chr1	41242117	41242367	1407	5.12665	7.40592	4.8127900000000015	154
chr1	41739798	41740017	1426	5.11523	7.669510000000002	5.06059	74
chr1	42135555	42135772	1438	6.40525	10.3841	7.62852	89
chr1	42456559	42456744	1442	5.76412	9.69567	6.97618	94
chr1	42658213	42658565	1444	6.22296	13.21275	10.33327	132
chr1	43389670	43389923	1469	4.95338	8.33222	5.67935	114
chr1	43835077	43835465	1481	17.25457	60.14271	56.19724	222
chr1	51616908	51617147	1627	14.10069	50.36268	46.57838	135
chr1	53220157	53220543	1657	9.15036	17.39635	14.367770000000002	82
chr1	54861022	54861233	1702	3.0773200000000003	4.66485	2.28043	154
chr1	55816453	55816688	1722	8.39789	14.793170000000002	11.85653	115
chr1	59414856	59415127	1778	5.55296	9.004430000000003	6.31281	127
chr1	60510209	60510467	1797	4.74639	10.88256	8.11104	114
chr1	63367474	63367660	1837	4.8041	6.64445	4.09976	77
chr1	63594373	63594579	1842	7.746180000000002	13.31429	10.43182	122
chr1	75725354	75725515	1969	5.9272800000000005	9.61252	6.89565	62
chr1	77539882	77540104	2003	5.9496	10.00133	7.264769999999999	129
chr1	78549944	78550102	2018	3.63248	5.02459	2.59822	47
chr1	78855387	78855603	2022	4.29293	6.6154199999999985	4.07253	71
chr1	83818898	83819145	2044	8.62958	16.06384	13.084000000000001	140
chr1	85259622	85259780	2080	4.10077	5.78178	3.30492	65
chr1	89843289	89843530	2168	6.27428	12.08451	9.25263	132
chr1	97164056	97164250	2284	4.44594	5.8642699999999985	3.3680800000000004	110
chr1	100351013	100351401	2312	9.12272	18.85464	15.77833	181
chr1	100351508	100351711	2313	4.75777	7.09823	4.51853	129
chr1	100627423	100627610	2323	4.20547	7.57828	4.97293	101
chr1	100895110	100895271	2329	5.2589	7.8982800000000015	5.27054	124
chr1	108671324	108671518	2405	4.75968	7.1013	4.51853	139
chr1	109371623	109371785	2429	3.39434	4.84054	2.44286	51
chr1	111204375	111204537	2490	4.10077	5.78178	3.30492	42
chr1	111219960	111220152	2493	6.6045	13.08071	10.2128	73
chr1	112715177	112715662	2529	16.37951	42.16287	38.52752	191
chr1	112955371	112955594	2535	6.1353800000000005	9.94884	7.22307	150
chr1	115641883	115642041	2599	4.08769	5.30851	2.86801	79
chr1	116373630	116373803	2613	5.45026	8.20275	5.55897	76
chr1	116826920	116827098	2624	2.96857	4.08996	1.7597599999999998	51
chr1	117060026	117060346	2638	10.31264	22.50445	19.32147	171
chr1	118785404	118785573	2658	6.3436900000000005	11.02168	8.243260000000001	118
chr1	119140208	119140485	2672	3.96007	6.3057300000000005	3.77982	96
chr1	145845120	145845374	2731	6.5518	11.3648	8.56204	147
chr1	145927475	145927728	2741	5.44237	11.68022	8.87008	122
chr1	145964613	145964864	2745	4.36304	6.19962	3.68121	100
chr1	148263790	148263997	2772	4.95338	8.33222	5.67935	131
chr1	149899476	149899654	2791	5.4297900000000014	9.13958	6.445130000000002	105
chr1	150236016	150236218	2809	7.53313	14.245020000000002	11.32968	86
chr1	150629067	150629334	2829	5.09151	9.57319	6.85982	139
chr1	151146609	151146827	2853	6.33756	11.39846	8.594389999999999	93
chr1	151459382	151459642	2873	10.90052	22.37789	19.20487	107
chr1	151829133	151829334	2887	5.15425	8.03369	5.398	165
chr1	152519996	152520154	2915	3.63248	5.02459	2.59822	62
chr1	153734783	153735061	2947	4.82066	6.92306	4.35578	142
chr1	154220508	154220998	2973	16.21494	39.69063	36.10662	298
chr1	154559658	154559888	2997	4.36129	6.19684	3.68121	113
chr1	154974393	154974665	3013	7.86925	16.68109	13.6774	86
chr1	155084785	155085044	3032	5.65724	11.3511	8.54958	125
chr1	155323040	155323220	3053	5.13275	7.6974300000000015	5.088	121
chr1	155323413	155323571	3054	5.15425	8.03369	5.398	25
chr1	155323736	155324029	3055	3.71071	6.09937	3.5934	46
chr1	155324145	155324587	3056	7.30121	13.85469	10.95474	339
chr1	155529212	155529393	3058	6.34624	11.0259	8.243260000000001	54
chr1	155978489	155978677	3077	4.62315	7.45915	4.8600400000000015	85
chr1	156151394	156151651	3092	5.4297900000000014	9.13958	6.445130000000002	140
chr1	156502906	156503067	3113	4.29293	6.6154199999999985	4.07253	74
chr1	157249425	157249601	3154	4.71339	6.50218	3.96743	45
chr1	157659656	157659853	3166	5.9496	10.00133	7.264769999999999	106
chr1	159084953	159085228	3205	4.20547	7.57828	4.97293	137
chr1	159889882	159890054	3218	3.9664	5.33485	2.88225	108
chr1	160031952	160032166	3231	4.47357	6.64025	4.0959	88
chr1	160204572	160204828	3237	5.37437	10.45117	7.691139999999999	111
chr1	160291937	160292172	3244	3.9664	5.33485	2.88225	26
chr1	160722789	160723028	3254	8.32944	16.51219	13.51138	136
chr1	161177748	161178020	3284	3.96007	6.3057300000000005	3.77982	69
chr1	161185749	161186192	3287	9.11905	18.8484	15.77683	297
chr1	161196964	161197160	3288	5.27676	8.88238	6.20973	136
chr1	161201855	161202086	3289	4.10077	5.78178	3.30492	86
chr1	161389852	161390437	3298	21.13509	62.52594000000001	58.54446	339
chr1	167803500	167803660	3424	4.75968	7.1013	4.51853	54
chr1	170532124	170532304	3470	3.9627	5.80311	3.3199300000000003	114
chr1	173422473	173422637	3527	5.08052	7.6142	5.0063900000000015	89
chr1	179293638	179293866	3612	3.6772	5.55754	3.09058	71
chr1	180156323	180156547	3628	4.29293	6.6154199999999985	4.07253	105
chr1	181128678	181128864	3665	3.9627	5.80311	3.3199300000000003	140
chr1	181515114	181515274	3678	2.9664900000000003	4.6317	2.2514	59
chr1	183105450	183105679	3729	6.59875	10.69613	7.929589999999999	131
chr1	183472255	183472433	3738	3.51694	5.95948	3.4614199999999995	141
chr1	183770378	183770941	3751	6.27428	12.08451	9.25263	291
chr1	184036747	184037006	3764	3.39434	4.84054	2.44286	104
chr1	198939996	198940274	3921	5.69714	8.9077	6.23177	148
chr1	206012547	206012782	4138	4.29293	6.6154199999999985	4.07253	148
chr1	206470397	206470585	4147	5.2405	7.869	5.2534	128
chr1	206558034	206558387	4154	4.29293	6.6154199999999985	4.07253	197
chr1	209649402	209649619	4225	4.99557	7.77614	5.16345	103
chr1	212958147	212958398	4319	3.9627	5.80311	3.3199300000000003	147
chr1	214362594	214362792	4340	4.29293	6.6154199999999985	4.07253	115
chr1	220279061	220279219	4412	4.78705	6.87004	4.30585	45
chr1	220825850	220826077	4421	5.9272800000000005	9.61252	6.89565	74
chr1	221335266	221335534	4443	5.59196	9.41023	6.70223	118
chr1	221781215	221781435	4462	4.36129	6.19684	3.68121	151
chr1	224203809	224204023	4517	4.52579	7.8878	5.26716	127
chr1	226186617	226186779	4587	3.6772	5.55754	3.09058	138
chr1	226186852	226187067	4588	5.15632	8.03704	5.398	116
chr1	227766691	227766855	4613	3.94418	5.08718	2.65666	112
chr1	227934897	227935129	4615	5.18975	9.06992	6.377269999999998	124
chr1	228669202	228669374	4645	3.95809	6.825989999999999	4.27229	47
chr1	230124746	230124964	4693	8.76484	16.75884	13.75315	70
chr1	230212718	230212918	4697	4.80865	8.71831	6.05081	68
chr1	234213900	234214067	4776	5.5507300000000015	9.00078	6.31281	103
chr1	234478336	234478511	4782	4.26269	5.79804	3.3199300000000003	83
chr1	234611327	234611535	4798	3.6772	5.55754	3.09058	57
chr1	234772866	234773054	4811	5.19499	10.81805	8.04753	85
chr1	235022545	235022738	4839	4.75777	7.09823	4.51853	90
chr1	235077623	235077895	4847	7.17404	18.20847	15.15679	151
chr1	235327968	235328150	4855	4.36304	6.19962	3.68121	151
chr1	235900613	235900881	4873	4.94761	9.97579	7.2488199999999985	157
chr1	243287792	243287963	4967	3.95655	7.3563	4.76419	93
chr1	244047700	244047932	4983	4.44594	5.8642699999999985	3.3680800000000004	153
chr1	247210852	247211126	5086	6.88472	11.15811	8.367360000000001	129
chr1	248838598	248838782	5114	4.95338	8.33222	5.67935	94
chr10	5334619	5334777	5198	5.43393	7.892760000000001	5.26716	128
chr10	17229156	17229517	5407	4.65715	6.66505	4.1177	123
chr10	22635866	22636034	5493	4.75968	7.1013	4.51853	105
chr10	23439494	23439734	5515	5.05121	7.28678	4.69877	155
chr10	26706198	26706382	5565	5.47016	8.23442	5.58938	95
chr10	29659565	29659860	5624	6.35066	10.6571	7.892519999999998	145
chr10	30241213	30241371	5638	3.6772	5.55754	3.09058	28
chr10	31032304	31032655	5664	9.90016	26.94265	23.64334	202
chr10	31526836	31526994	5672	4.78568	6.6155300000000015	4.07253	106
chr10	33662470	33662694	5725	6.3436900000000005	11.02168	8.243260000000001	152
chr10	35035624	35035962	5748	6.926660000000001	17.227610000000002	14.21019	199
chr10	40131293	40131461	5772	3.61982	13.05738	10.19421	142
chr10	42552330	42552559	5774	4.36304	6.19962	3.68121	96
chr10	42782630	42782846	5777	4.24293	7.083080000000002	4.51043	138
chr10	43105438	43105749	5784	3.9664	5.33485	2.88225	265
chr10	43436961	43437132	5808	4.23377	5.7529	3.27785	57
chr10	45404340	45404528	5845	5.2222300000000015	7.8399199999999984	5.22484	137
chr10	47079251	47079423	5869	3.96007	6.3057300000000005	3.77982	121
chr10	48656343	48656611	5887	4.52579	7.8878	5.26716	136
chr10	49280215	49280390	5906	3.63248	5.02459	2.59822	85
chr10	59597351	59597537	5972	4.75968	7.1013	4.51853	67
chr10	60031685	60031927	5980	5.55296	9.004430000000003	6.31281	139
chr10	62038731	62038915	5995	4.24293	7.083080000000002	4.51043	56
chr10	62632486	62632779	6008	7.239719999999998	14.19091	11.27817	137
chr10	63628658	63628898	6054	8.01276	14.16299	11.25322	104
chr10	63919486	63919650	6061	4.29293	6.6154199999999985	4.07253	143
chr10	69421919	69422298	6131	7.08315	13.48501	10.59811	264
chr10	70164250	70164422	6155	5.37437	10.45117	7.691139999999999	108
chr10	70197641	70197879	6157	6.50582	14.17265	11.26054	143
chr10	70495061	70495219	6174	3.75756	7.1948	4.61034	93
chr10	71729375	71729587	6215	5.2836	9.23283	6.53139	140
chr10	71743157	71743414	6218	4.10077	5.78178	3.30492	154
chr10	72232917	72233103	6249	7.036569999999998	12.15836	9.32326	110
chr10	72796044	72796227	6282	6.74288	12.0765	9.24931	133
chr10	73096309	73096470	6285	4.50436	6.42357	3.893380000000001	75
chr10	73495505	73496200	6293	10.70498	23.74716	20.53519	234
chr10	73584907	73585065	6294	3.96007	6.3057300000000005	3.77982	42
chr10	73730461	73730745	6302	4.95338	8.33222	5.67935	59
chr10	73879728	73879945	6315	3.86962	5.41017	2.95384	35
chr10	73969362	73969541	6327	5.45026	8.20275	5.55897	123
chr10	74150708	74151227	6336	7.26495	15.13508	12.18707	429
chr10	75401735	75401958	6368	3.4633300000000005	5.39995	2.9447400000000004	121
chr10	77626273	77626728	6403	4.95338	8.33222	5.67935	267
chr10	79293870	79294080	6451	4.99557	7.77614	5.16345	89
chr10	79985896	79986110	6470	7.290319999999999	12.18186	9.34619	128
chr10	80413229	80413403	6478	5.2836	9.23283	6.53139	108
chr10	86224657	86224815	6535	4.7539	6.81774	4.2655400000000006	121
chr10	86355464	86355754	6543	10.96502	21.93884	18.77373	133
chr10	86413417	86413737	6549	4.29293	6.6154199999999985	4.07253	172
chr10	88116595	88116758	6596	3.71071	6.09937	3.5934	55
chr10	89645361	89645592	6637	4.78568	6.6155300000000015	4.07253	150
chr10	89701822	89701981	6640	3.63248	5.02459	2.59822	84
chr10	91798135	91798404	6667	5.61383	10.15934	7.409560000000001	128
chr10	92142148	92142306	6673	4.93994	6.85819	4.29577	94
chr10	92689058	92689276	6685	4.71339	6.50218	3.96743	154
chr10	92690326	92690584	6687	10.50379	41.26869	37.6511	152
chr10	92848920	92849146	6693	3.9627	5.80311	3.3199300000000003	222
chr10	93160873	93161167	6702	4.75968	7.1013	4.51853	141
chr10	93413452	93413624	6706	4.70582	7.30208	4.71318	84
chr10	96090158	96090382	6742	9.22259	19.54599	16.450779999999998	127
chr10	96664774	96664932	6757	3.86962	5.41017	2.95384	62
chr10	96673925	96674097	6759	4.95338	8.33222	5.67935	87
chr10	97365707	97365870	6782	4.75968	7.1013	4.51853	91
chr10	97423476	97423690	6786	4.24293	7.083080000000002	4.51043	128
chr10	98349619	98349781	6813	5.73283	9.29726	6.59191	72
chr10	102065142	102065368	6891	5.37984	8.721160000000001	6.0521400000000005	61
chr10	102241513	102241754	6897	7.92961	15.36526	12.40859	118
chr10	102644918	102645076	6926	3.98185	5.59105	3.12269	79
chr10	103451184	103451348	6969	3.72797	4.9601	2.54159	85
chr10	104121286	104121482	6982	3.6772	5.55754	3.09058	187
chr10	104121546	104122262	6983	11.03161	31.62515	28.2099	569
chr10	104328411	104328613	6989	4.52579	7.8878	5.26716	64
chr10	110512690	110512991	7057	4.36129	6.19684	3.68121	43
chr10	110864699	110864858	7071	4.45285	8.35482	5.70067	113
chr10	117653183	117653385	7173	3.84274	5.1408	2.70767	116
chr10	119892446	119892808	7248	6.27428	12.08451	9.25263	214
chr10	120746058	120746227	7258	4.8463699999999985	7.532710000000002	4.92923	106
chr10	121926767	121926998	7279	5.18473	7.49771	4.89618	141
chr10	121927419	121927657	7281	6.12741	9.59737	6.88225	112
chr10	123142931	123143133	7309	4.75968	7.1013	4.51853	96
chr10	123913715	123914070	7330	5.94721	9.9974	7.264769999999999	209
chr10	124461706	124461936	7348	5.32334	8.30688	5.65952	93
chr10	124648799	124649016	7361	5.32334	8.30688	5.65952	85
chr10	124671783	124671974	7363	5.02935	7.532589999999999	4.92923	107
chr10	124700474	124700839	7367	4.35745	6.19962	3.68121	100
chr10	126111693	126111863	7393	3.11148	4.15704	1.82234	66
chr10	130110500	130110678	7443	5.55002	10.41065	7.65388	84
chr10	131739190	131739580	7455	6.6045	13.08071	10.2128	86
chr10	132453047	132453420	7482	11.91251	28.24151	24.90977	245
chr10	132571618	132571776	7492	3.63351	4.4277	2.06813	41
chr10	133261479	133261674	7512	4.82066	6.92306	4.35578	56
chr11	208652	208895	7536	5.32334	8.30688	5.65952	123
chr11	1335893	1336119	7609	5.37437	10.45117	7.691139999999999	144
chr11	1548307	1548480	7617	6.01386	9.41531	6.70705	77
chr11	2929334	2929549	7684	8.46754	16.2653	13.27442	75
chr11	2992078	2992636	7692	8.72257	17.66787	14.63371	395
chr11	3378943	3379423	7708	4.62315	7.45915	4.8600400000000015	114
chr11	3834663	3834974	7716	2.76873	4.05449	1.72727	1
chr11	5689564	5689880	7751	5.59196	9.41023	6.70223	111
chr11	8829173	8829434	7808	5.94405	11.11034	8.32121	122
chr11	9566282	9566461	7844	4.36304	6.19962	3.68121	92
chr11	9753046	9753406	7859	6.88802	11.52943	8.72206	118
chr11	10455951	10456182	7878	4.52579	7.8878	5.26716	76
chr11	10641287	10641540	7889	7.9328	15.370629999999998	12.40859	111
chr11	10862533	10862725	7905	4.62315	7.45915	4.8600400000000015	95
chr11	15650138	15650345	8022	4.9952	8.40393	5.74861	102
chr11	17077215	17077414	8037	5.2589	7.8982800000000015	5.27054	155
chr11	32434966	32435124	8164	4.61129	6.86272	4.298769999999998	71
chr11	33891922	33892117	8199	3.96481	5.33235	2.88225	120
chr11	33892937	33893234	8200	5.98821	9.71109	6.991219999999998	146
chr11	33912879	33913037	8204	5.14587	7.43628	4.84265	53
chr11	34654144	34654359	8239	4.78998	7.74147	5.1310400000000005	69
chr11	35932809	35932967	8287	3.71071	6.09937	3.5934	70
chr11	44309996	44310155	8342	3.29713	5.29865	2.86085	152
chr11	45804862	45805323	8379	14.84809	35.25564	31.763340000000003	212
chr11	46357036	46357200	8409	5.08052	7.6142	5.0063900000000015	63
chr11	47214807	47215122	8434	8.20154	16.77798	13.77104	72
chr11	47393868	47394039	8451	4.36129	6.19684	3.68121	93
chr11	47547800	47547966	8458	4.24293	7.083080000000002	4.51043	62
chr11	48032095	48032293	8487	3.6772	5.55754	3.09058	140
chr11	57432189	57432463	8503	7.69321	13.640579999999998	10.74562	199
chr11	57530816	57531057	8509	4.10262	5.33156	2.88225	48
chr11	59217413	59217593	8535	3.9627	5.80311	3.3199300000000003	36
chr11	60364217	60364375	8574	5.59196	9.41023	6.70223	105
chr11	61361966	61362201	8609	4.36304	6.19962	3.68121	85
chr11	62124371	62124683	8661	5.5039	8.59751	5.93515	122
chr11	62443859	62444072	8668	4.4767199999999985	6.13211	3.62539	141
chr11	62551813	62552049	8677	4.62315	7.45915	4.8600400000000015	192
chr11	62612400	62613057	8688	5.94405	11.11034	8.32121	237
chr11	62791907	62792119	8707	5.61383	10.15934	7.409560000000001	135
chr11	64745783	64746152	8803	5.15632	8.03704	5.398	276
chr11	64924039	64924342	8818	21.212770000000006	68.71602	64.64067	119
chr11	64924514	64924756	8819	12.30231	30.19149	26.81561	126
chr11	65362919	65363077	8851	4.89836	6.792669999999998	4.24077	119
chr11	65421285	65421514	8858	3.21595	4.72949	2.33968	216
chr11	65775725	65775894	8900	3.96007	6.3057300000000005	3.77982	28
chr11	66267475	66267866	8941	7.92541	17.26609	14.24425	138
chr11	66267994	66268194	8942	3.61986	4.78924	2.39663	95
chr11	66335720	66336059	8952	3.6772	5.55754	3.09058	88
chr11	66408994	66409152	8957	4.62315	7.45915	4.8600400000000015	37
chr11	66856894	66857216	8981	7.13665	13.146870000000002	10.27532	148
chr11	67239784	67240019	8999	4.94761	9.97579	7.2488199999999985	95
chr11	67391750	67392021	9016	7.387469999999999	14.89645	11.9574	139
chr11	67401628	67402191	9017	29.94106	91.80095	87.41003	325
chr11	68037037	68037312	9053	8.42525	20.205820000000006	17.09169	138
chr11	69444947	69445157	9109	5.15425	8.03369	5.398	152
chr11	72217931	72218103	9186	3.96007	6.3057300000000005	3.77982	110
chr11	73185053	73185224	9227	3.4633300000000005	5.39995	2.9447400000000004	154
chr11	73289384	73289614	9237	3.55979	6.51858	3.98349	70
chr11	75517396	75517614	9302	5.19499	10.81805	8.04753	104
chr11	78188582	78188959	9369	9.49817	21.64077	18.48487	140
chr11	78806727	78806973	9387	5.65724	11.3511	8.54958	116
chr11	83193632	83193838	9432	4.29293	6.6154199999999985	4.07253	89
chr11	86302087	86302261	9468	5.2589	7.8982800000000015	5.27054	131
chr11	86504194	86504365	9471	4.62315	7.45915	4.8600400000000015	45
chr11	102456603	102456761	9605	4.7539	6.81774	4.2655400000000006	97
chr11	103872150	103872422	9632	5.9272800000000005	9.61252	6.89565	144
chr11	106022241	106022512	9658	4.24293	7.083080000000002	4.51043	73
chr11	112074187	112074456	9755	7.13665	13.146870000000002	10.27532	118
chr11	117098393	117098728	9845	11.49794	26.29343	23.01751	205
chr11	117907286	117907455	9866	3.9627	5.80311	3.3199300000000003	90
chr11	118306623	118306781	9887	3.9664	5.33485	2.88225	73
chr11	119107058	119107393	9926	6.50582	14.17265	11.26054	179
chr11	122241696	122241910	9997	5.2836	9.23283	6.53139	97
chr11	122655492	122655715	10005	6.15855	11.48464	8.67792	128
chr11	122746238	122746424	10012	4.62315	7.45915	4.8600400000000015	111
chr11	123062949	123063154	10022	6.8128199999999985	11.40756	8.6017	51
chr11	124101934	124102101	10044	5.5039	8.59751	5.93515	52
chr11	128841694	128841994	10128	5.49521	12.91487	10.05437	156
chr11	130124147	130124461	10157	7.9036	17.71549	14.67584	171
chr11	130359725	130359883	10166	4.29066	5.62259	3.1532	93
chr11	133835249	133835424	10225	3.71071	6.09937	3.5934	94
chr12	233438	233624	10248	4.52579	7.8878	5.26716	135
chr12	544700	544866	10260	5.55296	9.004430000000003	6.31281	107
chr12	576181	576376	10263	5.55296	9.004430000000003	6.31281	60
chr12	643598	643803	10270	7.08315	13.48501	10.59811	85
chr12	753211	753413	10275	3.96481	5.33235	2.88225	66
chr12	1605674	1605857	10300	4.9249800000000015	7.9680399999999985	5.3388300000000015	96
chr12	2852305	2852473	10340	3.39434	4.84054	2.44286	12
chr12	3727384	3727572	10351	6.74017	12.07199	9.24931	113
chr12	4169696	4169866	10363	4.59201	6.31222	3.78587	96
chr12	4269336	4269501	10368	4.62315	7.45915	4.8600400000000015	66
chr12	4472207	4472484	10376	4.54188	6.23388	3.71204	182
chr12	6229990	6230180	10399	5.15425	8.03369	5.398	92
chr12	6230276	6230434	10400	4.47357	6.64025	4.0959	84
chr12	6470208	6470411	10415	4.9244	7.08668	4.51368	133
chr12	6613903	6614454	10432	5.61383	10.15934	7.409560000000001	133
chr12	6959144	6959564	10468	4.61598	9.62081	6.90347	138
chr12	8082148	8082333	10500	4.74216	7.96726	5.33863	100
chr12	10374045	10374258	10570	5.55296	9.004430000000003	6.31281	82
chr12	14614810	14615089	10656	7.63727	18.1882	15.13815	121
chr12	21501577	21501852	10725	9.14639	20.47373	17.35085	124
chr12	24759329	24759488	10757	6.3182800000000015	9.90387	7.18064	94
chr12	26937851	26938530	10807	7.13665	13.146870000000002	10.27532	257
chr12	27094818	27095044	10814	8.46754	16.2653	13.27442	106
chr12	28190651	28190965	10838	5.55296	9.004430000000003	6.31281	179
chr12	31073657	31073926	10868	5.9279199999999985	8.96455	6.281619999999998	93
chr12	31636701	31636879	10878	6.17404	9.67218	6.95417	80
chr12	31906687	31906949	10895	5.2836	9.23283	6.53139	132
chr12	31907009	31907179	10896	4.78998	7.74147	5.1310400000000005	87
chr12	31922902	31923075	10897	4.75968	7.1013	4.51853	61
chr12	33597505	33597702	10922	5.55296	9.004430000000003	6.31281	76
chr12	39287925	39288085	10935	4.75968	7.1013	4.51853	89
chr12	43836166	43836324	10991	3.56976	4.51031	2.13461	91
chr12	45991830	45992124	11016	3.6772	5.55754	3.09058	139
chr12	47759079	47759250	11056	3.96007	6.3057300000000005	3.77982	96
chr12	47904878	47905184	11070	9.64132	19.21024	16.12649	156
chr12	48865675	48865932	11096	3.30225	4.28263	1.9329	33
chr12	48999737	48999911	11104	5.06335	7.586819999999999	4.9813	138
chr12	49090381	49090539	11109	3.30225	4.28263	1.9329	74
chr12	49323016	49323182	11124	4.20547	7.57828	4.97293	69
chr12	50084911	50085180	11149	2.76873	4.05449	1.72727	200
chr12	51048092	51048354	11176	6.1353800000000005	9.94884	7.22307	122
chr12	51083172	51083330	11178	3.96481	5.33235	2.88225	46
chr12	51172744	51172902	11181	4.62315	7.45915	4.8600400000000015	136
chr12	51172957	51173242	11182	5.96476	10.39135	7.63478	178
chr12	51391531	51391908	11195	4.62315	7.45915	4.8600400000000015	181
chr12	51773622	51773780	11197	5.15425	8.03369	5.398	55
chr12	53221465	53221668	11262	2.97203	3.5804400000000003	1.32756	119
chr12	53268121	53268358	11266	5.43082	7.88782	5.26716	124
chr12	53299177	53299424	11268	5.55296	9.004430000000003	6.31281	120
chr12	53379055	53379259	11279	4.8463699999999985	7.532710000000002	4.92923	70
chr12	55973463	55974085	11354	7.65931	16.30655	13.31501	466
chr12	56449289	56449482	11389	6.961289999999999	12.43846	9.58947	82
chr12	56636935	56637152	11395	6.14839	10.69782	7.93003	146
chr12	57089888	57090091	11415	6.27428	12.08451	9.25263	110
chr12	57110478	57110640	11416	4.52579	7.8878	5.26716	62
chr12	57621872	57622045	11443	4.70582	7.30208	4.71318	85
chr12	57771753	57772007	11449	6.33756	11.39846	8.594389999999999	109
chr12	63918073	63918317	11496	4.99607	7.19976	4.61296	91
chr12	64699810	64700081	11515	4.45285	8.35482	5.70067	141
chr12	64824207	64824400	11521	4.62315	7.45915	4.8600400000000015	149
chr12	66302188	66302637	11544	20.03783	82.92808000000002	78.65564	221
chr12	66453981	66454154	11548	4.95338	8.33222	5.67935	80
chr12	70243254	70243818	11613	12.72615	27.16058	23.85626	153
chr12	70469477	70469730	11619	3.6772	5.55754	3.09058	62
chr12	71754698	71754874	11627	4.62605	6.36545	3.83811	109
chr12	76084463	76084668	11664	4.36304	6.19962	3.68121	146
chr12	93244208	93244415	11854	5.85836	11.34137	8.54218	110
chr12	95073510	95073739	11910	4.75968	7.1013	4.51853	103
chr12	95473966	95474150	11917	4.62315	7.45915	4.8600400000000015	128
