GENE,VHL_1h,DMSO_1h
CRYBG1,206.5,205.66666666666666
AK1,51.666666666666664,52.666666666666664
AK2,9079.0,8707.5
AK4,67.5,64.0
AKT1,1233.6666666666667,1198.8333333333333
AKT2,1035.0,1033.3333333333333
ALAD,1015.3333333333334,969.6666666666666
ALAS1,26.5,25.166666666666668
ALCAM,325.3333333333333,299.8333333333333
ABCD1,269.0,275.5
ALDH2,26.166666666666668,26.833333333333332
ALDH1B1,629.6666666666666,558.1666666666666
ALDH1A3,21.5,20.833333333333332
ALDH3B1,521.0,483.0
ALDH9A1,787.6666666666666,784.6666666666666
ALDH3A2,199.16666666666666,193.5
ABCD2,106.5,97.5
ALDOA,3343.1666666666665,3215.0
ALDOB,1.6666666666666667,4.0
ALDOC,750.0,719.1666666666666
AKR1B1,291.6666666666667,297.1666666666667
ALOX12,11.333333333333334,14.0
ALOX5AP,1122.6666666666667,1049.1666666666667
ALOX12B,6.833333333333333,3.6666666666666665
ALOX15B,2.0,3.0
ALPP,6.166666666666667,1.6666666666666667
ALX3,10.666666666666666,13.5
AMD1,1687.5,1638.1666666666667
AMFR,330.8333333333333,311.0
AMH,1.1666666666666667,3.0
AMPD2,241.66666666666666,227.83333333333334
AMPD3,57.333333333333336,54.166666666666664
AMPH,2.5,3.6666666666666665
BIN1,8.666666666666666,7.666666666666667
AMT,182.83333333333334,176.66666666666666
AMY2B,1.1666666666666667,2.0
ANGPT1,52.166666666666664,54.5
ANGPT2,22.166666666666668,23.0
ANK1,9.166666666666666,9.0
ANK2,84.33333333333333,87.33333333333333
ANK3,8.166666666666666,8.666666666666666
ANPEP,1.5,0.5
SLC25A4,41.0,42.833333333333336
SLC25A5,1812.1666666666667,1669.0
SLC25A6,3744.6666666666665,3611.1666666666665
ANXA1,178.5,151.16666666666666
ANXA2,220.66666666666666,216.0
ANXA3,1.3333333333333333,0.16666666666666666
ANXA4,232.66666666666666,205.5
ANXA5,485.1666666666667,438.0
ANXA6,179.33333333333334,174.33333333333334
ANXA7,268.3333333333333,253.66666666666666
ANXA11,575.0,557.8333333333334
AOAH,6.166666666666667,5.833333333333333
AOC2,3.3333333333333335,2.3333333333333335
APAF1,537.5,524.8333333333334
NUDT2,34.666666666666664,39.166666666666664
APOF,4.666666666666667,4.0
APBA2,3.8333333333333335,2.3333333333333335
APBB1,36.166666666666664,26.333333333333332
APBB2,39.5,43.833333333333336
APC,91.0,86.0
AIRE,8.333333333333334,9.0
APEH,114.33333333333333,128.83333333333334
APEX1,1165.0,1108.3333333333333
BIRC2,78.33333333333333,76.66666666666667
BIRC3,3.3333333333333335,4.0
XIAP,891.6666666666666,825.3333333333334
BIRC5,1188.6666666666667,1090.8333333333333
APLP1,24.0,28.0
APLP2,3091.1666666666665,2915.3333333333335
APOA2,1.0,1.6666666666666667
APOC1,21.833333333333332,16.5
APOC2,1827.0,1742.6666666666667
APOC4,8.166666666666666,10.333333333333334
APP,700.8333333333334,611.8333333333334
APRT,507.3333333333333,502.3333333333333
FAS,4.833333333333333,4.333333333333333
AQP1,31.0,19.166666666666668
AQP3,156.5,156.83333333333334
AR,23.166666666666668,24.833333333333332
ARAF,259.8333333333333,252.83333333333334
ARCN1,4038.8333333333335,3964.6666666666665
TRIM23,70.0,67.66666666666667
AREG,4.833333333333333,1.5
ARF1,5090.833333333333,5031.833333333333
ARF3,5951.5,5873.0
ARF4,1668.1666666666667,1465.3333333333333
ARL4D,4.833333333333333,3.6666666666666665
ARF5,276.5,247.16666666666666
ARF6,2978.6666666666665,2883.0
ARG2,359.8333333333333,340.6666666666667
RHOA,15113.0,14000.0
RHOB,134.0,101.16666666666667
RHOC,100.5,103.16666666666667
RND3,7.333333333333333,5.333333333333333
RHOG,811.6666666666666,780.1666666666666
ARHGAP1,911.1666666666666,984.1666666666666
ARHGAP4,284.0,307.1666666666667
ARHGAP5,5.0,2.8333333333333335
ARHGAP6,7.333333333333333,8.833333333333334
ARHGDIA,5040.166666666667,5012.166666666667
ARHGDIB,10419.5,10297.666666666666
RHOH,13.333333333333334,19.333333333333332
ARL1,773.8333333333334,714.0
PHOX2A,2.0,1.8333333333333333
ARL2,127.66666666666667,129.66666666666666
ARL3,104.66666666666667,100.0
ARNT,837.8333333333334,806.6666666666666
ARNTL,30.5,29.0
ARRB1,3406.0,3465.8333333333335
ARRB2,730.0,620.3333333333334
ARSA,132.16666666666666,137.5
ARSB,907.1666666666666,886.5
STS,431.1666666666667,424.3333333333333
ARSD,891.1666666666666,858.0
ARSL,2.0,1.8333333333333333
ARVCF,9.5,7.833333333333333
ASAH1,1089.3333333333333,1013.0
ASCL1,10.333333333333334,13.5
ASGR1,4.166666666666667,2.6666666666666665
ASGR2,33.166666666666664,26.333333333333332
ASL,16.0,17.833333333333332
GET3,129.66666666666666,123.5
ASNS,339.8333333333333,343.0
ASPH,773.3333333333334,709.0
ASS1,1286.6666666666667,1280.0
ASTN1,2.1666666666666665,1.1666666666666667
ZFHX3,89.16666666666667,92.83333333333333
ATF1,308.3333333333333,283.8333333333333
ATF3,268.6666666666667,242.0
ATF4,508.8333333333333,455.1666666666667
ATIC,138.33333333333334,129.66666666666666
ATM,1208.8333333333333,1209.1666666666667
RERE,287.8333333333333,294.5
ATOX1,112.66666666666667,120.16666666666667
ATP1A1,423.8333333333333,422.1666666666667
ATP1A2,3.0,2.3333333333333335
ATP1A3,71.5,67.66666666666667
ATP1B1,60.5,49.166666666666664
ATP1B2,11.833333333333334,11.166666666666666
ATP1B3,1320.8333333333333,1249.3333333333333
ATP2A1,18.0,15.0
ATP2A2,2405.0,2325.5
ATP2A3,884.8333333333334,869.8333333333334
ATP2B1,517.1666666666666,586.0
ATP2B2,21.166666666666668,19.0
ATP2B3,174.33333333333334,175.0
ATP2B4,2229.5,2256.0
ATP4B,0.3333333333333333,1.3333333333333333
ATP5F1A,372.6666666666667,318.3333333333333
ALDH7A1,5.333333333333333,4.0
ATP5F1B,807.3333333333334,826.6666666666666
ATP5F1C,145.0,126.5
ATP5F1D,445.8333333333333,435.3333333333333
ATP5F1E,441.8333333333333,434.1666666666667
ATP5PB,695.1666666666666,604.1666666666666
ATP5MC1,72.5,75.5
ATP5MC2,1049.3333333333333,1062.0
ATP5MC3,1088.0,1013.5
ATP5ME,672.0,674.5
ATP5PF,131.0,104.33333333333333
ATP6V1A,1237.8333333333333,1150.0
ATP6V1B2,3048.3333333333335,3031.5
ATP6V0C,1104.3333333333333,1046.5
ATP6V1C1,1387.1666666666667,1335.6666666666667
ATP6V1E1,635.6666666666666,645.3333333333334
ATP6V0B,384.1666666666667,410.0
ATP6V0A1,235.66666666666666,232.66666666666666
ATP6AP1,703.8333333333334,667.0
ATP7A,71.5,66.33333333333333
ATP5PO,293.6666666666667,285.1666666666667
ATP7B,29.166666666666668,28.5
ATR,9.0,11.166666666666666
ATRX,757.5,698.0
KIF1A,9.166666666666666,11.166666666666666
AUH,43.0,44.0
AUP1,2859.5,2815.3333333333335
AVPR2,22.833333333333332,27.333333333333332
AXL,101.83333333333333,108.66666666666667
B2M,2892.0,2694.1666666666665
BAAT,2.3333333333333335,2.0
BACH1,603.0,612.0
BAD,88.0,84.0
BAG1,377.1666666666667,391.1666666666667
574,6.0,4.333333333333333
ADGRB1,11.666666666666666,11.333333333333334
BAK1,164.16666666666666,168.16666666666666
NKX3-2,14.333333333333334,15.5
BARD1,860.8333333333334,892.1666666666666
BAX,211.66666666666666,207.33333333333334
BBS1,149.66666666666666,137.5
BBS2,68.83333333333333,68.0
BBS4,89.66666666666667,80.83333333333333
BCAT1,7900.333333333333,7377.5
BCAT2,148.33333333333334,145.0
BCKDHA,325.1666666666667,319.1666666666667
BCKDHB,161.83333333333334,153.66666666666666
CCND1,34.5,34.666666666666664
BCL2,2783.0,2902.5
BCL2A1,4.5,3.5
BCL2L1,539.3333333333334,524.1666666666666
BCL2L2,409.8333333333333,443.0
BCL3,156.83333333333334,101.0
BCL6,5.166666666666667,5.333333333333333
BCL7A,540.1666666666666,552.8333333333334
BCL9,49.5,41.333333333333336
OPN1SW,22.5,23.5
BCR,41.666666666666664,43.0
BCS1L,15.833333333333334,14.666666666666666
BDH1,1.0,1.8333333333333333
BDKRB2,2.5,4.333333333333333
BDNF,21.833333333333332,24.5
BFSP1,4.166666666666667,3.6666666666666665
BGLAP,22.833333333333332,22.666666666666668
CEACAM1,2.1666666666666665,3.8333333333333335
BICD1,11.833333333333334,12.833333333333334
BID,737.3333333333334,732.3333333333334
BIK,27.333333333333332,42.0
PRDM1,55.5,33.5
BLK,6.0,4.166666666666667
BLM,28.0,30.166666666666668
BLMH,448.8333333333333,440.0
CXCR5,5.5,5.5
BLVRB,133.16666666666666,135.66666666666666
BNC1,0.8333333333333334,0.0
BMI1,646.6666666666666,594.1666666666666
BMP1,195.0,204.83333333333334
BMP2,3.1666666666666665,3.8333333333333335
BMP3,2.8333333333333335,1.3333333333333333
BMP4,7.666666666666667,9.166666666666666
BMP6,610.1666666666666,553.3333333333334
BMP8B,182.5,170.83333333333334
BMPR1A,93.5,87.83333333333333
BMPR1B,8.333333333333334,7.833333333333333
BMPR2,303.0,288.8333333333333
POLR3D,199.5,204.16666666666666
BNIP1,53.333333333333336,49.666666666666664
BNIP2,1985.6666666666667,1970.5
BNIP3,40.666666666666664,37.333333333333336
BNIP3L,2713.5,2428.0
BOK,4.333333333333333,5.833333333333333
DST,40.833333333333336,37.166666666666664
FOXL2,6.666666666666667,5.166666666666667
BPGM,72.0,71.83333333333333
BPHL,59.0,53.0
BRCA1,2013.0,1990.8333333333333
BRAF,9.5,8.833333333333334
BRCA2,178.16666666666666,191.5
ZFP36L1,197.83333333333334,213.16666666666666
ZFP36L2,1904.8333333333333,2797.0
BSG,4257.833333333333,4119.5
BST1,12.833333333333334,10.833333333333334
BST2,1082.0,1031.6666666666667
BTD,40.833333333333336,35.5
KLF9,646.1666666666666,578.8333333333334
KLF5,51.333333333333336,40.333333333333336
BTF3,2243.8333333333335,2028.8333333333333
BTG1,668.6666666666666,767.3333333333334
BTK,521.6666666666666,521.5
BUB1,105.16666666666667,91.5
BUB1B,179.5,177.16666666666666
BYSL,118.0,125.16666666666667
TSPO,392.6666666666667,404.3333333333333
C1QBP,1070.0,1022.0
SERPING1,1.8333333333333333,2.0
ERC2-IT1,5.0,7.166666666666667
C1QA,1.6666666666666667,2.5
C1QC,2.3333333333333335,2.0
C1R,8.833333333333334,9.333333333333334
C1S,7.5,4.5
C3,7.333333333333333,9.666666666666666
C3AR1,8.833333333333334,19.5
CAPN5,50.666666666666664,52.5
C5,101.16666666666667,93.0
C5AR1,74.83333333333333,71.5
OSGIN2,429.1666666666667,451.0
C9,6.833333333333333,8.833333333333334
VPS51,58.5,56.0
MRPL49,476.5,464.5
ZNHIT2,7.166666666666667,6.833333333333333
MPPED2,8.0,7.5
MYRF,40.5,39.333333333333336
TMEM258,251.83333333333334,258.3333333333333
DAGLA,38.833333333333336,37.833333333333336
GAS8-AS1,2.5,4.5
FMNL1,243.5,254.33333333333334
LDLRAD4,277.8333333333333,315.8333333333333
PTTG1IP,2528.5,2424.1666666666665
CFAP410,179.66666666666666,192.33333333333334
TMEM50B,12.166666666666666,12.666666666666666
MPPED1,4.166666666666667,3.0
CA7,6.333333333333333,4.5
CA8,24.333333333333332,22.666666666666668
CA11,128.66666666666666,111.16666666666667
CA12,7.333333333333333,5.333333333333333
CACNA1A,30.0,36.333333333333336
CACNA1B,2.5,2.5
CACNA1C,13.333333333333334,14.833333333333334
CACNA1D,3.1666666666666665,5.166666666666667
CACNA1E,22.666666666666668,17.5
CACNA2D1,2.1666666666666665,1.1666666666666667
CACNB1,13.833333333333334,11.166666666666666
CACNB2,48.5,47.5
CACNB3,68.83333333333333,73.16666666666667
CACNB4,17.833333333333332,18.833333333333332
SLC25A20,106.83333333333333,95.33333333333333
CAD,63.833333333333336,68.66666666666667
CALD1,1.5,0.3333333333333333
CALM1,4297.5,3957.0
CALM2,3879.8333333333335,3490.0
CALM3,5166.833333333333,5189.666666666667
CALR,4252.5,3940.3333333333335
CALU,3039.1666666666665,2867.6666666666665
CAMK2A,15.5,15.166666666666666
CAMK2B,136.33333333333334,136.5
CAMK2D,392.1666666666667,375.3333333333333
CAMK2G,394.3333333333333,408.5
CAMLG,159.33333333333334,140.83333333333334
CANX,13331.833333333334,12245.833333333334
CAPG,242.16666666666666,237.5
CAPN1,766.0,698.3333333333334
CAPN2,1004.6666666666666,905.8333333333334
CAPN3,32.0,35.166666666666664
CAPNS1,1924.0,1938.1666666666667
CAPN6,37.333333333333336,36.5
CAPS,54.833333333333336,56.166666666666664
CAPZA1,6423.5,6002.666666666667
CAPZA2,907.5,796.5
CAST,728.1666666666666,650.5
CAPZB,2022.8333333333333,1940.5
CARS1,189.5,185.33333333333334
CASP1,115.66666666666667,115.66666666666667
CASP2,1715.3333333333333,1966.1666666666667
CASP3,855.5,833.5
CASP4,88.16666666666667,87.0
CASP6,165.33333333333334,173.83333333333334
CASP7,287.5,272.1666666666667
CASP8,283.0,272.1666666666667
CASP9,276.5,267.6666666666667
CASP10,330.1666666666667,313.5
CASQ1,3.6666666666666665,3.5
CAT,1878.5,1789.1666666666667
CAV1,13.5,10.333333333333334
CAV2,4.333333333333333,3.0
RUNX2,2530.3333333333335,2512.8333333333335
RUNX1,3912.8333333333335,4022.0
RUNX1T1,16.833333333333332,18.166666666666668
CBFA2T3,668.1666666666666,676.0
RUNX3,2000.0,2203.3333333333335
CBFB,2545.3333333333335,2374.1666666666665
CBL,2710.1666666666665,2735.1666666666665
CBLB,239.5,230.66666666666666
CBLN1,2.0,1.6666666666666667
SERPINH1,469.5,447.5
CBR1,265.3333333333333,249.16666666666666
CBR3,2.3333333333333335,3.6666666666666665
KYAT1,77.16666666666667,78.16666666666667
KRIT1,171.5,162.83333333333334
CCNA2,791.3333333333334,705.5
CCNB1,219.66666666666666,216.0
CCNC,973.6666666666666,851.6666666666666
CCND2,1293.0,1266.8333333333333
CCND3,2012.6666666666667,1801.0
CCNE1,43.666666666666664,42.666666666666664
CCNF,315.3333333333333,308.5
CCNG1,2491.3333333333335,2178.6666666666665
CCNG2,155.83333333333334,121.66666666666667
CCNH,49.0,51.0
CCNT1,1300.5,1357.5
CCNT2,519.6666666666666,508.8333333333333
CCT6A,1318.0,1214.6666666666667
CD1D,20.166666666666668,17.166666666666668
CD1E,4.333333333333333,6.0
CD3G,5.666666666666667,4.5
CD4,3300.6666666666665,3114.3333333333335
CD5,3.3333333333333335,3.3333333333333335
CD5L,1.3333333333333333,0.3333333333333333
CD7,1.3333333333333333,4.666666666666667
CD8A,3.8333333333333335,1.8333333333333333
CD9,20.166666666666668,15.333333333333334
CD19,6.333333333333333,7.833333333333333
MS4A3,350.5,350.5
CD22,1.5,1.6666666666666667
CD27,3.6666666666666665,3.8333333333333335
CD28,9.833333333333334,9.166666666666666
CD80,7.0,2.5
CD86,91.66666666666667,82.0
TNFRSF8,5.833333333333333,6.5
TNFSF8,8.333333333333334,5.333333333333333
CD33,487.6666666666667,465.5
SIGLEC6,39.666666666666664,39.166666666666664
CD36,218.5,191.5
SCARB1,349.0,367.8333333333333
SCARB2,510.8333333333333,475.8333333333333
CD37,508.8333333333333,501.3333333333333
CD38,7.833333333333333,7.333333333333333
ENTPD1,804.1666666666666,831.0
ENTPD6,209.83333333333334,203.66666666666666
ENTPD5,159.66666666666666,169.5
CD40,6.0,3.6666666666666665
CD44,6233.166666666667,6269.333333333333
CD47,1490.0,1422.0
CD53,1383.5,1326.3333333333333
CD58,452.8333333333333,441.6666666666667
CD59,64.83333333333333,64.33333333333333
CD63,386.0,358.6666666666667
CD68,635.1666666666666,580.5
CD70,9.833333333333334,12.166666666666666
CD72,114.33333333333333,106.5
CD74,2318.5,2260.8333333333335
CD79A,8.333333333333334,11.333333333333334
CD79B,12.333333333333334,11.0
CD81,946.6666666666666,972.5
ADGRE5,970.0,932.6666666666666
CD151,357.3333333333333,331.8333333333333
CDA,2.6666666666666665,1.3333333333333333
CDK1,533.1666666666666,452.5
LRBA,193.16666666666666,178.83333333333334
CDC5L,453.5,442.1666666666667
SEPTIN7,1298.3333333333333,1089.6666666666667
CDC6,270.8333333333333,263.3333333333333
CDC20,48.333333333333336,40.0
CDC25A,349.1666666666667,344.6666666666667
CDC25B,362.5,343.5
CDC25C,38.0,42.666666666666664
CDC27,955.3333333333334,946.5
CDC34,177.33333333333334,178.33333333333334
CDC42,4828.333333333333,4529.666666666667
CDH1,6.666666666666667,2.5
CDH2,7.0,6.166666666666667
CDH3,3.6666666666666665,1.3333333333333333
CDH4,2.8333333333333335,4.666666666666667
CDH6,5.0,3.6666666666666665
CDH7,5.0,4.833333333333333
CDH8,2.3333333333333335,1.3333333333333333
CDH12,2.0,5.333333333333333
CDH13,1.6666666666666667,1.6666666666666667
CDH15,4.5,3.3333333333333335
CDH18,4.0,4.0
CDK2,778.6666666666666,720.6666666666666
CDK3,40.166666666666664,36.0
CDK4,884.8333333333334,854.1666666666666
CDK5,29.333333333333332,28.166666666666668
CDK6,10086.5,10297.666666666666
CDK8,143.0,136.33333333333334
CDK9,439.6666666666667,475.5
CDKN1A,259.1666666666667,263.6666666666667
CDKN1B,445.1666666666667,593.6666666666666
CDKN2A,1026.3333333333333,1015.3333333333334
CDKN2B,85.33333333333333,104.16666666666667
CDKN2C,162.66666666666666,152.66666666666666
CDKN2D,338.3333333333333,338.5
CDKN3,47.0,40.333333333333336
CDR2,117.0,118.83333333333333
CDS1,4.666666666666667,3.3333333333333335
CD52,61.666666666666664,57.666666666666664
CDX1,3.0,3.8333333333333335
CDX2,8.666666666666666,5.5
CEACAM5,3.0,1.5
CEBPA,2765.0,3037.0
CEBPB,252.0,247.16666666666666
CEBPD,177.16666666666666,194.33333333333334
CEBPE,3.5,2.1666666666666665
CEBPG,4142.333333333333,4009.0
CENPA,267.3333333333333,277.3333333333333
CENPB,551.5,589.0
CENPC,5.666666666666667,6.166666666666667
CENPE,39.666666666666664,35.166666666666664
CENPF,199.16666666666666,192.5
CETN2,163.0,145.66666666666666
CETN3,44.833333333333336,45.166666666666664
CFL1,4914.333333333333,4759.0
CFL2,100.16666666666667,108.66666666666667
CTSC,1172.5,1058.5
CEACAM8,2.0,1.8333333333333333
CHAD,6.166666666666667,5.5
RCBTB2,357.6666666666667,331.1666666666667
RCC1,931.6666666666666,931.5
CHD1,329.0,311.8333333333333
CHD2,915.3333333333334,978.5
CHD3,677.3333333333334,669.5
CHD4,632.6666666666666,588.6666666666666
AKR1C4,5.333333333333333,6.166666666666667
CHEK1,410.5,401.6666666666667
FOXN3,5901.666666666667,5758.166666666667
CHGB,2.0,1.0
CHI3L1,391.3333333333333,362.6666666666667
CHKA,466.3333333333333,453.5
CHKB,80.0,84.66666666666667
CHM,327.6666666666667,314.1666666666667
CHML,3743.3333333333335,2974.0
CHN1,8.166666666666666,5.333333333333333
LYST,2539.5,2671.0
CHRM3,5.666666666666667,5.166666666666667
CHRM5,2.5,3.1666666666666665
CHRNA2,0.5,2.1666666666666665
CHRNA3,13.666666666666666,7.166666666666667
CHRNA5,16.833333333333332,9.833333333333334
CHRNB1,155.5,159.16666666666666
CHRNB2,2.3333333333333335,3.8333333333333335
CHRNB4,1.5,1.5
CHRND,1.8333333333333333,4.166666666666667
CHRNE,104.0,101.5
CHRNG,6.833333333333333,4.5
CHUK,280.3333333333333,271.5
CIDEA,2.6666666666666665,2.3333333333333335
CKB,22.833333333333332,21.833333333333332
CIRBP,2670.3333333333335,2542.5
CISH,509.8333333333333,482.8333333333333
TBCB,392.8333333333333,374.8333333333333
CKM,4.333333333333333,2.6666666666666665
ERCC8,59.333333333333336,57.0
CKS1B,54.166666666666664,45.166666666666664
CKS2,103.5,92.66666666666667
AP2M1,739.3333333333334,702.3333333333334
AP1S1,541.1666666666666,507.3333333333333
AP2S1,432.8333333333333,461.5
AP3S1,536.3333333333334,472.3333333333333
CLCN2,6.333333333333333,8.666666666666666
CLCN3,401.8333333333333,403.0
CLCN4,291.0,271.5
CLCN5,287.5,287.6666666666667
CLCN6,497.8333333333333,454.8333333333333
CLCN7,421.1666666666667,427.3333333333333
CLU,133.83333333333334,125.5
CLIC2,30.833333333333332,30.0
CLK1,973.6666666666666,978.1666666666666
1197,251.33333333333334,244.33333333333334
CLK3,65.66666666666667,68.66666666666667
TPP1,5283.5,4879.333333333333
CLN3,42.666666666666664,47.5
CLN5,303.6666666666667,279.5
CLNS1A,1739.8333333333333,1640.8333333333333
CLPTM1,216.16666666666666,215.66666666666666
CLTA,941.3333333333334,908.3333333333334
CLTB,678.3333333333334,658.1666666666666
CLTC,2604.6666666666665,2527.6666666666665
CCR1,509.6666666666667,414.0
CCR3,3.5,2.3333333333333335
CCR5,14.333333333333334,14.333333333333334
CCR6,215.16666666666666,196.66666666666666
CCR7,22.166666666666668,25.166666666666668
ACKR2,16.166666666666668,18.166666666666668
CMKLR1,7.833333333333333,4.166666666666667
LTB4R,171.0,151.0
ABCC2,33.166666666666664,30.666666666666668
CNGB1,12.166666666666666,14.5
CNGA3,2.1666666666666665,1.6666666666666667
CNGA4,2.8333333333333335,1.5
PLK3,19.666666666666668,16.166666666666668
CNN2,3134.5,3016.5
CNN3,2.8333333333333335,2.5
CNP,1644.3333333333333,1627.8333333333333
CNR2,14.666666666666666,14.166666666666666
CNTF,41.5,43.5
CNTN1,2.0,1.1666666666666667
COL1A1,17.0,19.833333333333332
COL1A2,1.0,1.0
COL4A1,0.3333333333333333,1.5
COL4A2,40.166666666666664,50.166666666666664
COL4A3,2.0,2.5
COL4A4,23.0,24.0
COL5A1,4.5,2.1666666666666665
COL5A2,3.1666666666666665,3.8333333333333335
COL6A1,6.666666666666667,4.0
COL6A3,16.666666666666668,8.666666666666666
COL7A1,17.0,17.333333333333332
COL8A1,6.333333333333333,4.833333333333333
COL8A2,3.6666666666666665,6.833333333333333
COL9A1,7.666666666666667,5.333333333333333
COL9A2,461.3333333333333,443.1666666666667
COL9A3,58.333333333333336,58.333333333333336
COL10A1,13.666666666666666,11.5
COL11A1,16.166666666666668,15.166666666666666
COL12A1,1.5,1.0
COL15A1,21.333333333333332,18.666666666666668
COL16A1,4.333333333333333,3.3333333333333335
COL19A1,11.333333333333334,9.0
COMT,909.0,881.1666666666666
COPA,1308.0,1296.0
COPB1,215.16666666666666,182.5
KLF6,1032.1666666666667,879.5
SLC31A1,1694.5,1652.1666666666667
SLC31A2,120.0,117.16666666666667
CORT,8.833333333333334,8.333333333333334
MAP3K8,19.166666666666668,17.5
COX4I1,1443.8333333333333,1444.8333333333333
COX5B,242.0,238.5
COX6A1,174.33333333333334,161.0
COX6B1,595.3333333333334,578.6666666666666
COX6C,367.0,328.1666666666667
COX7A2,1364.3333333333333,1375.0
COX7B,341.0,343.0
COX7C,329.8333333333333,299.6666666666667
COX8A,1027.1666666666667,1031.8333333333333
COX10,172.66666666666666,175.0
COX11,484.3333333333333,438.6666666666667
COX15,1121.3333333333333,1037.8333333333333
CP,257.8333333333333,262.3333333333333
CPB2,1.0,3.1666666666666665
CPD,1765.5,1741.1666666666667
CLDN4,3.0,2.0
CLDN7,57.0,62.833333333333336
CPM,482.5,473.3333333333333
CPOX,321.8333333333333,293.1666666666667
CPS1,54.833333333333336,51.166666666666664
CPT1A,2535.6666666666665,2530.3333333333335
CPT1B,40.0,41.833333333333336
CPT2,235.5,213.16666666666666
CRABP2,2.0,2.8333333333333335
CRAT,42.333333333333336,45.666666666666664
CREB1,1158.8333333333333,1156.3333333333333
ATF2,1432.6666666666667,1398.5
CREBBP,229.33333333333334,231.83333333333334
CREBL2,267.6666666666667,262.0
CREM,100.5,88.0
CRH,1.5,3.1666666666666665
CRIP1,53.333333333333336,53.166666666666664
CRIP2,8.833333333333334,4.333333333333333
CRK,7.5,9.5
CRKL,2022.3333333333333,1977.8333333333333
CRMP1,11.0,10.0
HAPLN1,5.333333333333333,2.8333333333333335
CRX,11.5,10.666666666666666
CRY1,44.833333333333336,36.333333333333336
CRY2,211.66666666666666,214.0
