task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
3	d7/cf0f0b	9676557970283015877	get_software_versions	COMPLETED	0	2020-11-07 23:16:36.263	3m 17s	4.7s	91.5%	73.1 MB	3.9 GB	47.6 MB	38.6 KB
4	5e/8f61df	8531482442164912719	output_documentation	COMPLETED	0	2020-11-07 23:16:38.392	3m 15s	334ms	77.1%	14.9 MB	20.8 MB	3.2 MB	1.2 MB
1	60/cff0a9	6303848913611395040	CHECK_DESIGN (Cobinding_ChIP_single_end_design_bp.csv)	COMPLETED	0	2020-11-07 23:16:36.962	3m 26s	80ms	55.6%	3.1 MB	5.4 MB	587.8 KB	15.7 KB
2	2d/67d9dc	8764172348879606222	MAKE_GENOME_FILTER (genome.fa)	COMPLETED	0	2020-11-07 23:16:37.607	4m 55s	17.8s	72.1%	4.5 MB	11.6 MB	2.9 GB	18.7 KB
12	89/78c9b9	8134062222495231408	FASTQC (db34-MV411-CEBPB_R1_T1)	COMPLETED	0	2020-11-07 23:20:07.660	3m 32s	45.4s	110.0%	990.9 MB	4.2 GB	367 MB	1.8 MB
16	da/069e4c	1619072792663145287	FASTQC (db36-MV411-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:20:09.412	3m 31s	1m 3s	107.6%	989.7 MB	4.2 GB	559.3 MB	1.8 MB
13	36/6dcc6c	7104235927914045106	FASTQC (db35-MV411-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:20:12.594	3m 30s	54.3s	105.2%	990.6 MB	4.2 GB	571.3 MB	1.8 MB
11	b8/a0a0e0	6548819653402778104	TRIMGALORE (db34-MV411-CEBPB_R1_T1)	COMPLETED	0	2020-11-07 23:20:09.896	4m 11s	1m 15s	494.6%	1.2 GB	3 GB	8.5 GB	8.1 GB
39	9c/3b3417	12586831103007268173	FASTQC (mp100-U937-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:20:23.166	4m 5s	1m 25s	105.0%	992.5 MB	4.2 GB	672.9 MB	1.7 MB
43	bd/953b27	3835547069949918768	FASTQC (mp102-UT7-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:20:25.937	4m 4s	1m 23s	105.0%	993.2 MB	4.2 GB	772.5 MB	1.7 MB
49	96/c58bc1	3765237652235879314	FASTQC (mp115-MV411-PU1_R1_T1)	COMPLETED	0	2020-11-07 23:20:28.151	4m 3s	1m 31s	105.3%	1.1 GB	4.3 GB	687.6 MB	1.7 MB
84	02/205a2c	17083927230682060837	FASTQC (mp183-MV411_DMSO-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:20:48.249	3m 49s	1m 10s	105.8%	992.5 MB	4.2 GB	520.1 MB	1.7 MB
87	db/8256ce	13248301933413808950	FASTQC (mp187-UT7-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:20:50.659	3m 48s	1m 23s	104.8%	998.5 MB	4.3 GB	635.3 MB	1.7 MB
90	23/3e4973	6967478691681748076	FASTQC (mp188-UCSDAML1-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:20:51.804	3m 49s	1m 14s	105.9%	992.1 MB	4.2 GB	483.1 MB	1.7 MB
91	62/607ff2	4527005757436013160	FASTQC (mp193-NB4-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:20:52.969	3m 49s	1m 33s	105.2%	993.6 MB	4.2 GB	637.9 MB	1.7 MB
102	fd/57c00a	14176542952443663912	FASTQC (mp2-D9-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:20:57.429	3m 46s	1m 13s	107.3%	993.8 MB	4.2 GB	520 MB	1.7 MB
107	85/e0e564	17154730895834757099	FASTQC (mp205-OCIAML3-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:21:02.366	3m 43s	58.4s	107.8%	993.3 MB	4.2 GB	488.5 MB	1.7 MB
124	7e/877e8a	9238748192525946554	FASTQC (mp231-SKNO1-CEBPA_R1_T1)	COMPLETED	0	2020-11-07 23:21:15.132	3m 35s	53.4s	109.3%	990.9 MB	4.2 GB	431.7 MB	1.7 MB
181	cd/984eec	14614630819612436086	FASTQC (mp5-D9-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:21:42.222	3m 17s	1m 5s	107.2%	993.5 MB	4.2 GB	455.5 MB	1.7 MB
14	1a/59800f	6099130782990127408	TRIMGALORE (db35-MV411-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:20:08.271	5m 6s	2m 20s	528.0%	1.2 GB	3 GB	12.6 GB	12 GB
15	8b/29eb77	11067055780418206882	TRIMGALORE (db36-MV411-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:20:08.679	5m 7s	1m 54s	474.4%	1.2 GB	3 GB	12.4 GB	11.8 GB
41	0b/0b77d8	492604286246711760	FASTQC (mp101-NOMO1-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:20:23.700	4m 58s	1m 38s	105.4%	1 GB	4.3 GB	743.4 MB	1.7 MB
46	f8/d05522	3976901357264193753	FASTQC (mp109-M6-CEBPA_R1_T1)	COMPLETED	0	2020-11-07 23:20:26.526	4m 56s	1m 59s	103.5%	995 MB	4.2 GB	875.8 MB	1.7 MB
47	f0/1c9472	3577909921209017223	FASTQC (mp112-MV411-CEBPA_R1_T1)	COMPLETED	0	2020-11-07 23:20:29.403	4m 55s	1m 38s	105.0%	996.9 MB	4.2 GB	742.9 MB	1.7 MB
52	f3/f2f671	3314795135304404225	FASTQC (mp120-HL60-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:20:30.571	4m 55s	2m 3s	104.6%	1 GB	4.3 GB	882.5 MB	1.7 MB
53	84/d98a06	12679312427195549939	FASTQC (mp121-UCSDAML1-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:20:31.157	4m 55s	1m 43s	104.7%	998 MB	4.3 GB	729.1 MB	1.7 MB
56	b7/f4e79f	2120657960937333424	FASTQC (mp122-M6-CEBPA_R1_T1)	COMPLETED	0	2020-11-07 23:20:33.470	4m 54s	1m 59s	104.7%	994.1 MB	4.2 GB	846.4 MB	1.7 MB
58	e5/eacfc2	5540905657537017881	FASTQC (mp128-M6-MED1_R1_T1)	COMPLETED	0	2020-11-07 23:20:34.012	4m 54s	2m 1s	103.7%	993.1 MB	4.2 GB	906 MB	1.7 MB
86	74/237f0c	7682229350430372446	FASTQC (mp186-NOMO1-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:20:49.546	4m 44s	1m 46s	105.1%	994.8 MB	4.2 GB	691.6 MB	1.7 MB
95	80/ada151	3197219027827306018	FASTQC (mp195-OCIAML3-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:20:54.105	4m 40s	1m 40s	103.1%	992.9 MB	4.2 GB	705.9 MB	1.7 MB
98	d1/e28311	7202407061164906239	FASTQC (mp196-MONOMAC6-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:20:55.181	4m 40s	1m 20s	105.9%	992.7 MB	4.2 GB	554 MB	1.7 MB
99	06/58c23a	2522846376968009420	FASTQC (mp197-SKNO1-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:20:55.929	4m 41s	1m 45s	103.1%	992.5 MB	4.2 GB	752.7 MB	1.7 MB
105	fc/5d395f	8331825863722963028	FASTQC (mp204-TF1-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:20:59.765	4m 39s	1m 11s	107.1%	1.1 GB	4.3 GB	522.9 MB	1.7 MB
109	16/5fbc1b	17093427065938211321	FASTQC (mp206-MONOMAC6-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:21:01.128	4m 39s	1m 27s	106.2%	1 GB	4.3 GB	650.3 MB	1.7 MB
108	e3/3674bf	2108715145621029481	TRIMGALORE (mp205-OCIAML3-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:21:02.805	4m 38s	2m 14s	461.4%	1.7 GB	3 GB	11.6 GB	11.1 GB
111	24/7747d7	1909702858995237822	FASTQC (mp207-KG1-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:21:04.001	4m 40s	1m 48s	104.6%	995.2 MB	4.2 GB	805.6 MB	1.7 MB
116	09/548b90	9670386625431353704	FASTQC (mp214-UT7-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:21:04.629	4m 40s	1m 40s	104.5%	992.9 MB	4.2 GB	806 MB	1.7 MB
113	59/c7bad4	9077657639916801588	FASTQC (mp213-U937-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:21:06.799	4m 39s	1m 48s	103.4%	1002.1 MB	4.2 GB	803.9 MB	1.7 MB
120	6c/23f49c	9782414948915420734	FASTQC (mp217-HEL-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:21:07.345	4m 39s	1m 37s	103.6%	1 GB	4.3 GB	741.9 MB	1.7 MB
117	32/160a1a	1815801436622311138	FASTQC (mp216-SKNO1-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:21:07.940	4m 40s	1m 55s	104.1%	992.8 MB	4.2 GB	976.2 MB	1.7 MB
122	3c/8a86c8	2436395343993873429	FASTQC (mp218-HEL-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:21:08.474	4m 40s	1m 24s	105.5%	993.4 MB	4.2 GB	724.2 MB	1.7 MB
123	04/efe6a8	8960044359712489189	TRIMGALORE (mp231-SKNO1-CEBPA_R1_T1)	COMPLETED	0	2020-11-07 23:21:10.203	4m 40s	2m 2s	525.2%	1.7 GB	3.1 GB	10.7 GB	10.2 GB
126	28/6f3878	1444000800145660104	FASTQC (mp24-OCIAML2-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:21:10.848	4m 41s	1m 52s	104.0%	1 GB	4.3 GB	1020.5 MB	1.7 MB
129	49/7c5d41	16700660698158705361	FASTQC (mp293-MV411-H3K79me2_R1_T1)	COMPLETED	0	2020-11-07 23:21:11.908	4m 41s	2m 6s	102.7%	992.6 MB	4.2 GB	1.1 GB	1.8 MB
139	58/5cf686	14719726220502103776	FASTQC (mp313-TF1-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:21:19.132	4m 37s	1m 40s	104.6%	993.9 MB	4.2 GB	996.7 MB	1.8 MB
166	56/fb76ed	12770731263436685480	FASTQC (mp4-D9-IGG_R1_T1)	COMPLETED	0	2020-11-07 23:21:33.480	4m 27s	1m 24s	104.9%	993.9 MB	4.2 GB	625.5 MB	1.7 MB
199	25/c46e76	14634598761658940725	FASTQC (mp593-HEL9217-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:21:51.285	4m 15s	1m 53s	103.8%	1018 MB	4.3 GB	907.1 MB	1.7 MB
210	f5/0b0462	15974901157056995980	FASTQC (mp609-MONOMAC1-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:21:55.173	4m 13s	1m 57s	103.7%	1 GB	4.3 GB	960.2 MB	1.7 MB
208	8f/b3329b	15894029089389380903	FASTQC (mp6-D0-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:21:55.694	4m 13s	1m 2s	107.6%	1005.5 MB	4.2 GB	503.1 MB	1.7 MB
226	c9/96655d	11433228774776032937	FASTQC (mp71-MV411-H3K27me3_R1_T1)	COMPLETED	0	2020-11-07 23:22:05.166	4m 7s	1m 19s	104.3%	992.4 MB	4.2 GB	567.5 MB	1.7 MB
230	55/163bfe	11445445010359018438	FASTQC (mp72-MV411-CEBPA_R1_T1)	COMPLETED	0	2020-11-07 23:22:07.196	4m 6s	1m 10s	106.2%	993.5 MB	4.2 GB	588.4 MB	1.7 MB
262	fc/cb4d85	14616851211210136623	FASTQC (mp88-MV411-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:22:21.973	3m 56s	1m 16s	106.7%	1.1 GB	4.3 GB	558.1 MB	1.7 MB
263	51/8b8db5	17381990265296416227	FASTQC (mp89-MV411-H3K36me3_R1_T1)	COMPLETED	0	2020-11-07 23:22:24.898	3m 55s	1m 33s	105.2%	994.7 MB	4.2 GB	637.9 MB	1.7 MB
269	5d/a26e12	16114696330273666140	FASTQC (mp98-M6-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:22:26.246	3m 55s	1m 15s	106.3%	994.6 MB	4.2 GB	599.8 MB	1.7 MB
23	62/1e12fd	17772506245344182881	FASTQC (db46-MV411-BRD4_R1_T1)	COMPLETED	0	2020-11-07 23:20:14.425	6m 10s	3m 2s	103.2%	1.1 GB	4.3 GB	1.6 GB	2 MB
26	76/9f4534	4031706103476060940	FASTQC (db47-MV411-BRD4_R1_T1)	COMPLETED	0	2020-11-07 23:20:15.438	6m 10s	3m 13s	102.4%	1 GB	4.3 GB	1.7 GB	2.1 MB
28	4e/668815	439285941814332841	FASTQC (db48-MV411-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:20:15.954	6m 11s	2m 57s	102.9%	1.1 GB	4.3 GB	1.6 GB	1.8 MB
31	e6/56d117	4419804162412088113	FASTQC (db51-MV411-H3K36me2_R1_T1)	COMPLETED	0	2020-11-07 23:20:18.390	6m 9s	3m 1s	103.0%	992.9 MB	4.2 GB	1.7 GB	1.8 MB
40	8c/413e45	1856891774374782490	TRIMGALORE (mp100-U937-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:20:22.213	6m 7s	3m 17s	520.0%	1.7 GB	3.1 GB	14.9 GB	14.2 GB
59	dd/45f833	3922063564140951422	FASTQC (mp134-MV411-IGG_R1_T1)	COMPLETED	0	2020-11-07 23:20:34.535	6m	2m 41s	103.0%	993.4 MB	4.2 GB	1.3 GB	1.7 MB
64	1e/06b0ee	271661053612727553	FASTQC (mp137-MV411-H3K4me1_R1_T1)	COMPLETED	0	2020-11-07 23:20:37.116	5m 59s	3m 3s	102.1%	1 GB	4.3 GB	1.5 GB	1.7 MB
65	5e/a7447c	11301544139653719741	FASTQC (mp138-MV411-H3K4me3_R1_T1)	COMPLETED	0	2020-11-07 23:20:39.439	5m 58s	2m 46s	103.2%	993.2 MB	4.2 GB	1.3 GB	1.7 MB
69	bd/f4372b	14546648473640831175	FASTQC (mp14-D9-INPUT_R1_T2)	COMPLETED	0	2020-11-07 23:20:40.917	5m 57s	2m 36s	102.9%	992.4 MB	4.2 GB	1.3 GB	1.7 MB
71	1f/5a1033	12861027415329432284	FASTQC (mp153-D9-CEBPA_R1_T1)	COMPLETED	0	2020-11-07 23:20:43.443	5m 56s	2m 25s	103.1%	992.8 MB	4.2 GB	1.1 GB	1.7 MB
83	d9/80c4bd	17649098464207375273	TRIMGALORE (mp183-MV411_DMSO-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:20:47.768	5m 53s	2m 54s	515.9%	1.6 GB	3 GB	13.5 GB	13 GB
89	5a/a9a1b1	16158823778695568395	TRIMGALORE (mp188-UCSDAML1-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:20:51.155	5m 54s	2m 36s	517.5%	1.7 GB	3 GB	12.6 GB	12.1 GB
93	60/cb7ce3	6995371994232187625	FASTQC (mp194-TF1-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:20:54.676	5m 52s	2m 54s	102.4%	998.5 MB	4.3 GB	1.2 GB	1.7 MB
101	0d/e15631	5940174702054963158	TRIMGALORE (mp2-D9-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:20:56.843	5m 51s	2m 48s	517.6%	1.7 GB	3 GB	12.8 GB	12.3 GB
96	ba/0f0dff	12563365941846256767	TRIMGALORE (mp195-OCIAML3-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:20:57.961	5m 52s	3m 24s	478.7%	1.9 GB	3 GB	18.2 GB	17.5 GB
97	a9/fd22ee	7212677184500854722	TRIMGALORE (mp196-MONOMAC6-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:20:58.361	5m 53s	2m 52s	519.5%	1.6 GB	3 GB	13.3 GB	12.7 GB
106	7c/9edda7	4017537825343466683	TRIMGALORE (mp204-TF1-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:20:59.391	5m 54s	2m 43s	512.8%	1.7 GB	3 GB	12.4 GB	11.8 GB
110	b2/62b9c1	7850312348517083281	TRIMGALORE (mp206-MONOMAC6-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:21:01.686	5m 54s	3m 5s	530.2%	1.7 GB	3 GB	15.1 GB	14.5 GB
131	c8/00fcbc	17314253521538158480	FASTQC (mp309-KG1-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:21:14.485	5m 45s	2m 35s	103.5%	994.3 MB	4.2 GB	1.3 GB	1.8 MB
133	e4/90485f	13835152419475700431	FASTQC (mp310-Kasumi1-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:21:16.552	5m 43s	2m 23s	103.5%	997.5 MB	4.3 GB	1.2 GB	1.8 MB
136	c8/6d6df8	18149224925240897642	FASTQC (mp311-MOLM13-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:21:17.068	5m 44s	2m 58s	103.1%	1 GB	4.3 GB	1.5 GB	1.8 MB
138	2d/e55fb7	12546757309228774182	FASTQC (mp312-NB4-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:21:18.105	5m 44s	2m 17s	103.8%	1.1 GB	4.3 GB	1.1 GB	1.8 MB
141	d7/00f2c6	11214013020848700073	FASTQC (mp314-OCIAML3-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:21:20.195	5m 43s	2m 3s	103.2%	998.8 MB	4.2 GB	1.2 GB	1.8 MB
144	30/28e9e1	812505112444609567	FASTQC (mp315-MONOMAC6-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:21:23.094	5m 41s	2m 35s	102.6%	992.6 MB	4.2 GB	1.3 GB	1.8 MB
145	40/5ae546	10316032462241167826	FASTQC (mp316-SKNO1-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:21:25.370	5m 40s	2m 32s	103.5%	1.1 GB	4.3 GB	1.3 GB	1.8 MB
161	50/692416	4856179787682419608	FASTQC (mp355-M6-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:21:32.467	5m 36s	2m 37s	102.9%	1.1 GB	4.3 GB	1.2 GB	1.7 MB
163	f7/28aecd	12364546989952969918	FASTQC (mp356-M6-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:21:35.001	5m 34s	2m 14s	103.6%	992.9 MB	4.2 GB	1 GB	1.7 MB
170	e2/f9c445	5672984285280025384	FASTQC (mp428-MV411-PU1_R1_T1)	COMPLETED	0	2020-11-07 23:21:35.919	5m 35s	2m 15s	104.1%	994.6 MB	4.2 GB	988.1 MB	1.7 MB
172	12/375791	18107126739184226970	FASTQC (mp430-MV411-IRF2BP2_R1_T1)	COMPLETED	0	2020-11-07 23:21:36.724	5m 35s	2m 47s	103.3%	1.1 GB	4.3 GB	1.2 GB	1.7 MB
173	84/970691	591208286467819749	FASTQC (mp431-MV411-IRF2BP2_R1_T1)	COMPLETED	0	2020-11-07 23:21:38.394	5m 34s	2m 24s	103.2%	994.1 MB	4.2 GB	1.1 GB	1.7 MB
182	40/ea570c	15308221614157887904	TRIMGALORE (mp5-D9-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:21:41.750	5m 33s	2m 24s	520.5%	1.7 GB	3.1 GB	11.4 GB	10.9 GB
179	ae/bdf3de	12896752971311540435	FASTQC (mp48-MOLM13-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:21:42.696	5m 34s	2m 33s	103.5%	1021.5 MB	4.3 GB	1.1 GB	1.7 MB
184	2c/3de4a5	13072587959398559077	FASTQC (mp50-OCIAML2-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:21:43.145	5m 34s	2m 42s	103.2%	1 GB	4.3 GB	1.2 GB	1.7 MB
187	9d/0e08e8	8922922368945817697	FASTQC (mp56-Kasumi1-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:21:44.475	5m 34s	2m 48s	102.1%	1023.4 MB	4.3 GB	1.3 GB	1.7 MB
185	b9/de9b05	1088928127497075352	FASTQC (mp53-HL60-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:21:46.194	5m 33s	1m 58s	103.8%	999.8 MB	4.2 GB	1 GB	1.7 MB
194	83/4375d5	17804158108546938461	FASTQC (mp58-KG1-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:21:48.554	5m 32s	2m 36s	103.6%	994.1 MB	4.2 GB	1.2 GB	1.7 MB
198	af/0e4efb	14178609173113102301	FASTQC (mp592-MONOMAC1-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:21:49.385	5m 32s	2m 36s	102.2%	993.2 MB	4.2 GB	1.2 GB	1.7 MB
203	02/1012d6	13173788544491401286	FASTQC (mp597-PLB985-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:21:53.521	5m 30s	2m 11s	103.3%	991.8 MB	4.2 GB	1.1 GB	1.7 MB
201	79/affe45	3645250216604021655	FASTQC (mp594-HEL9217-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:21:54.104	5m 30s	2m 39s	103.0%	995.1 MB	4.2 GB	1.2 GB	1.7 MB
207	42/3361aa	3128605964899386693	TRIMGALORE (mp6-D0-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:21:56.175	5m 29s	2m 42s	514.1%	1.7 GB	3 GB	12.7 GB	12.1 GB
206	50/c405d4	13905851150942929086	FASTQC (mp598-PLB985-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:21:56.530	5m 31s	2m 11s	103.3%	993.6 MB	4.2 GB	1.2 GB	1.7 MB
214	00/4fdc71	17529315681130309434	FASTQC (mp611-P31FUJ-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:21:57.933	5m 31s	2m 33s	103.1%	1 GB	4.3 GB	1.1 GB	1.7 MB
212	64/5c1b44	17248253031220847839	FASTQC (mp610-HEL9217-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:21:58.976	5m 31s	2m 10s	103.5%	993.8 MB	4.2 GB	1.1 GB	1.7 MB
219	22/43eaaf	15461774642413934408	FASTQC (mp67-OCIAML2-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:22:01.518	5m 30s	2m 24s	103.0%	997.1 MB	4.2 GB	1.1 GB	1.7 MB
221	e2/7ce697	467461194527022234	FASTQC (mp70-MV411-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:22:02.623	5m 29s	1m 57s	104.3%	1 GB	4.3 GB	950.9 MB	1.7 MB
225	ca/c26760	504866894381228475	TRIMGALORE (mp71-MV411-H3K27me3_R1_T1)	COMPLETED	0	2020-11-07 23:22:03.863	5m 29s	2m 53s	521.8%	1.7 GB	3 GB	13.7 GB	13.1 GB
252	87/436db2	9071282309132355526	FASTQC (mp77-HL60-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:22:17.710	5m 20s	2m 3s	104.1%	1 GB	4.3 GB	839.2 MB	1.7 MB
265	44/9b73ba	17390476128790760377	FASTQC (mp90-U937-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:22:24.578	5m 15s	2m 2s	103.5%	1.1 GB	4.3 GB	844.7 MB	1.7 MB
268	f2/95a69d	14111003728312195350	FASTQC (mp92-NOMO1-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:22:25.378	5m 15s	1m 39s	104.6%	993.8 MB	4.2 GB	678 MB	1.7 MB
36	6f/a487fc	5328445176213118990	FASTQC (db53-MV411-H3K9ac_R1_T1)	COMPLETED	0	2020-11-07 23:20:20.936	7m 24s	3m 30s	102.2%	986.8 MB	4.2 GB	2 GB	1.7 MB
42	49/bc4e73	1873160329992802506	TRIMGALORE (mp101-NOMO1-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:20:24.980	7m 22s	3m 41s	517.6%	1.7 GB	3 GB	16.5 GB	15.8 GB
44	6b/aec42d	3190052297435975814	TRIMGALORE (mp102-UT7-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:20:27.040	7m 23s	3m 50s	515.7%	1.8 GB	3 GB	17.2 GB	16.4 GB
45	12/cf0d63	8192966505333883290	TRIMGALORE (mp109-M6-CEBPA_R1_T1)	COMPLETED	0	2020-11-07 23:20:27.604	7m 24s	3m 57s	473.6%	2.4 GB	3.1 GB	21 GB	20.1 GB
50	e7/cfd118	4710405455610254803	TRIMGALORE (mp115-MV411-PU1_R1_T1)	COMPLETED	0	2020-11-07 23:20:28.810	7m 26s	3m 23s	526.6%	1.7 GB	3 GB	16.2 GB	15.5 GB
48	51/4f1252	1988799906857848784	TRIMGALORE (mp112-MV411-CEBPA_R1_T1)	COMPLETED	0	2020-11-07 23:20:30.034	7m 27s	3m 42s	530.9%	1.9 GB	3 GB	17.7 GB	17 GB
54	87/0572e2	2544340415253878768	TRIMGALORE (mp121-UCSDAML1-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:20:31.733	7m 27s	3m 43s	519.2%	1.8 GB	3 GB	17.3 GB	16.6 GB
51	c9/d1bb81	12453188345160332792	TRIMGALORE (mp120-HL60-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:20:32.349	7m 29s	4m	470.0%	2.4 GB	3.1 GB	20.9 GB	20 GB
55	8f/2cff1f	9071338247699932525	TRIMGALORE (mp122-M6-CEBPA_R1_T1)	COMPLETED	0	2020-11-07 23:20:33.059	7m 30s	4m 34s	532.4%	2.4 GB	3.1 GB	20.3 GB	19.5 GB
57	27/77efe2	11296362020628954663	TRIMGALORE (mp128-M6-MED1_R1_T1)	COMPLETED	0	2020-11-07 23:20:35.059	7m 30s	3m 59s	480.9%	2.6 GB	3.3 GB	21.8 GB	20.8 GB
61	72/8f3853	10484958006828212100	FASTQC (mp136-MV411-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:20:36.631	7m 31s	2m 54s	103.2%	1015.6 MB	4.3 GB	1.5 GB	1.7 MB
68	4a/82d45e	742879625258626776	FASTQC (mp14-D9-INPUT_R1_T1)	COMPLETED	0	2020-11-07 23:20:38.856	7m 30s	3m 9s	103.3%	1 GB	4.3 GB	1.3 GB	1.7 MB
74	b4/c0bac8	10975899928128659310	FASTQC (mp154-D9-PU1_R1_T1)	COMPLETED	0	2020-11-07 23:20:42.872	7m 27s	2m 57s	103.0%	1.1 GB	4.3 GB	1.6 GB	1.7 MB
75	a2/14da63	17236845570626834920	FASTQC (mp157-D9-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:20:45.502	7m 26s	3m 13s	102.8%	1 GB	4.3 GB	1.8 GB	1.8 MB
82	d5/3b3430	17118207310053845565	FASTQC (mp171-M6-PU1_R1_T1)	COMPLETED	0	2020-11-07 23:20:47.160	7m 25s	3m 2s	102.3%	1.1 GB	4.3 GB	1.4 GB	1.7 MB
85	64/e18374	13973981832673001528	TRIMGALORE (mp186-NOMO1-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:20:48.717	7m 24s	3m 44s	522.2%	1.9 GB	3 GB	18 GB	17.3 GB
88	85/239fd8	7838492889375211676	TRIMGALORE (mp187-UT7-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:20:50.117	7m 24s	3m 40s	516.5%	1.7 GB	3 GB	16.8 GB	16.2 GB
92	ef/e58acd	3063751502546163744	TRIMGALORE (mp193-NB4-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:20:53.499	7m 23s	3m 21s	520.8%	1.7 GB	3 GB	16.4 GB	15.8 GB
100	a1/72fdf3	1819646808250369543	TRIMGALORE (mp197-SKNO1-H3K27ac_R1_T1)	COMPLETED	0	2020-11-07 23:20:56.333	7m 23s	3m 50s	519.9%	1.9 GB	3 GB	18.2 GB	17.4 GB
