MV411 H3K27ac peaks.bed,,
chr1,6358272,6360651
chr1,6374039,6374750
chr1,6378158,6378633
chr1,6385206,6385997
chr1,6392987,6394276
chr1,6505015,6506818
chr1,6519418,6520125
chr1,6553942,6555597
chr1,6579452,6580891
chr1,6585921,6587910
chr1,6602704,6604509
chr1,6613132,6615276
chr1,6625051,6625529
chr1,6700876,6701822
chr1,6743531,6744026
chr1,6784006,6786155
chr1,6802259,6802949
chr1,6815903,6816207
chr1,6930755,6931134
chr1,7000354,7000659
chr1,7112721,7113561
chr1,7122028,7123210
chr1,7123994,7124347
chr1,7128076,7128314
chr1,7198192,7198513
chr1,7219234,7220867
chr1,7388638,7388987
chr1,7651453,7652409
chr1,7690717,7690946
chr1,7703831,7704510
chr1,7725933,7726688
chr1,7770898,7771903
chr1,7784250,7784461
chr1,7866016,7866751
chr1,7942334,7942718
chr1,7953763,7954709
chr1,7961635,7962150
chr1,8025852,8026203
chr1,8106897,8107358
chr1,8217042,8217704
chr1,8226600,8227614
chr1,8235288,8236191
chr1,8241576,8241863
chr1,8270694,8271038
chr1,8282100,8283252
chr1,8294254,8294816
chr1,8389484,8390126
chr1,8423350,8424162
chr1,8477290,8478479
chr1,8506615,8507218
chr1,8512496,8512826
chr1,8525380,8525664
chr1,8652121,8653221
chr1,8702945,8703463
chr1,8712465,8713157
chr1,8745500,8746275
chr1,8817004,8818258
chr1,8856804,8856997
chr1,8870804,8871077
chr1,8878051,8879549
chr1,8885068,8885311
chr1,8911510,8912053
chr1,8956977,8957229
chr1,9014020,9014319
chr1,9025137,9025612
chr1,9071590,9072200
chr1,9078932,9079331
chr1,9085883,9086108
chr1,9088238,9088501
chr1,9121903,9122096
chr1,9128231,9129636
chr1,9178618,9178880
chr1,9192897,9193090
chr1,9234336,9235478
chr1,9262255,9262800
chr1,9293226,9293507
chr1,9316011,9316260
chr1,9539626,9540230
chr1,9558485,9559824
chr1,9588862,9589376
chr1,9592876,9593429
chr1,9613451,9613765
chr1,9628666,9630374
chr1,9651774,9652450
chr1,9654123,9654435
chr1,9700378,9701225
chr1,9710049,9710405
chr1,9715608,9716515
chr1,9738336,9738529
chr1,9777790,9778046
chr1,9807954,9808147
chr1,9823390,9824012
chr1,9835882,9836685
chr1,9843183,9843768
chr1,9851799,9852106
chr1,9863490,9864156
chr1,9871654,9871997
chr1,9883278,9884721
chr1,9910872,9911277
chr1,9942947,9943658
chr1,9960761,9960975
chr1,10032401,10033413
chr1,10045606,10046381
chr1,10059618,10059928
chr1,10083750,10084391
chr1,10210200,10210936
chr1,10376239,10376591
chr1,10388586,10389535
chr1,10398439,10399916
chr1,10415203,10415885
chr1,10423861,10424667
chr1,10430349,10431268
chr1,10450370,10450958
chr1,10472162,10472529
chr1,10474960,10475166
chr1,10508599,10508801
chr1,10604886,10605136
chr1,10654282,10654725
chr1,10745861,10746545
chr1,10889222,10889963
chr1,10913531,10913839
chr1,10947625,10948619
chr1,10957572,10959313
chr1,10973529,10974318
chr1,11012331,11013317
chr1,11044369,11045511
chr1,11059415,11060402
chr1,11099177,11099900
chr1,11261968,11262583
chr1,11273176,11274047
chr1,11385114,11385726
chr1,11397491,11398047
chr1,11478816,11479184
chr1,11563376,11563896
chr1,11610368,11610808
chr1,11646271,11647212
chr1,11664256,11664903
chr1,11671173,11671845
chr1,11680636,11681435
chr1,11704419,11704905
chr1,11719328,11719814
chr1,11729479,11729700
chr1,11736324,11736706
chr1,11747145,11747703
chr1,11753668,11753947
chr1,11789613,11790857
chr1,11805476,11806658
chr1,11841568,11841801
chr1,11907865,11908215
chr1,11909906,11910148
chr1,11934837,11935042
chr1,11972686,11973101
chr1,11980176,11980918
chr1,11986085,11986579
chr1,12019925,12020158
chr1,12021734,12022253
chr1,12029533,12029863
chr1,12038106,12039029
chr1,12045142,12045548
chr1,12063857,12064161
chr1,12087636,12088876
chr1,12109543,12110152
chr1,12125890,12127471
chr1,12155223,12155661
chr1,12167010,12167644
chr1,12181184,12182175
chr1,12184598,12185914
chr1,12215246,12216192
chr1,12230097,12230634
chr1,12344832,12345031
chr1,12481050,12481381
chr1,12486230,12486631
chr1,12510611,12511153
chr1,12525947,12526371
chr1,12527939,12528181
chr1,12531465,12532161
chr1,12548392,12549253
chr1,12570302,12570870
chr1,12591861,12592541
chr1,12608356,12609916
chr1,12616285,12617346
chr1,12635375,12637097
chr1,12643969,12644706
chr1,12656048,12656389
chr1,13541657,13541919
chr1,13583943,13584380
chr1,13640191,13641509
chr1,13699923,13700765
chr1,13722657,13723820
chr1,13748740,13749998
chr1,13803680,13804673
chr1,14113709,14114032
chr1,14777394,14778946
chr1,14803473,14804212
chr1,14810573,14810970
chr1,14820768,14821044
chr1,14924195,14924696
chr1,14996574,14996794
chr1,15034994,15036021
chr1,15088861,15089237
chr1,15187029,15187407
chr1,15226738,15227421
chr1,15237894,15238709
chr1,15289290,15289485
chr1,15308865,15309958
chr1,15316401,15316594
chr1,15325515,15326015
chr1,15409591,15410833
chr1,15419243,15419755
chr1,15493452,15493908
chr1,15523889,15524915
chr1,15526910,15527267
chr1,15579224,15579707
chr1,15584603,15585316
chr1,15603195,15603938
chr1,15617532,15618130
chr1,15627059,15627580
chr1,15683790,15684858
chr1,15704652,15705025
chr1,15737889,15738697
chr1,15744226,15744951
chr1,15834512,15837528
chr1,15847218,15848959
chr1,15885513,15886404
chr1,15975527,15976092
chr1,16005754,16006312
chr1,16012924,16013366
chr1,16045317,16045913
chr1,16088614,16089026
chr1,16110853,16111149
chr1,16138820,16139705
chr1,16206766,16207353
chr1,16351953,16353175
chr1,16367191,16368079
chr1,16408906,16410151
chr1,16421844,16422128
chr1,16431148,16431794
chr1,16440280,16441205
chr1,16630933,16631126
chr1,16644251,16645446
chr1,16718343,16719226
chr1,16724953,16725614
chr1,16904651,16905288
chr1,16924995,16925847
chr1,16955893,16956228
chr1,17056080,17056927
chr1,17068555,17069207
chr1,17098976,17099585
chr1,17133176,17133657
chr1,17162676,17164088
chr1,17185084,17186798
chr1,17208348,17208817
chr1,17229958,17230591
chr1,17235565,17236012
chr1,17331180,17332122
chr1,17347418,17348032
chr1,17426064,17426460
chr1,17437823,17439577
chr1,17485665,17486870
chr1,17532164,17532473
chr1,17539513,17540357
chr1,17597107,17597577
chr1,17607913,17608230
chr1,17982730,17982923
chr1,18167256,18167973
chr1,18174699,18174892
chr1,18324475,18324833
chr1,18383956,18384421
chr1,18398827,18399624
chr1,18817725,18818241
chr1,18902322,18903176
chr1,18926587,18927190
chr1,18949052,18949245
chr1,18951342,18951895
chr1,19081084,19081487
chr1,19209717,19210988
chr1,19251063,19252358
chr1,19272658,19273386
chr1,19288235,19288428
chr1,19311825,19312717
chr1,19318499,19319176
chr1,19393143,19393729
chr1,19448074,19448550
chr1,19475480,19475742
chr1,19477208,19477405
chr1,19484843,19486258
chr1,19507218,19507659
chr1,19511556,19511753
chr1,19533541,19533824
chr1,19563057,19563671
chr1,19596454,19597732
chr1,19644368,19644771
chr1,19658524,19658717
chr1,19671802,19671997
chr1,19694566,19695169
chr1,19772755,19773593
chr1,19799329,19800344
chr1,19882390,19883095
chr1,19920617,19921263
chr1,20012664,20013033
chr1,20063430,20063704
chr1,20082823,20083394
chr1,20097765,20098246
chr1,20126215,20126523
chr1,20152896,20153901
chr1,20174411,20175055
chr1,20319657,20319952
chr1,20355348,20355703
chr1,20380713,20381133
chr1,20427042,20427629
chr1,20428935,20429298
chr1,20465259,20465934
chr1,20507631,20508395
chr1,20613996,20614751
chr1,20633647,20634016
chr1,20660971,20661339
chr1,20663957,20664182
chr1,20684390,20685496
chr1,20700447,20700890
chr1,20710022,20711377
chr1,20786018,20787910
chr1,21025258,21025551
chr1,21034847,21035666
chr1,21099423,21100763
chr1,21149916,21150135
chr1,21175737,21177291
chr1,21192948,21193439
chr1,21235608,21236289
chr1,21284514,21284857
chr1,21324631,21324870
chr1,21335219,21335993
chr1,21513731,21514110
chr1,21548046,21548332
chr1,21626684,21627234
chr1,21669149,21669982
chr1,21723120,21723634
chr1,21742874,21743551
chr1,21768591,21769209
chr1,21781966,21783672
chr1,21815921,21816641
chr1,21823591,21824520
chr1,21846318,21846552
chr1,21854579,21855035
chr1,21864378,21865724
chr1,21904179,21904813
chr1,21909550,21910149
chr1,21921432,21922464
chr1,21931390,21931960
chr1,21936930,21937831
chr1,21948553,21949523
chr1,21961883,21962220
chr1,22016784,22017678
chr1,22018774,22019654
chr1,22025128,22025959
chr1,22031551,22031847
chr1,22040141,22040566
chr1,22052680,22053589
chr1,22285330,22285676
chr1,22315378,22315605
chr1,22325634,22326368
chr1,22363309,22364095
chr1,22451881,22452624
chr1,22471999,22472754
chr1,22592128,22592411
chr1,22616782,22618823
chr1,22621903,22622311
chr1,22636729,22637829
chr1,22643926,22644510
chr1,22661814,22662837
chr1,22736380,22737243
chr1,22761573,22762395
chr1,22895780,22896385
chr1,22908865,22909089
chr1,23014069,23014423
chr1,23018982,23020151
chr1,23168412,23169396
chr1,23328153,23328493
chr1,23343460,23345018
chr1,23367918,23369066
chr1,23418765,23419399
chr1,23437263,23438018
chr1,23524906,23525102
chr1,23530516,23531282
chr1,23614021,23614493
chr1,23691775,23692614
chr1,23707923,23709632
chr1,23743010,23743975
chr1,23760212,23760903
chr1,23777962,23778889
chr1,23790898,23791732
chr1,23801023,23801583
chr1,23812320,23812714
chr1,23825021,23825436
chr1,23856227,23856657
chr1,23908524,23909352
chr1,23924135,23924356
chr1,23959082,23960383
chr1,23979594,23980877
chr1,24022015,24022635
chr1,24075210,24076146
chr1,24082030,24082553
chr1,24180514,24181521
chr1,24236319,24236754
chr1,24322048,24322330
chr1,24413342,24413735
chr1,24440132,24440940
chr1,24481288,24482293
chr1,24484147,24484497
chr1,24502013,24502794
chr1,24642484,24643963
chr1,24714032,24715022
chr1,24720198,24720938
chr1,24735905,24736262
chr1,24745449,24746489
chr1,24762336,24762958
chr1,24770549,24771185
chr1,24848223,24848932
chr1,24896410,24896816
chr1,24929431,24930651
chr1,24965457,24965983
chr1,24969720,24970502
chr1,24995661,24996166
chr1,25008881,25009646
chr1,25033648,25035202
chr1,25055369,25055803
chr1,25072560,25072907
chr1,25082522,25083177
chr1,25095138,25095392
chr1,25102656,25103594
chr1,25130869,25131759
chr1,25167486,25168062
chr1,25183894,25184478
chr1,25192475,25193253
chr1,25199556,25200442
chr1,25218444,25219329
chr1,25232017,25233248
chr1,25239652,25240226
chr1,25246667,25248010
chr1,25338311,25338957
chr1,25429939,25431587
chr1,25543659,25544164
chr1,25549148,25549538
chr1,25580978,25581402
chr1,25598700,25599048
chr1,25617194,25617693
chr1,25766569,25766865
chr1,25782303,25782587
chr1,25799989,25800508
chr1,25808072,25809621
chr1,25820046,25820631
chr1,25858916,25859957
chr1,25862183,25862673
chr1,25875366,25876033
chr1,25881298,25881611
chr1,25905695,25906439
chr1,25922388,25923540
chr1,25997463,25997983
chr1,26111019,26112277
chr1,26128221,26129132
chr1,26137414,26137815
chr1,26169936,26170500
chr1,26234204,26235093
chr1,26279231,26280235
chr1,26288822,26290912
chr1,26306139,26307103
chr1,26308444,26308802
chr1,26328396,26328949
chr1,26343254,26344650
chr1,26354474,26354818
chr1,26385892,26386170
chr1,26431724,26432071
chr1,26449910,26450151
chr1,26471576,26473021
chr1,26490443,26490910
chr1,26500081,26501730
chr1,26541593,26541880
chr1,26542837,26543365
chr1,26619869,26621827
chr1,26645066,26645776
chr1,26652861,26653056
chr1,26692611,26693495
chr1,26695227,26697690
chr1,26744490,26744691
chr1,26786684,26788656
chr1,26799595,26800226
chr1,26839529,26839983
chr1,26855648,26856044
chr1,26865289,26865644
chr1,26889767,26890606
chr1,26899947,26900732
chr1,26913429,26913622
chr1,26921207,26922504
chr1,26951064,26952376
chr1,26959164,26960842
chr1,27001712,27002319
chr1,27041982,27042210
chr1,27047496,27047907
chr1,27059142,27059558
chr1,27070312,27071636
chr1,27087606,27088605
chr1,27099791,27099996
chr1,27100806,27101618
chr1,27109142,27111172
chr1,27117033,27118444
chr1,27136730,27138807
chr1,27154763,27155469
chr1,27233891,27235339
chr1,27299703,27300429
chr1,27306266,27307341
chr1,27322247,27322926
chr1,27342322,27343326
chr1,27366201,27367009
chr1,27379978,27380799
chr1,27392674,27392893
chr1,27398683,27399247
chr1,27403310,27403503
chr1,27435647,27436394
chr1,27489634,27490609
chr1,27504578,27504961
chr1,27513950,27514188
chr1,27525842,27526055
chr1,27542371,27542693
chr1,27561477,27561903
chr1,27598254,27598474
chr1,27617921,27618668
chr1,27634096,27634852
chr1,27645550,27646612
chr1,27659735,27660086
chr1,27662532,27663078
chr1,27664954,27665605
chr1,27686484,27687099
chr1,27725010,27726406
chr1,27773322,27773794
chr1,27830503,27831497
chr1,27859201,27859394
chr1,27862326,27864637
chr1,27876352,27876769
chr1,27884439,27885719
chr1,27891173,27891851
chr1,27913934,27915138
chr1,27930572,27931836
chr1,27935079,27935568
chr1,27945131,27946004
chr1,27959505,27959836
chr1,28087712,28088631
chr1,28110700,28111749
chr1,28112808,28113223
chr1,28127045,28127238
chr1,28154957,28155183
chr1,28194494,28194922
chr1,28222718,28222971
chr1,28232507,28233030
chr1,28236282,28236640
chr1,28246810,28248592
chr1,28258867,28259887
chr1,28266844,28267269
chr1,28287471,28287680
chr1,28313856,28314714
chr1,28328665,28329789
chr1,28356314,28356535
chr1,28369346,28370113
chr1,28505540,28507294
chr1,28508191,28508551
chr1,28518180,28519263
chr1,28552574,28553566
chr1,28581359,28582539
chr1,28592850,28593566
chr1,28642322,28643806
chr1,28647950,28648622
chr1,28668259,28669761
chr1,28736386,28737769
chr1,28864509,28864771
chr1,28886844,28887898
chr1,28914494,28914936
chr1,28928001,28928765
chr1,29133951,29134852
chr1,29180998,29181893
chr1,29223633,29224315
chr1,29230585,29230942
chr1,29251411,29251710
chr1,29342522,29343083
chr1,29730703,29731668
chr1,29787031,29787573
chr1,29984301,29984751
chr1,30082795,30083441
chr1,30101056,30101249
chr1,30129399,30129991
chr1,30277347,30278057
chr1,30387354,30387547
chr1,30389397,30389988
chr1,30513597,30513790
chr1,30678017,30678426
chr1,30718788,30719285
chr1,30729940,30730284
chr1,30757145,30758000
chr1,30785399,30785693
chr1,30913283,30915690
chr1,31064884,31066185
chr1,31155224,31155534
chr1,31161545,31161738
chr1,31198130,31198789
chr1,31296253,31297401
chr1,31405438,31405684
chr1,31434136,31435201
chr1,31445340,31445833
chr1,31470915,31471148
chr1,31482587,31484335
chr1,31523753,31525245
chr1,31548643,31549593
chr1,31568734,31568991
chr1,31576565,31576847
chr1,31583763,31584914
chr1,31606281,31606554
chr1,31614286,31614835
chr1,31625026,31625666
chr1,31644291,31645219
chr1,31665618,31665980
chr1,31708693,31709491
chr1,31769886,31770097
chr1,31788267,31788677
chr1,31814491,31815575
chr1,31829127,31830568
chr1,31889099,31889964
chr1,31937613,31938885
chr1,31944147,31945155
chr1,31954459,31955190
chr1,31987001,31987839
chr1,32013268,32014458
chr1,32062364,32062675
chr1,32072898,32073531
chr1,32100122,32100547
chr1,32108070,32108936
chr1,32179695,32180657
chr1,32205458,32206160
chr1,32221964,32222914
chr1,32234566,32235252
chr1,32291637,32292705
chr1,32345195,32346368
chr1,32350870,32352077
chr1,32394079,32394438
chr1,32426212,32427206
chr1,32500230,32500798
chr1,32539386,32540056
chr1,32607001,32607318
chr1,32650398,32651859
chr1,32694997,32695942
chr1,32718482,32719540
chr1,32728750,32729695
chr1,32737181,32737713
chr1,32755281,32755882
chr1,32816731,32818438
chr1,32883967,32884591
chr1,32895616,32896595
chr1,32940206,32940528
chr1,32964234,32965188
chr1,32972705,32973267
chr1,32991653,32993215
chr1,33036016,33036768
chr1,33097641,33097965
chr1,33118328,33118601
chr1,33126924,33128013
chr1,33146029,33146926
chr1,33219808,33220510
chr1,33255766,33257819
chr1,33293291,33293788
chr1,33349276,33350409
chr1,33430661,33430933
chr1,33454152,33454778
chr1,33467906,33468500
chr1,33498678,33499454
chr1,33657921,33658114
chr1,34825511,34825801
chr1,34859309,34860238
chr1,34865722,34866481
chr1,34918063,34918644
chr1,34984777,34985585
chr1,35030922,35031944
chr1,35047280,35047515
chr1,35060675,35061047
chr1,35062399,35063335
chr1,35079170,35079647
chr1,35192217,35193157
chr1,35240143,35240336
chr1,35268673,35269462
chr1,35279505,35279750
chr1,35345648,35346281
chr1,35364221,35364488
chr1,35386888,35387530
chr1,35394231,35394535
chr1,35451823,35452647
chr1,35506787,35507226
chr1,35557063,35557980
chr1,35577335,35578078
chr1,35641184,35641968
chr1,35684393,35684671
chr1,35691251,35691454
chr1,35718448,35719307
chr1,35769224,35769970
chr1,35802882,35803075
chr1,35807869,35808876
chr1,35860521,35861259
chr1,35885753,35886480
chr1,35893509,35893739
chr1,35930567,35931657
chr1,36087757,36089336
chr1,36097270,36099373
chr1,36133900,36134327
chr1,36149168,36149524
chr1,36150520,36150775
chr1,36155721,36156579
chr1,36161145,36162354
chr1,36204064,36204428
chr1,36223273,36224912
chr1,36257416,36257609
chr1,36305717,36306729
chr1,36374052,36374561
chr1,36385466,36386537
chr1,36397362,36397845
chr1,36401175,36401661
chr1,36450149,36450882
chr1,36463933,36464771
chr1,36472464,36472799
chr1,36482317,36483118
chr1,36486653,36486941
chr1,36493085,36494108
chr1,36514554,36514806
chr1,36664199,36664906
chr1,36708657,36709470
chr1,36716050,36716243
chr1,36754322,36754700
chr1,36760238,36761492
chr1,36824297,36825263
chr1,37134215,37134537
chr1,37286517,37286903
chr1,37371953,37372828
chr1,37436828,37437563
chr1,37453227,37454229
chr1,37467936,37468220
chr1,37474589,37474811
chr1,37479271,37479711
chr1,37514041,37515206
chr1,37553723,37554244
chr1,37575429,37575626
chr1,37595494,37596278
chr1,37651050,37651815
chr1,37660981,37661347
chr1,37675430,37676388
chr1,37691313,37692926
chr1,37716652,37717170
chr1,37793602,37794470
chr1,37807609,37808814
chr1,37846575,37847126
chr1,37859030,37860281
chr1,37901642,37901857
chr1,37931225,37931578
chr1,37940209,37940852
chr1,37945795,37946976
chr1,37989438,37990446
chr1,37999160,38001575
chr1,38012433,38013179
chr1,38175336,38175994
chr1,38217777,38217970
chr1,38292024,38292853
chr1,38431693,38432229
chr1,38445299,38446131
chr1,38475800,38476677
chr1,38624262,38624455
chr1,38859359,38860151
chr1,38872801,38873291
chr1,38941675,38941908
chr1,38990828,38992052
chr1,39025645,39026888
chr1,39098206,39098589
chr1,39204655,39205965
chr1,39230295,39230792
chr1,39235825,39236018
chr1,39271766,39272506
chr1,39409099,39409593
chr1,39526780,39526973
chr1,39559333,39559626
chr1,39575782,39576787
chr1,39639522,39640042
chr1,39738867,39739365
chr1,39761625,39762082
chr1,39777055,39777338
chr1,39788722,39789652
chr1,39799016,39799286
chr1,39800094,39801117
chr1,39846080,39846273
chr1,39882981,39883535
chr1,39927267,39927819
chr1,39933803,39934138
chr1,39936596,39937386
chr1,39940602,39941095
chr1,39954554,39955653
chr1,39960185,39960716
chr1,39980518,39980931
chr1,40039609,40041141
chr1,40059946,40060239
chr1,40064832,40065471
chr1,40094755,40095029
chr1,40097000,40097239
chr1,40160914,40162005
chr1,40244279,40244525
chr1,40251439,40251672
chr1,40257466,40258634
chr1,40314924,40315353
chr1,40339664,40339927
chr1,40373743,40374504
chr1,40384283,40386768
chr1,40396149,40396435
chr1,40422602,40423275
chr1,40449769,40450815
chr1,40476951,40477646
chr1,40508352,40509197
chr1,40531097,40532225
chr1,40602122,40602406
chr1,40607117,40607643
chr1,40625185,40625808
chr1,40636729,40637435
chr1,40691652,40692656
chr1,40699498,40699691
chr1,40861144,40862236
chr1,40908226,40908739
chr1,40929819,40930598
chr1,40979374,40980552
chr1,41053305,41053800
chr1,41109636,41109970
chr1,41241448,41242838
chr1,41294205,41294463
chr1,41320774,41321646
chr1,41329716,41331281
chr1,41371784,41372401
chr1,41405302,41405912
chr1,41546095,41547770
chr1,41626848,41627692
chr1,41632943,41633313
chr1,41655959,41656194
chr1,41661898,41663044
chr1,41726850,41727344
chr1,41728894,41729128
chr1,41738806,41739686
chr1,41764702,41765436
chr1,41787995,41788504
chr1,41803405,41803786
chr1,41875160,41875723
chr1,41890954,41891629
chr1,42081643,42082313
chr1,42153912,42154338
chr1,42162763,42163077
chr1,42163914,42165269
chr1,42241190,42241781
chr1,42259820,42260623
chr1,42334477,42335549
chr1,42455880,42457020
chr1,42463364,42463924
chr1,42552376,42553150
chr1,42658075,42659085
chr1,42681347,42683141
chr1,42733669,42734685
chr1,42740004,42740776
chr1,42741724,42742093
chr1,42756106,42756688
chr1,42766305,42767762
chr1,42816937,42817453
chr1,42829760,42830841
chr1,42846692,42847326
chr1,42852537,42852730
chr1,42924137,42924990
chr1,42932007,42932200
chr1,42958053,42958896
chr1,42973351,42973544
chr1,42980070,42980361
chr1,42993664,42994161
chr1,43007373,43008366
chr1,43134747,43135616
chr1,43171814,43172447
chr1,43257196,43257559
chr1,43293659,43293852
chr1,43330753,43330946
chr1,43352042,43352948
chr1,43358339,43359436
chr1,43367423,43368409
chr1,43389289,43390195
chr1,43453648,43454238
chr1,43500053,43500733
chr1,43507282,43508009
chr1,43526697,43527005
chr1,43558198,43559012
chr1,43634610,43635043
chr1,43648515,43650357
chr1,43706899,43708191
chr1,43716999,43717400
chr1,43764685,43765525
chr1,43781055,43781324
chr1,43782108,43782373
chr1,43783199,43783562
chr1,43795955,43796435
chr1,43804336,43804626
chr1,43810942,43811249
chr1,43834880,43835927
chr1,43838270,43839459
chr1,43850574,43852170
chr1,43920498,43920763
chr1,43930279,43930641
chr1,43946639,43947198
chr1,43974906,43975599
chr1,43979448,43979829
chr1,43998468,43998761
chr1,44030068,44030271
chr1,44043610,44043946
chr1,44067529,44069283
chr1,44213264,44213679
chr1,44282486,44283912
chr1,44354868,44355230
chr1,44484630,44485526
chr1,44523371,44524262
chr1,44591775,44593070
chr1,44602936,44603767
chr1,44631497,44632412
chr1,44674257,44674497
chr1,44684734,44684927
chr1,44721951,44722144
chr1,44723762,44724648
chr1,44731131,44731494
chr1,44739339,44740367
chr1,44768666,44769351
chr1,44775053,44776366
chr1,44799984,44800810
chr1,44806817,44809179
chr1,44819946,44820417
chr1,44985923,44987017
chr1,45012353,45012855
chr1,45303798,45304742
chr1,45326824,45327861
chr1,45339670,45340714
chr1,45500362,45500555
chr1,45521367,45522317
chr1,45550369,45551137
chr1,45583628,45584654
chr1,45621818,45623076
chr1,45686145,45688081
chr1,45749938,45751151
chr1,45803121,45803403
chr1,45820637,45820864
chr1,45922572,45923447
chr1,46132508,46133381
chr1,46194328,46194580
chr1,46204119,46204860
chr1,46246987,46248375
chr1,46288499,46289165
chr1,46301687,46303991
chr1,46340329,46341284
chr1,46372580,46373698
chr1,46378799,46380303
chr1,46422944,46424175
chr1,46458337,46458550
chr1,46474495,46475216
chr1,46516440,46517043
chr1,46569461,46569848
chr1,46582326,46582809
chr1,46596508,46596927
chr1,46616330,46617181
chr1,46629073,46629390
chr1,46667963,46668271
chr1,46718514,46719095
chr1,46811793,46812581
chr1,47198619,47199135
chr1,47313481,47314893
chr1,47333545,47335228
chr1,47437325,47437985
chr1,47677236,47677429
chr1,48471856,48472124
chr1,48610867,48612331
chr1,48617653,48617846
chr1,48660799,48661517
chr1,48670470,48671061
chr1,48687139,48687472
chr1,50414667,50414860
chr1,50507623,50507851
chr1,50724557,50725061
chr1,50959719,50960651
chr1,50968277,50969701
chr1,50977556,50978410
chr1,51213999,51215520
chr1,51236271,51237190
chr1,51336211,51336507
chr1,51518268,51519204
chr1,51594853,51595202
chr1,51617116,51617533
chr1,51729364,51730063
chr1,51800429,51800622
chr1,51850330,51850899
chr1,51878056,51879475
chr1,51908586,51909034
chr1,52032984,52033961
chr1,52054917,52056895
chr1,52141787,52142625
chr1,52365469,52366316
chr1,52403873,52405030
chr1,52552722,52553763
chr1,52602287,52602951
chr1,52632080,52632849
chr1,52636677,52637514
chr1,52697801,52698336
chr1,52703208,52703640
chr1,52905128,52906242
chr1,52921333,52921726
chr1,53093782,53094088
chr1,53196812,53197727
chr1,53220356,53220823
chr1,53237887,53239086
chr1,53325827,53327895
chr1,53362303,53362496
chr1,53370322,53370784
chr1,53395769,53396326
chr1,53490391,53490638
chr1,53559374,53559567
chr1,53606199,53606937
chr1,53782246,53782545
