PeakID (cmd=annotatePeaks.pl MV411_2_614_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_2_614_R1_peak_2930	chr8	35592067	35592610	+	1149	NA	intron (UNC5D, intron 2 of 16)	NA	43040	UNC5D								
MV411_2_614_R1_peak_1276	chr18	32042355	32042780	+	1115	NA	intron (RNF125, intron 3 of 5)	NA	24085	RNF125								
MV411_2_614_R1_peak_1169	chr17	36090043	36090561	+	1097	NA	promoter-TSS (CCL3)	NA	-142	CCL3								
MV411_2_614_R1_peak_2747	chr7	30430673	30431114	+	1091	NA	intron (NOD1, intron 9 of 10)	NA	-29158	LOC101928268								
MV411_2_614_R1_peak_732	chr12	124380336	124380869	+	1062	NA	intron (NCOR2, intron 19 of 47)	NA	-43365	MIR6880								
MV411_2_614_R1_peak_1770	chr20	6700980	6701332	+	1033	NA	Intergenic	NA	-66942	BMP2								
MV411_2_614_R1_peak_3172	chr9	99368216	99368783	+	1033	NA	intron (NAMA, intron 3 of 5)	NA	6758	NAMA								
MV411_2_614_R1_peak_1926	chr22	29658246	29658593	+	1031	NA	intron (NF2, intron 7 of 15)	NA	54863	NF2								
MV411_2_614_R1_peak_1685	chr2	187982654	187983011	+	1000	NA	Intergenic	NA	-309831	GULP1								
MV411_2_614_R1_peak_1739	chr2	233966302	233966691	+	1000	NA	intron (TRPM8, intron 14 of 25)	NA	49098	TRPM8								
MV411_2_614_R1_peak_2018	chr3	40971476	40971943	+	990	NA	Intergenic	NA	-227742	CTNNB1								
MV411_2_614_R1_peak_717	chr12	118332536	118332870	+	984	NA	intron (TAOK3, intron 1 of 20)	NA	40242	TAOK3								
MV411_2_614_R1_peak_1126	chr16	88958072	88958600	+	974	NA	intron (CBFA2T3, intron 1 of 11)	NA	18688	LOC100129697								
MV411_2_614_R1_peak_2382	chr5	75847468	75847902	+	969	NA	Intergenic	NA	-135230	POC5								
MV411_2_614_R1_peak_2692	chr6	164108918	164109319	+	968	NA	Intergenic	NA	-437634	LOC102724152								
MV411_2_614_R1_peak_1243	chr17	78413058	78413491	+	958	NA	intron (PGS1, intron 7 of 9)	NA	34650	PGS1								
MV411_2_614_R1_peak_1181	chr17	44111094	44111460	+	952	NA	intron (HDAC5, intron 2 of 27)	NA	12359	HDAC5								
MV411_2_614_R1_peak_528	chr11	99632953	99633401	+	952	NA	intron (CNTN5, intron 1 of 21)	NA	612201	CNTN5								
MV411_2_614_R1_peak_2729	chr7	18495125	18495823	+	944	NA	promoter-TSS (HDAC9)	NA	-59726	LOC102724089								
MV411_2_614_R1_peak_1070	chr16	30469472	30469851	+	939	NA	Intergenic	NA	-3001	ITGAL								
MV411_2_614_R1_peak_850	chr14	75287711	75288084	+	929	NA	Intergenic	NA	-6507	RP11-293M10.5								
MV411_2_614_R1_peak_853	chr14	77043305	77043785	+	920	NA	intron (RP11-7F17.5, intron 1 of 3)	NA	2585	RP11-7F17.5								
MV411_2_614_R1_peak_2121	chr3	147431731	147432121	+	917	NA	intron (FLJ30375, intron 1 of 2)	NA	12098	FLJ30375								
MV411_2_614_R1_peak_1459	chr19	45439718	45440132	+	913	NA	intron (ERCC1, intron 1 of 8)	NA	3271	MIR6088								
MV411_2_614_R1_peak_1434	chr19	39093833	39094175	+	911	NA	intron (PAPL, intron 2 of 12)	NA	9699	PAPL								
MV411_2_614_R1_peak_956	chr15	67024392	67024845	+	903	NA	intron (LOC102723493, intron 2 of 4)	NA	38657	LOC102723493								
MV411_2_614_R1_peak_1935	chr22	34866761	34867211	+	902	NA	Intergenic	NA	-199151	ISX								
MV411_2_614_R1_peak_3240	chr9	136928717	136929018	+	899	NA	Intergenic	NA	15887	FBXW5								
MV411_2_614_R1_peak_2910	chr8	26609387	26609952	+	891	NA	intron (DPYSL2, intron 3 of 13)	NA	31845	DPYSL2								
MV411_2_614_R1_peak_3002	chr8	81154020	81154416	+	891	NA	Intergenic	NA	-42150	PAG1								
MV411_2_614_R1_peak_434	chr11	1548314	1548721	+	879	NA	Intergenic	NA	7940	LOC101927562								
MV411_2_614_R1_peak_2661	chr6	141483644	141483986	+	871	NA	Intergenic	NA	604984	NMBR								
MV411_2_614_R1_peak_2167	chr3	194824695	194825158	+	866	NA	Intergenic	NA	116505	AC090505.6								
MV411_2_614_R1_peak_3306	chrX	78103769	78104417	+	866	NA	promoter-TSS (PGK1)	NA	-76	PGK1								
MV411_2_614_R1_peak_289	chr1	235942346	235942775	+	862	NA	Intergenic	NA	-58852	LYST								
MV411_2_614_R1_peak_2067	chr3	76554802	76555223	+	861	NA	intron (ROBO2, intron 2 of 23)	NA	-154646	LOC102724949								
MV411_2_614_R1_peak_1182	chr17	44123517	44123871	+	855	NA	promoter-TSS (HDAC5)	NA	-58	HDAC5								
MV411_2_614_R1_peak_661	chr12	82358330	82358717	+	852	NA	promoter-TSS (METTL25)	NA	26	METTL25								
MV411_2_614_R1_peak_290	chr1	236185704	236186060	+	849	NA	intron (GPR137B, intron 5 of 5)	NA	43329	GPR137B								
MV411_2_614_R1_peak_459	chr11	33198063	33198486	+	848	NA	Intergenic	NA	36617	CSTF3-AS1								
MV411_2_614_R1_peak_2015	chr3	39260951	39261294	+	848	NA	TTS (LOC102724104)	NA	2726	LOC102724104								
MV411_2_614_R1_peak_1909	chr22	22928765	22929153	+	841	NA	Intergenic	NA	41179	IGLL5								
MV411_2_614_R1_peak_64	chr1	41751182	41751724	+	834	NA	intron (HIVEP3, intron 1 of 8)	NA	167254	HIVEP3								
MV411_2_614_R1_peak_1396	chr19	14375006	14375426	+	824	NA	Intergenic	NA	-5375	CD97								
MV411_2_614_R1_peak_1729	chr2	226772657	226773154	+	823	NA	intron (IRS1, intron 1 of 1)	NA	25885	IRS1								
MV411_2_614_R1_peak_1506	chr2	10043814	10044302	+	821	NA	promoter-TSS (KLF11)	NA	503	KLF11								
MV411_2_614_R1_peak_443	chr11	9613093	9613531	+	820	NA	Intergenic	NA	39662	WEE1								
MV411_2_614_R1_peak_625	chr12	49663016	49663430	+	812	NA	intron (FMNL3, intron 4 of 24)	NA	39603	PRPF40B								
MV411_2_614_R1_peak_3032	chr8	106269788	106270274	+	809	NA	promoter-TSS (OXR1)	NA	-456076	OXR1								
MV411_2_614_R1_peak_2642	chr6	127333683	127334049	+	803	NA	intron (ECHDC1, intron 1 of 5)	NA	9743	ECHDC1								
MV411_2_614_R1_peak_1069	chr16	29909482	29909851	+	802	NA	intron (KCTD13, intron 5 of 5)	NA	8802	ASPHD1								
MV411_2_614_R1_peak_336	chr10	44725406	44725813	+	798	NA	Intergenic	NA	-185707	TMEM72								
MV411_2_614_R1_peak_3059	chr8	124702941	124703280	+	784	NA	intron (MTSS1, intron 2 of 13)	NA	25397	MTSS1								
MV411_2_614_R1_peak_2650	chr6	134235959	134236307	+	783	NA	intron (SGK1, intron 2 of 13)	NA	-58261	SGK1								
MV411_2_614_R1_peak_302	chr1	248822468	248822785	+	779	NA	intron (SH3BP5L, intron 2 of 6)	NA	3329	SH3BP5L								
MV411_2_614_R1_peak_786	chr13	110870273	110870654	+	765	NA	promoter-TSS (LINC00346)	NA	-155	LINC00346								
MV411_2_614_R1_peak_947	chr15	62940724	62941096	+	751	NA	Intergenic	NA	45098	LOC101928955								
MV411_2_614_R1_peak_1634	chr2	119352409	119352837	+	750	NA	intron (C2orf76, intron 1 of 6)	NA	-12267	C2orf76								
MV411_2_614_R1_peak_394	chr10	97400000	97400395	+	750	NA	intron (RRP12, intron 2 of 30)	NA	1173	RRP12								
MV411_2_614_R1_peak_3115	chr9	2570699	2571054	+	746	NA	intron (VLDLR-AS1, intron 1 of 3)	NA	-48933	LOC101930048								
MV411_2_614_R1_peak_550	chr11	127252212	127252607	+	738	NA	Intergenic	NA	-18658	RP11-480C22.1								
MV411_2_614_R1_peak_2955	chr8	48521222	48521560	+	735	NA	Intergenic	NA	-30176	RP11-770E5.1								
MV411_2_614_R1_peak_462	chr11	33893623	33894069	+	735	NA	Intergenic	NA	-23883	LMO2								
MV411_2_614_R1_peak_3174	chr9	99819474	99820309	+	730	NA	promoter-TSS (RP11-554F20.1)	NA	-2	RP11-554F20.1								
MV411_2_614_R1_peak_1116	chr16	83220131	83220487	+	730	NA	intron (CDH13, intron 4 of 12)	NA	-288040	MIR3182								
MV411_2_614_R1_peak_110	chr1	89692777	89693137	+	728	NA	intron (LRRC8C, intron 2 of 2)	NA	59872	LRRC8C								
MV411_2_614_R1_peak_1194	chr17	50950563	50950991	+	716	NA	Intergenic	NA	-82799	TOB1								
MV411_2_614_R1_peak_165	chr1	156281344	156281684	+	715	NA	intron (SMG5, intron 1 of 21)	NA	-1399	TMEM79								
MV411_2_614_R1_peak_2872	chr8	6291839	6292219	+	708	NA	Intergenic	NA	114519	LOC100287015								
MV411_2_614_R1_peak_760	chr13	32548677	32549145	+	708	NA	Intergenic	NA	-10116	N4BP2L2								
MV411_2_614_R1_peak_1372	chr19	8650054	8650399	+	708	NA	Intergenic	NA	48604	ACTL9								
MV411_2_614_R1_peak_286	chr1	234613478	234613826	+	707	NA	Intergenic	NA	-4127	IRF2BP2								
MV411_2_614_R1_peak_1969	chr3	9087788	9088250	+	704	NA	intron (SRGAP3, intron 3 of 15)	NA	-104963	AC037193.1								
MV411_2_614_R1_peak_1828	chr20	50003158	50003497	+	703	NA	Intergenic	NA	20351	SNAI1								
MV411_2_614_R1_peak_631	chr12	52036867	52037160	+	701	NA	promoter-TSS (NR4A1)	NA	-14389	NR4A1								
MV411_2_614_R1_peak_427	chr10	132421382	132421807	+	701	NA	Intergenic	NA	-23616	C10orf91								
MV411_2_614_R1_peak_1400	chr19	14943463	14944002	+	692	NA	Intergenic	NA	2243	OR7C2								
MV411_2_614_R1_peak_337	chr10	44978708	44979033	+	692	NA	promoter-TSS (C10orf10)	NA	12	C10orf10								
MV411_2_614_R1_peak_1318	chr18	68438989	68439338	+	692	NA	Intergenic	NA	275953	TMX3								
MV411_2_614_R1_peak_251	chr1	219088988	219089297	+	690	NA	intron (RP11-135J2.4, intron 3 of 4)	NA	84646	RP11-135J2.4								
MV411_2_614_R1_peak_1463	chr19	47113117	47113597	+	690	NA	promoter-TSS (ZC3H4)	NA	-1128	ZC3H4								
MV411_2_614_R1_peak_1154	chr17	21034346	21034662	+	689	NA	intron (USP22, intron 1 of 12)	NA	8905	USP22								
MV411_2_614_R1_peak_1409	chr19	17680226	17680545	+	688	NA	intron (UNC13A, intron 1 of 43)	NA	7814	UNC13A								
MV411_2_614_R1_peak_128	chr1	107622993	107623346	+	683	NA	intron (VAV3, intron 20 of 25)	NA	65335	VAV3								
MV411_2_614_R1_peak_2273	chr4	121783283	121783585	+	683	NA	Intergenic	NA	-17883	EXOSC9								
MV411_2_614_R1_peak_1003	chr15	89396024	89396481	+	678	NA	exon (LINC00925, exon 7 of 7)	NA	18210	LINC00925								
MV411_2_614_R1_peak_1200	chr17	57422691	57423146	+	674	NA	intron (MSI2, intron 6 of 10)	NA	100679	RP11-118E18.2								
MV411_2_614_R1_peak_3094	chr8	133654401	133654729	+	674	NA	Intergenic	NA	-82625	ST3GAL1								
MV411_2_614_R1_peak_1554	chr2	42118277	42118654	+	666	NA	Intergenic	NA	-50885	EML4								
MV411_2_614_R1_peak_122	chr1	103146179	103146483	+	666	NA	Intergenic	NA	-37835	COL11A1								
MV411_2_614_R1_peak_2973	chr8	60851969	60852274	+	662	NA	exon (CHD7, exon 23 of 32)	NA	-32865	LOC101929576								
MV411_2_614_R1_peak_604	chr12	32482247	32482612	+	659	NA	intron (FGD4, intron 1 of 16)	NA	-19625	FGD4								
MV411_2_614_R1_peak_1268	chr18	11916932	11917240	+	657	NA	Intergenic	NA	-8736	MPPE1								
MV411_2_614_R1_peak_3052	chr8	120868730	120869100	+	654	NA	Intergenic	NA	-56846	SNTB1								
MV411_2_614_R1_peak_2356	chr5	40486898	40487281	+	654	NA	Intergenic	NA	-192841	PTGER4								
MV411_2_614_R1_peak_3276	chrX	10121780	10122128	+	650	NA	intron (WWC3, intron 11 of 22)	NA	-34991	CLCN4								
MV411_2_614_R1_peak_1018	chr15	101199655	101200045	+	650	NA	intron (CHSY1, intron 2 of 2)	NA	-11727	CHSY1								
MV411_2_614_R1_peak_195	chr1	181131202	181131745	+	639	NA	Intergenic	NA	42971	IER5								
MV411_2_614_R1_peak_1304	chr18	59877374	59877695	+	639	NA	Intergenic	NA	-22426	PMAIP1								
MV411_2_614_R1_peak_2754	chr7	41881615	41882194	+	637	NA	Intergenic	NA	-178796	INHBA								
MV411_2_614_R1_peak_1559	chr2	45770184	45770582	+	635	NA	intron (PRKCE, intron 5 of 19)	NA	93667	PRKCE								
MV411_2_614_R1_peak_2843	chr7	141960637	141961025	+	630	NA	intron (MGAM, intron 1 of 70)	NA	12942	TAS2R38								
MV411_2_614_R1_peak_3141	chr9	33290027	33290563	+	629	NA	promoter-TSS (NFX1)	NA	-159	NFX1								
MV411_2_614_R1_peak_1769	chr20	6489678	6490099	+	628	NA	intron (CASC20, intron 3 of 3)	NA	63156	CASC20								
MV411_2_614_R1_peak_1987	chr3	16912461	16912788	+	626	NA	intron (PLCL2, intron 1 of 5)	NA	-20466	PLCL2								
MV411_2_614_R1_peak_1928	chr22	31293679	31294030	+	624	NA	Intergenic	NA	-1320	PIK3IP1								
MV411_2_614_R1_peak_226	chr1	203175814	203176107	+	621	NA	promoter-TSS (MYBPH)	NA	-1539	MYBPH								
MV411_2_614_R1_peak_3278	chrX	11824827	11825219	+	618	NA	Intergenic	NA	66441	MSL3								
MV411_2_614_R1_peak_2243	chr4	82293325	82293649	+	618	NA	Intergenic	NA	80509	HNRNPD								
MV411_2_614_R1_peak_2667	chr6	148657051	148657422	+	615	NA	Intergenic	NA	-89899	UST								
MV411_2_614_R1_peak_2903	chr8	22704908	22705354	+	615	NA	Intergenic	NA	-12836	EGR3								
MV411_2_614_R1_peak_1187	chr17	47279086	47279535	+	615	NA	intron (ITGB3, intron 2 of 14)	NA	25468	ITGB3								
MV411_2_614_R1_peak_1192	chr17	50707823	50708254	+	613	NA	promoter-TSS (ANKRD40)	NA	-129	ANKRD40								
MV411_2_614_R1_peak_1465	chr19	47241019	47241369	+	609	NA	Intergenic	NA	-8428	BBC3								
MV411_2_614_R1_peak_809	chr14	42523698	42524021	+	602	NA	Intergenic	NA	916298	LRFN5								
MV411_2_614_R1_peak_618	chr12	47812989	47813306	+	599	NA	intron (HDAC7, intron 1 of 25)	NA	7269	HDAC7								
MV411_2_614_R1_peak_991	chr15	82806027	82806359	+	597	NA	promoter-TSS (FSD2)	NA	-97	FSD2								
MV411_2_614_R1_peak_2017	chr3	40623533	40623957	+	595	NA	Intergenic	NA	98867	ZNF621								
MV411_2_614_R1_peak_170	chr1	157944684	157945050	+	594	NA	Intergenic	NA	-48406	KIRREL								
MV411_2_614_R1_peak_916	chr15	41490379	41490726	+	589	NA	Intergenic	NA	-10747	ITPKA								
MV411_2_614_R1_peak_908	chr15	31353477	31353818	+	587	NA	intron (KLF13, intron 1 of 1)	NA	26767	KLF13								
MV411_2_614_R1_peak_1347	chr19	2546333	2546787	+	586	NA	intron (GNG7, intron 3 of 4)	NA	-32989	LOC101929097								
MV411_2_614_R1_peak_1170	chr17	36196721	36197073	+	586	NA	promoter-TSS (CCL3L3)	NA	-149	CCL3L3								
MV411_2_614_R1_peak_1654	chr2	156334528	156334927	+	580	NA	Intergenic	NA	-2012	NR4A2								
MV411_2_614_R1_peak_3231	chr9	131678439	131678844	+	575	NA	intron (RAPGEF1, intron 1 of 26)	NA	-1989	RAPGEF1								
MV411_2_614_R1_peak_2861	chr7	158710638	158711158	+	568	NA	Intergenic	NA	-6067	NCAPG2								
MV411_2_614_R1_peak_927	chr15	50134528	50134917	+	567	NA	Intergenic	NA	-21406	ATP8B4								
MV411_2_614_R1_peak_812	chr14	49857477	49857842	+	562	NA	Intergenic	NA	-4838	NEMF								
MV411_2_614_R1_peak_1903	chr22	19723298	19723637	+	562	NA	promoter-TSS (GP1BB)	NA	-76	GP1BB								
MV411_2_614_R1_peak_513	chr11	76626865	76627194	+	555	NA	promoter-TSS (LOC101928813)	NA	-195	LOC101928813								
MV411_2_614_R1_peak_2846	chr7	142668538	142668842	+	555	NA	TTS (MTRNR2L6)	NA	2391	MTRNR2L6								
MV411_2_614_R1_peak_3124	chr9	18596933	18597366	+	552	NA	intron (ADAMTSL1, intron 4 of 12)	NA	23843	MIR3152								
MV411_2_614_R1_peak_606	chr12	39619807	39620192	+	552	NA	promoter-TSS (ABCD2)	NA	42	ABCD2								
MV411_2_614_R1_peak_2174	chr3	196220655	196220921	+	552	NA	intron (SLC51A, intron 2 of 8)	NA	4276	SLC51A								
MV411_2_614_R1_peak_2566	chr6	42333481	42333902	+	551	NA	intron (TRERF1, intron 3 of 17)	NA	-115796	MRPS10								
MV411_2_614_R1_peak_656	chr12	76588832	76589235	+	551	NA	Intergenic	NA	-29236	OSBPL8								
MV411_2_614_R1_peak_2793	chr7	84900233	84900535	+	551	NA	Intergenic	NA	221547	SEMA3D								
MV411_2_614_R1_peak_2592	chr6	73654168	73654809	+	550	NA	promoter-TSS (SLC17A5)	NA	-8969	SLC17A5								
MV411_2_614_R1_peak_2199	chr4	17142438	17142780	+	542	NA	Intergenic	NA	43448	RP11-576E20.1								
MV411_2_614_R1_peak_3030	chr8	104617847	104618137	+	539	NA	Intergenic	NA	-28968	LRP12								
MV411_2_614_R1_peak_1248	chr17	81326910	81327255	+	539	NA	intron (TMEM105, intron 1 of 2)	NA	3592	TMEM105								
MV411_2_614_R1_peak_206	chr1	184946101	184946418	+	539	NA	intron (FAM129A, intron 1 of 13)	NA	28327	FAM129A								
MV411_2_614_R1_peak_1343	chr19	1895384	1895753	+	537	NA	Intergenic	NA	-9804	ADAT3								
MV411_2_614_R1_peak_2604	chr6	85644019	85644318	+	536	NA	promoter-TSS (SYNCRIP)	NA	-843	SYNCRIP								
MV411_2_614_R1_peak_2534	chr6	22271063	22271409	+	536	NA	Intergenic	NA	31617	PRL								
MV411_2_614_R1_peak_1405	chr19	16324487	16324941	+	536	NA	promoter-TSS (KLF2)	NA	-126	KLF2								
MV411_2_614_R1_peak_3268	chrX	2145974	2146299	+	536	NA	Intergenic	NA	-175751	LOC101928070								
MV411_2_614_R1_peak_1177	chr17	40098207	40098551	+	535	NA	intron (NR1D1, intron 1 of 7)	NA	2346	NR1D1								
MV411_2_614_R1_peak_2101	chr3	127729540	127729919	+	534	NA	intron (MGLL, intron 3 of 6)	NA	56403	ABTB1								
MV411_2_614_R1_peak_1178	chr17	40598931	40599271	+	531	NA	Intergenic	NA	-33617	CCR7								
MV411_2_614_R1_peak_2594	chr6	78909397	78909756	+	525	NA	intron (IRAK1BP1, intron 2 of 3)	NA	38285	IRAK1BP1								
MV411_2_614_R1_peak_430	chr10	132588262	132588808	+	524	NA	intron (INPP5A, intron 1 of 15)	NA	50686	INPP5A								
MV411_2_614_R1_peak_1442	chr19	41121042	41121352	+	522	NA	intron (CYP2F1, intron 3 of 8)	NA	6749	CYP2F1								
MV411_2_614_R1_peak_85	chr1	58783891	58784378	+	522	NA	promoter-TSS (JUN)	NA	-21	JUN								
MV411_2_614_R1_peak_1860	chr21	29064884	29065374	+	520	NA	intron (CCT8, intron 7 of 15)	NA	8668	CCT8								
MV411_2_614_R1_peak_1472	chr19	48978801	48979223	+	511	NA	intron (GYS1, intron 8 of 15)	NA	13703	FTL								
MV411_2_614_R1_peak_2682	chr6	159084557	159084873	+	508	NA	Intergenic	NA	-22758	LOC101929094								
MV411_2_614_R1_peak_2632	chr6	119119985	119120275	+	508	NA	intron (FAM184A, intron 1 of 16)	NA	-41483	FAM184A								
MV411_2_614_R1_peak_1665	chr2	168211089	168211450	+	508	NA	intron (STK39, intron 1 of 17)	NA	-47538	STK39								
MV411_2_614_R1_peak_2984	chr8	68503875	68504248	+	506	NA	intron (C8orf34, intron 5 of 13)	NA	-172570	LOC286189								
MV411_2_614_R1_peak_2494	chr6	5050004	5050379	+	506	NA	intron (LYRM4, intron 3 of 3)	NA	20219	LOC100129461								
MV411_2_614_R1_peak_3070	chr8	125513034	125513446	+	504	NA	Intergenic	NA	80123	TRIB1								
MV411_2_614_R1_peak_3029	chr8	104361286	104361731	+	502	NA	Intergenic	NA	21712	DCSTAMP								
MV411_2_614_R1_peak_2465	chr5	156974323	156974684	+	499	NA	Intergenic	NA	-11248	TIMD4								
MV411_2_614_R1_peak_1954	chr22	41448423	41448785	+	498	NA	promoter-TSS (TOB2)	NA	-3318	TOB2								
MV411_2_614_R1_peak_59	chr1	39934388	39934740	+	497	NA	Intergenic	NA	-20548	MFSD2A								
MV411_2_614_R1_peak_1457	chr19	45075245	45075599	+	497	NA	promoter-TSS (GEMIN7)	NA	1008	ZNF296								
MV411_2_614_R1_peak_1895	chr21	44968110	44968448	+	495	NA	intron (FAM207A, intron 4 of 4)	NA	9050	FAM207A								
MV411_2_614_R1_peak_1550	chr2	40167997	40168336	+	493	NA	intron (SLC8A1, intron 4 of 7)	NA	250532	SLC8A1-AS1								
MV411_2_614_R1_peak_1748	chr2	239240449	239240786	+	493	NA	intron (HDAC4, intron 2 of 26)	NA	-40856	LOC102723762								
MV411_2_614_R1_peak_1853	chr21	21406940	21407233	+	493	NA	intron (NCAM2, intron 6 of 14)	NA	330233	LINC00317								
MV411_2_614_R1_peak_40	chr1	25549449	25549819	+	493	NA	intron (LDLRAP1, intron 1 of 7)	NA	6049	LDLRAP1								
MV411_2_614_R1_peak_1676	chr2	177281315	177281666	+	491	NA	Intergenic	NA	-16359	NFE2L2								
MV411_2_614_R1_peak_2519	chr6	15062619	15062949	+	491	NA	Intergenic	NA	185912	JARID2-AS1								
MV411_2_614_R1_peak_751	chr13	28468044	28468439	+	490	NA	intron (FLT1, intron 1 of 12)	NA	26887	FLT1								
MV411_2_614_R1_peak_2022	chr3	42072314	42072710	+	488	NA	intron (TRAK1, intron 1 of 16)	NA	-18835	TRAK1								
MV411_2_614_R1_peak_744	chr13	22357189	22357508	+	488	NA	Intergenic	NA	147063	LINC00540								
MV411_2_614_R1_peak_1104	chr16	73069010	73069353	+	485	NA	Intergenic	NA	-21128	ZFHX3								
MV411_2_614_R1_peak_2925	chr8	33561321	33561679	+	484	NA	intron (RNF122, intron 1 of 5)	NA	5628	RNF122								
MV411_2_614_R1_peak_2178	chr4	726505	726920	+	483	NA	intron (PCGF3, intron 1 of 10)	NA	20932	PCGF3								
MV411_2_614_R1_peak_321	chr10	23412301	23412607	+	480	NA	Intergenic	NA	19046	MIR1254-2								
MV411_2_614_R1_peak_1493	chr19	55857262	55857580	+	480	NA	intron (NLRP4, intron 3 of 9)	NA	20497	NLRP4								
MV411_2_614_R1_peak_2451	chr5	147407102	147407479	+	479	NA	intron (DPYSL3, intron 7 of 13)	NA	102766	DPYSL3								
MV411_2_614_R1_peak_2455	chr5	148805974	148806400	+	477	NA	Intergenic	NA	-20406	ADRB2								
MV411_2_614_R1_peak_1008	chr15	92803941	92804265	+	471	NA	intron (LOC101926994, intron 1 of 3)	NA	6231	LOC101926994								
MV411_2_614_R1_peak_2681	chr6	158869608	158870045	+	467	NA	promoter-TSS (C6orf99)	NA	-29	C6orf99								
MV411_2_614_R1_peak_1298	chr18	57107230	57107509	+	465	NA	Intergenic	NA	-35250	LINC-ROR								
MV411_2_614_R1_peak_2038	chr3	49412047	49412366	+	464	NA	promoter-TSS (RHOA)	NA	0	TCTA								
MV411_2_614_R1_peak_596	chr12	25386051	25386479	+	463	NA	Intergenic	NA	-135345	KRAS								
MV411_2_614_R1_peak_1345	chr19	2169046	2169396	+	462	NA	intron (DOT1L, intron 1 of 27)	NA	4538	DOT1L								
MV411_2_614_R1_peak_909	chr15	32850144	32850575	+	462	NA	intron (FMN1, intron 17 of 20)	NA	-131494	LOC100131315								
MV411_2_614_R1_peak_3264	chrX	1515189	1515557	+	462	NA	intron (P2RY8, intron 1 of 1)	NA	19101	P2RY8								
MV411_2_614_R1_peak_1655	chr2	156342392	156342745	+	460	NA	Intergenic	NA	-9853	NR4A2								
MV411_2_614_R1_peak_1840	chr20	59752321	59752624	+	460	NA	intron (PHACTR3, intron 3 of 12)	NA	31262	PHACTR3								
MV411_2_614_R1_peak_2151	chr3	183537417	183537714	+	460	NA	intron (KLHL6, intron 1 of 6)	NA	18146	KLHL6								
MV411_2_614_R1_peak_2458	chr5	150081761	150082085	+	460	NA	intron (CSF1R, intron 2 of 21)	NA	4717	CSF1R								
MV411_2_614_R1_peak_3188	chr9	110282451	110282849	+	459	NA	Intergenic	NA	-26045	TXN								
