PeakID (cmd=annotatePeaks.pl MV411_2_112_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_2_112_R1_peak_23753	chr8	26438143	26438628	+	1717	NA	Intergenic	NA	47995	BNIP3L								
MV411_2_112_R1_peak_25839	chr9	114317803	114318200	+	1716	NA	Intergenic	NA	-5022	ORM1								
MV411_2_112_R1_peak_24815	chr8	123167386	123167863	+	1629	NA	Intergenic	NA	-10322	TRNAM11								
MV411_2_112_R1_peak_25357	chr9	33836167	33836594	+	1628	NA	intron (UBE2R2, intron 1 of 3)	NA	-16736	RP11-133O22.6								
MV411_2_112_R1_peak_5818	chr12	98618832	98619386	+	1608	NA	intron (IKBIP, intron 1 of 1)	NA	19474	SNORA53								
MV411_2_112_R1_peak_25248	chr9	19161646	19162150	+	1605	NA	Intergenic	NA	-34380	PLIN2								
MV411_2_112_R1_peak_24125	chr8	55930380	55930935	+	1595	NA	intron (LYN, intron 1 of 12)	NA	50830	LYN								
MV411_2_112_R1_peak_24998	chr8	133231256	133231747	+	1590	NA	TTS (WISP1)	NA	-18587	LOC102723635								
MV411_2_112_R1_peak_21959	chr6	151498325	151498735	+	1588	NA	intron (CCDC170, intron 1 of 10)	NA	4490	CCDC170								
MV411_2_112_R1_peak_14584	chr20	23225302	23225909	+	1565	NA	Intergenic	NA	37983	LOC100505664								
MV411_2_112_R1_peak_14829	chr20	47735754	47736183	+	1564	NA	intron (SULF2, intron 3 of 20)	NA	50648	SULF2								
MV411_2_112_R1_peak_1387	chr1	153791030	153791439	+	1558	NA	Intergenic	NA	16880	SLC27A3								
MV411_2_112_R1_peak_9658	chr17	30351468	30352309	+	1555	NA	Intergenic	NA	-17835	TMIGD1								
MV411_2_112_R1_peak_13970	chr2	216683864	216684351	+	1552	NA	intron (IGFBP5, intron 1 of 3)	NA	11442	IGFBP5								
MV411_2_112_R1_peak_24491	chr8	96570752	96571291	+	1542	NA	intron (SDC2, intron 1 of 4)	NA	-15373	SDC2								
MV411_2_112_R1_peak_11283	chr19	7491932	7492517	+	1540	NA	Intergenic	NA	-3192	PEX11G								
MV411_2_112_R1_peak_24545	chr8	100226883	100227353	+	1538	NA	intron (SPAG1, intron 14 of 18)	NA	68783	SPAG1								
MV411_2_112_R1_peak_7227	chr14	75298966	75299445	+	1527	NA	Intergenic	NA	4801	RP11-293M10.5								
MV411_2_112_R1_peak_24028	chr8	47369363	47369869	+	1520	NA	intron (SPIDR, intron 1 of 15)	NA	108688	SPIDR								
MV411_2_112_R1_peak_15946	chr3	12353708	12354405	+	1516	NA	intron (PPARG, intron 1 of 6)	NA	66206	PPARG								
MV411_2_112_R1_peak_4298	chr11	72273089	72273508	+	1516	NA	Intergenic	NA	-29122	PHOX2A								
MV411_2_112_R1_peak_22423	chr7	28083436	28084145	+	1512	NA	intron (JAZF1, intron 1 of 4)	NA	-96667	JAZF1-AS1								
MV411_2_112_R1_peak_20024	chr5	143161764	143162262	+	1512	NA	intron (ARHGAP26, intron 20 of 21)	NA	-30332	ARHGAP26-IT1								
MV411_2_112_R1_peak_24502	chr8	96874158	96874918	+	1512	NA	intron (CPQ, intron 4 of 8)	NA	229311	CPQ								
MV411_2_112_R1_peak_23660	chr8	20200764	20201226	+	1511	NA	intron (ATP6V1B2, intron 1 of 13)	NA	3802	ATP6V1B2								
MV411_2_112_R1_peak_24871	chr8	125434460	125434991	+	1508	NA	intron (TRIB1, intron 2 of 2)	NA	2516	TRIB1								
MV411_2_112_R1_peak_1360	chr1	151611298	151611759	+	1500	NA	promoter-TSS (SNX27)	NA	-562	SNX27								
MV411_2_112_R1_peak_4266	chr11	69296474	69297042	+	1498	NA	TTS (MYEOV)	NA	2603	MYEOV								
MV411_2_112_R1_peak_9557	chr17	16593690	16594141	+	1496	NA	Intergenic	NA	-24709	ZNF287								
MV411_2_112_R1_peak_18174	chr4	83240425	83240933	+	1494	NA	Intergenic	NA	44124	COQ2								
MV411_2_112_R1_peak_13799	chr2	199738734	199739123	+	1494	NA	Intergenic	NA	-71512	LOC101927665								
MV411_2_112_R1_peak_25023	chr8	134021256	134021772	+	1484	NA	Intergenic	NA	135018	RP11-157E21.1								
MV411_2_112_R1_peak_2088	chr1	221097629	221098142	+	1478	NA	intron (LOC101929750, intron 2 of 2)	NA	20047	LOC101929750								
MV411_2_112_R1_peak_14524	chr20	19252476	19253216	+	1478	NA	intron (RP5-1027G4.3, intron 6 of 7)	NA	31750	RP5-1027G4.3								
MV411_2_112_R1_peak_24624	chr8	106556554	106557144	+	1469	NA	intron (OXR1, intron 2 of 15)	NA	-61147	OXR1								
MV411_2_112_R1_peak_24458	chr8	94065713	94066169	+	1466	NA	Intergenic	NA	142646	CDH17								
MV411_2_112_R1_peak_17738	chr4	15689998	15690528	+	1439	NA	exon (FAM200B, exon 2 of 2)	NA	8534	FAM200B								
MV411_2_112_R1_peak_17916	chr4	40621596	40622076	+	1434	NA	intron (RBM47, intron 1 of 6)	NA	8030	RBM47								
MV411_2_112_R1_peak_21135	chr6	45445806	45446252	+	1430	NA	intron (RUNX2, intron 3 of 5)	NA	23455	RUNX2								
MV411_2_112_R1_peak_19104	chr5	36657503	36657950	+	1415	NA	intron (SLC1A3, intron 3 of 9)	NA	49397	SLC1A3								
MV411_2_112_R1_peak_10933	chr18	63590122	63590704	+	1410	NA	intron (SERPINB13, intron 3 of 7)	NA	2984	SERPINB13								
MV411_2_112_R1_peak_2609	chr10	25753684	25754176	+	1403	NA	Intergenic	NA	102218	LINC00836								
MV411_2_112_R1_peak_2962	chr10	70302317	70302699	+	1400	NA	intron (LRRC20, intron 3 of 3)	NA	-18814	NPFFR1								
MV411_2_112_R1_peak_5648	chr12	78033917	78034436	+	1399	NA	intron (NAV3, intron 8 of 37)	NA	202973	NAV3								
MV411_2_112_R1_peak_16290	chr3	43708940	43709470	+	1389	NA	intron (ABHD5, intron 3 of 6)	NA	18322	ABHD5								
MV411_2_112_R1_peak_25065	chr8	141137878	141138431	+	1372	NA	intron (DENND3, intron 3 of 19)	NA	-9843	LOC101927963								
MV411_2_112_R1_peak_25756	chr9	109733573	109734087	+	1368	NA	intron (PALM2, intron 1 of 6)	NA	-46467	PALM2-AKAP2								
MV411_2_112_R1_peak_4086	chr11	59145588	59145973	+	1366	NA	intron (FAM111A, intron 1 of 3)	NA	2935	FAM111A								
MV411_2_112_R1_peak_23386	chr7	151415664	151416150	+	1366	NA	Intergenic	NA	-5869	WDR86								
MV411_2_112_R1_peak_12804	chr2	69927122	69927661	+	1366	NA	intron (MXD1, intron 3 of 5)	NA	12350	MXD1								
MV411_2_112_R1_peak_5703	chr12	89756611	89757162	+	1354	NA	Intergenic	NA	47931	LINC00936								
MV411_2_112_R1_peak_7206	chr14	73942993	73943455	+	1348	NA	intron (FAM161B, intron 3 of 8)	NA	-7056	COQ6								
MV411_2_112_R1_peak_4319	chr11	72975757	72976197	+	1344	NA	intron (FCHSD2, intron 8 of 19)	NA	161562	ATG16L2								
MV411_2_112_R1_peak_22993	chr7	101717646	101718147	+	1335	NA	Intergenic	NA	-88600	MYL10								
MV411_2_112_R1_peak_14290	chr20	1945048	1945539	+	1321	NA	Intergenic	NA	-1953	RP4-684O24.5								
MV411_2_112_R1_peak_7363	chr14	90087350	90087906	+	1320	NA	intron (KCNK13, intron 1 of 1)	NA	25863	KCNK13								
MV411_2_112_R1_peak_8546	chr16	4016664	4017132	+	1316	NA	intron (ADCY9, intron 2 of 10)	NA	-64733	LOC102724927								
MV411_2_112_R1_peak_19321	chr5	65845272	65845875	+	1316	NA	Intergenic	NA	-80981	ERBB2IP								
MV411_2_112_R1_peak_12509	chr2	43018220	43018678	+	1314	NA	Intergenic	NA	21098	LOC102723854								
MV411_2_112_R1_peak_14558	chr20	20780149	20780875	+	1312	NA	Intergenic	NA	-67874	RALGAPA2								
MV411_2_112_R1_peak_9369	chr17	2157989	2158454	+	1312	NA	intron (SMG6, intron 11 of 16)	NA	-74240	LOC101927839								
MV411_2_112_R1_peak_17948	chr4	47173784	47174428	+	1312	NA	intron (GABRB1, intron 4 of 8)	NA	142828	GABRB1								
MV411_2_112_R1_peak_11478	chr19	16328274	16328809	+	1309	NA	Intergenic	NA	3701	KLF2								
MV411_2_112_R1_peak_20613	chr6	11350248	11350772	+	1302	NA	intron (NEDD9, intron 1 of 9)	NA	31838	NEDD9								
MV411_2_112_R1_peak_14879	chr20	50221468	50221910	+	1302	NA	Intergenic	NA	31106	CEBPB								
MV411_2_112_R1_peak_23487	chr8	5519273	5519678	+	1296	NA	Intergenic	NA	-524669	CSMD1								
MV411_2_112_R1_peak_23468	chr8	3097157	3097699	+	1294	NA	intron (CSMD1, intron 46 of 69)	NA	-369060	RP11-134O21.1								
MV411_2_112_R1_peak_3515	chr10	122468880	122469445	+	1294	NA	intron (HTRA1, intron 1 of 8)	NA	7637	HTRA1								
MV411_2_112_R1_peak_15608	chr22	35301379	35301869	+	1291	NA	intron (TOM1, intron 1 of 14)	NA	1820	TOM1								
MV411_2_112_R1_peak_22499	chr7	36749264	36749770	+	1280	NA	Intergenic	NA	-24968	AOAH								
MV411_2_112_R1_peak_25768	chr9	110303094	110303570	+	1279	NA	TTS (TXNDC8)	NA	34552	TXNDC8								
MV411_2_112_R1_peak_18869	chr4	184896739	184897190	+	1276	NA	intron (LINC01093, intron 1 of 1)	NA	2497	LINC01093								
MV411_2_112_R1_peak_417	chr1	31111183	31111633	+	1276	NA	Intergenic	NA	-13192	LOC102723848								
MV411_2_112_R1_peak_23874	chr8	35195273	35195710	+	1276	NA	Intergenic	NA	-39966	UNC5D								
MV411_2_112_R1_peak_10847	chr18	57666821	57667225	+	1270	NA	intron (ATP8B1, intron 20 of 27)	NA	36721	RP11-35G9.3								
MV411_2_112_R1_peak_20133	chr5	151195712	151196053	+	1267	NA	intron (CCDC69, intron 4 of 8)	NA	28211	CCDC69								
MV411_2_112_R1_peak_8716	chr16	19967669	19968324	+	1267	NA	Intergenic	NA	-85695	GPRC5B								
MV411_2_112_R1_peak_13106	chr2	111624772	111625229	+	1267	NA	Intergenic	NA	-10413	LOC101927306								
MV411_2_112_R1_peak_13356	chr2	144703751	144704418	+	1262	NA	intron (TEX41, intron 1 of 4)	NA	36117	TEX41								
MV411_2_112_R1_peak_14053	chr2	223465739	223466176	+	1262	NA	Intergenic	NA	136542	SCG2								
MV411_2_112_R1_peak_15949	chr3	12393862	12394395	+	1262	NA	intron (PPARG, intron 4 of 6)	NA	-90304	TSEN2								
MV411_2_112_R1_peak_13545	chr2	168585738	168586070	+	1262	NA	intron (CERS6, intron 3 of 9)	NA	2961	MIR4774								
MV411_2_112_R1_peak_4891	chr12	2294736	2295129	+	1257	NA	intron (CACNA1C, intron 3 of 46)	NA	25156	CACNA1C-IT3								
MV411_2_112_R1_peak_8077	chr15	65804471	65804987	+	1248	NA	Intergenic	NA	-46392	DENND4A								
MV411_2_112_R1_peak_5371	chr12	50572217	50572660	+	1245	NA	intron (DIP2B, intron 1 of 38)	NA	67413	DIP2B								
MV411_2_112_R1_peak_15245	chr21	34835508	34835949	+	1245	NA	intron (RUNX1, intron 3 of 4)	NA	-1156	LOC102724584								
MV411_2_112_R1_peak_8395	chr15	91943010	91943376	+	1241	NA	intron (SLCO3A1, intron 2 of 10)	NA	89374	SLCO3A1								
MV411_2_112_R1_peak_19031	chr5	24905110	24905611	+	1240	NA	Intergenic	NA	-64777	RP11-730N24.1								
MV411_2_112_R1_peak_5813	chr12	98439939	98440480	+	1240	NA	Intergenic	NA	16936	SLC9A7P1								
MV411_2_112_R1_peak_15372	chr21	44353855	44354457	+	1240	NA	intron (TRPM2, intron 1 of 31)	NA	585	TRPM2								
MV411_2_112_R1_peak_20576	chr6	8831746	8832219	+	1237	NA	Intergenic	NA	179773	HULC								
MV411_2_112_R1_peak_24472	chr8	95087626	95088071	+	1236	NA	Intergenic	NA	-14866	MIR3150B								
MV411_2_112_R1_peak_4548	chr11	102760307	102760812	+	1233	NA	Intergenic	NA	20069	MMP10								
MV411_2_112_R1_peak_15760	chr22	45158911	45159337	+	1233	NA	intron (LOC100506714, intron 1 of 2)	NA	-4721	NUP50								
MV411_2_112_R1_peak_3481	chr10	119135491	119135921	+	1232	NA	intron (FAM45A, intron 9 of 9)	NA	30002	SFXN4								
MV411_2_112_R1_peak_4378	chr11	78290166	78290708	+	1231	NA	intron (GAB2, intron 1 of 9)	NA	51443	GAB2								
MV411_2_112_R1_peak_21201	chr6	54198152	54198620	+	1229	NA	intron (MLIP, intron 9 of 12)	NA	86890	MLIP								
MV411_2_112_R1_peak_2853	chr10	60809124	60809520	+	1224	NA	Intergenic	NA	30868	CDK1								
MV411_2_112_R1_peak_7906	chr15	51576724	51577297	+	1224	NA	intron (DMXL2, intron 1 of 42)	NA	45823	DMXL2								
MV411_2_112_R1_peak_2610	chr10	26089964	26090491	+	1224	NA	intron (MYO3A, intron 15 of 34)	NA	-126080	GAD2								
MV411_2_112_R1_peak_11296	chr19	7734131	7734626	+	1222	NA	Intergenic	NA	-2207	CLEC4G								
MV411_2_112_R1_peak_16133	chr3	28347530	28348055	+	1218	NA	intron (AZI2, intron 1 of 8)	NA	-1156	ZCWPW2								
MV411_2_112_R1_peak_17545	chr3	192957448	192957906	+	1218	NA	Intergenic	NA	-39516	MB21D2								
MV411_2_112_R1_peak_20623	chr6	11525744	11526257	+	1215	NA	Intergenic	NA	-12227	TMEM170B								
MV411_2_112_R1_peak_10381	chr17	81326652	81327425	+	1211	NA	intron (TMEM105, intron 1 of 2)	NA	3636	TMEM105								
MV411_2_112_R1_peak_20746	chr6	16729396	16729903	+	1205	NA	intron (ATXN1, intron 3 of 8)	NA	31841	ATXN1								
MV411_2_112_R1_peak_3675	chr11	6200903	6201363	+	1204	NA	TTS (OR52W1)	NA	1909	OR52W1								
MV411_2_112_R1_peak_19331	chr5	66850709	66851086	+	1204	NA	intron (MAST4, intron 1 of 25)	NA	28620	LOC102724189								
MV411_2_112_R1_peak_3387	chr10	110076542	110077352	+	1204	NA	promoter-TSS (ADD3)	NA	-68566	ADD3-AS1								
MV411_2_112_R1_peak_21609	chr6	119119886	119120312	+	1204	NA	intron (FAM184A, intron 1 of 15)	NA	29094	FAM184A								
MV411_2_112_R1_peak_6095	chr12	121143783	121144251	+	1199	NA	intron (P2RX7, intron 1 of 10)	NA	11189	P2RX7								
MV411_2_112_R1_peak_18959	chr5	11322202	11322619	+	1192	NA	intron (CTNND2, intron 8 of 20)	NA	33213	LOC102723459								
MV411_2_112_R1_peak_10808	chr18	55830403	55830953	+	1190	NA	Intergenic	NA	89521	RP11-214L13.1								
MV411_2_112_R1_peak_6356	chr13	28621383	28621795	+	1188	NA	Intergenic	NA	-37415	POMP								
MV411_2_112_R1_peak_21065	chr6	41286549	41287263	+	1187	NA	promoter-TSS (TREM1)	NA	-187	TREM1								
MV411_2_112_R1_peak_24999	chr8	133245668	133246347	+	1187	NA	intron (NDRG1, intron 12 of 14)	NA	-33093	LOC102723635								
MV411_2_112_R1_peak_13768	chr2	196983852	196984408	+	1186	NA	intron (ANKRD44, intron 27 of 27)	NA	-57400	PGAP1								
MV411_2_112_R1_peak_26171	chrX	703929	704499	+	1186	NA	Intergenic	NA	79870	SHOX								
MV411_2_112_R1_peak_24726	chr8	118187724	118188175	+	1185	NA	Intergenic	NA	-76130	EXT1								
MV411_2_112_R1_peak_11053	chr18	76553835	76554392	+	1184	NA	intron (LINC00908, intron 2 of 2)	NA	-11296	LOC102723325								
MV411_2_112_R1_peak_7373	chr14	90630343	90630819	+	1183	NA	intron (TTC7B, intron 16 of 22)	NA	-12048	RP11-1078H9.5								
MV411_2_112_R1_peak_10975	chr18	68779162	68779786	+	1183	NA	intron (CCDC102B, intron 3 of 9)	NA	-18722	CCDC102B								
MV411_2_112_R1_peak_6208	chr12	127270248	127270672	+	1183	NA	Intergenic	NA	69612	RP11-955H22.3								
MV411_2_112_R1_peak_7899	chr15	51244463	51245011	+	1178	NA	intron (CYP19A1, intron 1 of 9)	NA	2504	MIR4713								
MV411_2_112_R1_peak_18435	chr4	120227997	120228377	+	1173	NA	Intergenic	NA	-161329	MAD2L1								
MV411_2_112_R1_peak_420	chr1	31400410	31400801	+	1172	NA	Intergenic	NA	-13208	SERINC2								
MV411_2_112_R1_peak_15215	chr21	33394234	33394631	+	1169	NA	Intergenic	NA	-9005	IFNGR2								
MV411_2_112_R1_peak_24775	chr8	120785633	120786047	+	1169	NA	intron (SNTB1, intron 2 of 5)	NA	24587	RP11-713M15.1								
MV411_2_112_R1_peak_5752	chr12	93127746	93128089	+	1167	NA	exon (LOC102724901, exon 2 of 2)	NA	11156	LOC102724901								
MV411_2_112_R1_peak_20780	chr6	20906946	20907330	+	1167	NA	intron (CDKAL1, intron 9 of 15)	NA	372449	CDKAL1								
MV411_2_112_R1_peak_24157	chr8	58397115	58397589	+	1166	NA	Intergenic	NA	-14009	UBXN2B								
MV411_2_112_R1_peak_1785	chr1	192805818	192806318	+	1161	NA	Intergenic	NA	-2971	RGS2								
MV411_2_112_R1_peak_8777	chr16	25005619	25006076	+	1159	NA	intron (ARHGAP17, intron 1 of 19)	NA	9527	ARHGAP17								
MV411_2_112_R1_peak_1664	chr1	182193859	182194449	+	1155	NA	Intergenic	NA	119907	GS1-122H1.2								
MV411_2_112_R1_peak_3991	chr11	43868966	43869475	+	1151	NA	Intergenic	NA	-11587	ALKBH3								
MV411_2_112_R1_peak_23385	chr7	151271858	151272292	+	1151	NA	intron (SMARCD3, intron 2 of 13)	NA	-23412	SMARCD3								
MV411_2_112_R1_peak_15248	chr21	34908276	34908842	+	1151	NA	intron (RUNX1, intron 2 of 7)	NA	27559	LOC101928240								
MV411_2_112_R1_peak_13473	chr2	159574191	159574687	+	1148	NA	intron (BAZ2B, intron 1 of 35)	NA	-40859	LOC643072								
MV411_2_112_R1_peak_25520	chr9	89388155	89388614	+	1148	NA	intron (SEMA4D, intron 13 of 16)	NA	69911	SECISBP2								
MV411_2_112_R1_peak_15350	chr21	42199481	42199836	+	1147	NA	promoter-TSS (ABCG1)	NA	-16419	ABCG1								
MV411_2_112_R1_peak_16915	chr3	126472252	126472692	+	1138	NA	intron (ZXDC, intron 1 of 5)	NA	3458	ZXDC								
MV411_2_112_R1_peak_20763	chr6	17907675	17908071	+	1135	NA	intron (KIF13A, intron 2 of 38)	NA	79759	KIF13A								
MV411_2_112_R1_peak_112	chr1	10400526	10400895	+	1134	NA	intron (PGD, intron 3 of 12)	NA	1682	PGD								
MV411_2_112_R1_peak_7251	chr14	77043396	77043748	+	1134	NA	intron (RP11-7F17.5, intron 1 of 3)	NA	2612	RP11-7F17.5								
MV411_2_112_R1_peak_13959	chr2	215900117	215900691	+	1131	NA	Intergenic	NA	-56868	LINC00607								
MV411_2_112_R1_peak_857	chr1	72366460	72366871	+	1129	NA	Intergenic	NA	-84071	NEGR1								
MV411_2_112_R1_peak_14662	chr20	34680375	34681000	+	1126	NA	Intergenic	NA	-3402	PIGU								
MV411_2_112_R1_peak_13020	chr2	101308715	101309235	+	1124	NA	promoter-TSS (RNF149)	NA	-259	RNF149								
MV411_2_112_R1_peak_5640	chr12	76588727	76589358	+	1123	NA	Intergenic	NA	-29246	OSBPL8								
MV411_2_112_R1_peak_14299	chr20	2292545	2293186	+	1123	NA	Intergenic	NA	-3102	TGM3								
MV411_2_112_R1_peak_11271	chr19	7268375	7268772	+	1122	NA	intron (INSR, intron 1 of 21)	NA	25427	INSR								
MV411_2_112_R1_peak_9142	chr16	72051769	72052188	+	1117	NA	intron (TXNL4B, intron 3 of 3)	NA	-2631	HP								
MV411_2_112_R1_peak_13568	chr2	170744141	170744675	+	1117	NA	intron (AC007405.4, intron 1 of 5)	NA	26358	AC007405.4								
MV411_2_112_R1_peak_15801	chr22	50539561	50540078	+	1111	NA	Intergenic	NA	-1608	LOC102724608								
MV411_2_112_R1_peak_5064	chr12	14607533	14607960	+	1110	NA	intron (RP11-695J4.2, intron 1 of 5)	NA	39569	RP11-695J4.2								
MV411_2_112_R1_peak_5431	chr12	54304179	54304549	+	1108	NA	intron (NFE2, intron 1 of 2)	NA	-8585	NFE2								
MV411_2_112_R1_peak_17282	chr3	167520690	167521338	+	1105	NA	intron (WDR49, intron 12 of 14)	NA	-46882	SERPINI2								
MV411_2_112_R1_peak_1213	chr1	114040248	114040831	+	1103	NA	Intergenic	NA	61148	OLFML3								
MV411_2_112_R1_peak_16911	chr3	126261007	126261314	+	1099	NA	Intergenic	NA	-26971	LOC644662								
MV411_2_112_R1_peak_9346	chr17	1098417	1098737	+	1099	NA	intron (ABR, intron 2 of 21)	NA	-66736	ABR								
MV411_2_112_R1_peak_1749	chr1	186618454	186618911	+	1099	NA	Intergenic	NA	61745	PTGS2								
MV411_2_112_R1_peak_21478	chr6	106450220	106450627	+	1099	NA	intron (AIM1, intron 1 of 21)	NA	51765	LOC101927405								
MV411_2_112_R1_peak_5685	chr12	89162679	89163222	+	1099	NA	Intergenic	NA	-143258	RP11-13A1.1								
MV411_2_112_R1_peak_10255	chr17	74528529	74528967	+	1095	NA	intron (CD300LB, intron 1 of 3)	NA	2726	CD300LB								
MV411_2_112_R1_peak_5002	chr12	10167578	10168074	+	1094	NA	intron (OLR1, intron 2 of 5)	NA	-2773	TMEM52B								
MV411_2_112_R1_peak_12166	chr2	11873824	11874206	+	1094	NA	Intergenic	NA	-37029	MIR4262								
MV411_2_112_R1_peak_11692	chr19	38829234	38829598	+	1093	NA	intron (ECH1, intron 3 of 9)	NA	-7356	ECH1								
MV411_2_112_R1_peak_7300	chr14	83988333	83988757	+	1088	NA	Intergenic	NA	-74512	LOC102724338								
MV411_2_112_R1_peak_24721	chr8	118060783	118061191	+	1088	NA	intron (EXT1, intron 1 of 10)	NA	50832	EXT1								
MV411_2_112_R1_peak_6246	chr12	132866245	132866854	+	1086	NA	intron (CHFR, intron 5 of 17)	NA	21069	CHFR								
MV411_2_112_R1_peak_12007	chr19	54208006	54208550	+	1086	NA	TTS (RPS9)	NA	7420	RPS9								
MV411_2_112_R1_peak_16495	chr3	58335096	58335655	+	1083	NA	intron (PXK, intron 1 of 14)	NA	2485	PXK								
MV411_2_112_R1_peak_1211	chr1	113943008	113943430	+	1078	NA	intron (HIPK1, intron 2 of 15)	NA	-13961	RP5-1073O3.7								
MV411_2_112_R1_peak_22481	chr7	35380581	35381293	+	1073	NA	Intergenic	NA	67082	LOC401324								
MV411_2_112_R1_peak_22853	chr7	84271495	84271876	+	1073	NA	intron (SEMA3A, intron 2 of 18)	NA	45182	SEMA3A								
MV411_2_112_R1_peak_14926	chr20	52675278	52675735	+	1073	NA	Intergenic	NA	54668	RP4-723E3.1								
MV411_2_112_R1_peak_25885	chr9	120491047	120491618	+	1073	NA	exon (CDK5RAP2, exon 13 of 38)	NA	-50389	LOC102723309								
MV411_2_112_R1_peak_26083	chr9	133855859	133856427	+	1072	NA	intron (VAV2, intron 3 of 27)	NA	38935	LOC101928038								
MV411_2_112_R1_peak_18907	chr5	1479503	1479847	+	1070	NA	exon (LPCAT1, exon 8 of 14)	NA	31181	MIR6075								
MV411_2_112_R1_peak_24747	chr8	119655004	119655589	+	1067	NA	intron (ENPP2, intron 1 of 26)	NA	-62288	ENPP2								
MV411_2_112_R1_peak_13501	chr2	161160786	161161153	+	1066	NA	intron (TANK, intron 1 of 7)	NA	451	TANK								
MV411_2_112_R1_peak_19380	chr5	72598624	72599006	+	1064	NA	intron (LOC102477328, intron 1 of 2)	NA	41738	LOC102503427								
