PeakID (cmd=annotatePeaks.pl MV411_2_768_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_2_768_R1_peak_21307	chr3	125593978	125594681	+	1945	NA	intron (OSBPL11, intron 1 of 12)	NA	1208	OSBPL11								
MV411_2_768_R1_peak_20964	chr3	71583077	71584497	+	1914	NA	promoter-TSS (FOXP1)	NA	-41727	MIR1284								
MV411_2_768_R1_peak_17570	chr2	199738595	199739290	+	1914	NA	Intergenic	NA	-71526	LOC101927665								
MV411_2_768_R1_peak_15672	chr2	12013921	12014571	+	1874	NA	intron (AC096559.1, intron 2 of 5)	NA	7130	AC096559.1								
MV411_2_768_R1_peak_29235	chr8	28400987	28402247	+	1859	NA	Intergenic	NA	-15157	ZNF395								
MV411_2_768_R1_peak_11609	chr17	8417650	8418319	+	1854	NA	intron (NDEL1, intron 1 of 8)	NA	-17877	NDEL1								
MV411_2_768_R1_peak_28795	chr7	155166622	155167156	+	1852	NA	Intergenic	NA	-95332	HTR5A-AS1								
MV411_2_768_R1_peak_13750	chr18	79563627	79564958	+	1828	NA	Intergenic	NA	-13570	LOC284240								
MV411_2_768_R1_peak_16718	chr2	101961132	101961797	+	1820	NA	Intergenic	NA	-22001	LINC01127								
MV411_2_768_R1_peak_6360	chr12	25051692	25052887	+	1815	NA	promoter-TSS (LRMP)	NA	42	LRMP								
MV411_2_768_R1_peak_12922	chr17	81393764	81394517	+	1800	NA	Intergenic	NA	-1193	LOC100507520								
MV411_2_768_R1_peak_8482	chr14	58427180	58428233	+	1784	NA	promoter-TSS (KIAA0586)	NA	-192	TIMM9								
MV411_2_768_R1_peak_24749	chr5	143002364	143003309	+	1778	NA	intron (ARHGAP26, intron 11 of 22)	NA	-133926	ARHGAP26-AS1								
MV411_2_768_R1_peak_29777	chr8	69763869	69764473	+	1775	NA	intron (SLCO5A1, intron 1 of 7)	NA	-69958	LOC101929759								
MV411_2_768_R1_peak_10359	chr16	8870695	8871592	+	1768	NA	Intergenic	NA	-2131	CARHSP1								
MV411_2_768_R1_peak_13716	chr18	77065079	77065970	+	1765	NA	intron (MBP, intron 2 of 6)	NA	39762	MBP								
MV411_2_768_R1_peak_27625	chr7	27662667	27663462	+	1734	NA	promoter-TSS (HIBADH)	NA	-63	HIBADH								
MV411_2_768_R1_peak_29836	chr8	76545548	76546386	+	1728	NA	Intergenic	NA	-135313	ZFHX4								
MV411_2_768_R1_peak_15269	chr19	49876516	49878120	+	1728	NA	promoter-TSS (TBC1D17)	NA	69	AKT1S1								
MV411_2_768_R1_peak_9517	chr15	57283743	57284928	+	1723	NA	intron (TCF12, intron 19 of 19)	NA	-16030	LINC00926								
MV411_2_768_R1_peak_13314	chr18	36075787	36076392	+	1721	NA	Intergenic	NA	-8679	RPRD1A								
MV411_2_768_R1_peak_5796	chr11	116348112	116348786	+	1720	NA	Intergenic	NA	-290973	LOC101929011								
MV411_2_768_R1_peak_4298	chr10	119785844	119786674	+	1718	NA	intron (INPP5F, intron 3 of 18)	NA	60212	INPP5F								
MV411_2_768_R1_peak_8704	chr14	75258720	75259665	+	1710	NA	Intergenic	NA	-19586	FOS								
MV411_2_768_R1_peak_27744	chr7	38232780	38233697	+	1709	NA	Intergenic	NA	43291	TARP								
MV411_2_768_R1_peak_3932	chr10	89384642	89385446	+	1702	NA	exon (IFIT1B, exon 2 of 2)	NA	6988	IFIT1B								
MV411_2_768_R1_peak_22833	chr4	88803458	88804146	+	1701	NA	intron (FAM13A, intron 7 of 22)	NA	19559	FAM13A								
MV411_2_768_R1_peak_19834	chr22	39399177	39400014	+	1701	NA	promoter-TSS (TAB1)	NA	-159	TAB1								
MV411_2_768_R1_peak_26877	chr6	139375115	139375977	+	1698	NA	promoter-TSS (CITED2)	NA	-896	CITED2								
MV411_2_768_R1_peak_20272	chr3	15797063	15798504	+	1698	NA	exon (ANKRD28, exon 1 of 25)	NA	168	ANKRD28								
MV411_2_768_R1_peak_19564	chr22	24506849	24507480	+	1641	NA	intron (UPB1, intron 3 of 9)	NA	11881	UPB1								
MV411_2_768_R1_peak_28952	chr8	10080375	10081239	+	1634	NA	intron (MSRA, intron 1 of 5)	NA	26487	MSRA								
MV411_2_768_R1_peak_24900	chr5	156473165	156473874	+	1622	NA	intron (SGCD, intron 3 of 7)	NA	355585	SGCD								
MV411_2_768_R1_peak_11596	chr17	8172356	8173980	+	1620	NA	TTS (SNORD118)	NA	420	SNORD118								
MV411_2_768_R1_peak_18383	chr20	19903079	19903764	+	1608	NA	intron (RIN2, intron 3 of 12)	NA	-114374	NAA20								
MV411_2_768_R1_peak_7748	chr13	28268538	28269365	+	1596	NA	intron (PAN3, intron 7 of 13)	NA	36450	RNU6-82P								
MV411_2_768_R1_peak_17037	chr2	143222381	143223112	+	1590	NA	intron (ARHGAP15, intron 4 of 13)	NA	-212520	ARHGAP15								
MV411_2_768_R1_peak_14116	chr19	7268163	7268998	+	1586	NA	intron (INSR, intron 1 of 20)	NA	11278	INSR								
MV411_2_768_R1_peak_10407	chr16	11104803	11105487	+	1563	NA	intron (CLEC16A, intron 18 of 22)	NA	151037	SOCS1								
MV411_2_768_R1_peak_28107	chr7	81845700	81846949	+	1562	NA	Intergenic	NA	-75886	HGF								
MV411_2_768_R1_peak_20443	chr3	32516220	32516971	+	1557	NA	Intergenic	NA	-10206	MIR548AY								
MV411_2_768_R1_peak_10073	chr15	92803658	92804640	+	1553	NA	intron (LOC101926994, intron 1 of 3)	NA	6185	LOC101926994								
MV411_2_768_R1_peak_29936	chr8	90230884	90232300	+	1539	NA	intron (LINC00534, intron 1 of 3)	NA	10104	LINC00534								
MV411_2_768_R1_peak_21728	chr3	170387913	170388452	+	1526	NA	intron (SKIL, intron 3 of 5)	NA	28559	SKIL								
MV411_2_768_R1_peak_30830	chr9	6429031	6429644	+	1517	NA	intron (UHRF2, intron 2 of 12)	NA	16186	UHRF2								
MV411_2_768_R1_peak_6738	chr12	56126065	56127219	+	1510	NA	Intergenic	NA	-1560	ESYT1								
MV411_2_768_R1_peak_9720	chr15	69760323	69761387	+	1497	NA	Intergenic	NA	-74379	LINC00593								
MV411_2_768_R1_peak_29216	chr8	27408858	27409487	+	1489	NA	intron (PTK2B, intron 3 of 31)	NA	-24241	MIR6842								
MV411_2_768_R1_peak_4450	chr11	268159	270039	+	1488	NA	Intergenic	NA	-9471	NLRP6								
MV411_2_768_R1_peak_27393	chr7	5423575	5424367	+	1482	NA	promoter-TSS (TNRC18)	NA	-425	TNRC18								
MV411_2_768_R1_peak_6951	chr12	76588658	76589490	+	1478	NA	Intergenic	NA	-30486	OSBPL8								
MV411_2_768_R1_peak_7114	chr12	95996122	95996737	+	1476	NA	promoter-TSS (HAL)	NA	-64	HAL								
MV411_2_768_R1_peak_11618	chr17	8954206	8954795	+	1473	NA	intron (PIK3R5, intron 1 of 18)	NA	11212	PIK3R5								
MV411_2_768_R1_peak_549	chr1	28172414	28173666	+	1473	NA	intron (PTAFR, intron 1 of 2)	NA	20896	PTAFR								
MV411_2_768_R1_peak_7022	chr12	89769007	89769699	+	1467	NA	Intergenic	NA	60398	LINC00936								
MV411_2_768_R1_peak_28395	chr7	107168165	107169384	+	1462	NA	promoter-TSS (HBP1)	NA	-241	HBP1								
MV411_2_768_R1_peak_26125	chr6	44052406	44053088	+	1459	NA	Intergenic	NA	-21166	LOC101929683								
MV411_2_768_R1_peak_28438	chr7	114084830	114087300	+	1459	NA	promoter-TSS (FOXP2)	NA	-431	FOXP2								
MV411_2_768_R1_peak_14905	chr19	41120732	41121601	+	1457	NA	intron (CYP2F1, intron 4 of 9)	NA	4985	CYP2F1								
MV411_2_768_R1_peak_2994	chr1	243101515	243102192	+	1431	NA	promoter-TSS (RP11-261C10.3)	NA	-109	RP11-261C10.3								
MV411_2_768_R1_peak_26817	chr6	136610181	136610788	+	1425	NA	intron (MAP3K5, intron 18 of 29)	NA	-18671	RP3-325F22.3								
MV411_2_768_R1_peak_8706	chr14	75274628	75275306	+	1425	NA	Intergenic	NA	-3811	FOS								
MV411_2_768_R1_peak_18413	chr20	21125644	21126329	+	1405	NA	promoter-TSS (PLK1S1)	NA	3	PLK1S1								
MV411_2_768_R1_peak_27100	chr6	156719381	156720380	+	1404	NA	Intergenic	NA	-57966	ARID1B								
MV411_2_768_R1_peak_818	chr1	44720727	44722095	+	1400	NA	TTS (RNU5F-1)	NA	490	RNU5F-1								
MV411_2_768_R1_peak_25789	chr6	30102062	30103421	+	1395	NA	TTS (TRIM31)	NA	10354	TRIM31								
MV411_2_768_R1_peak_30230	chr8	114996841	114997509	+	1390	NA	Intergenic	NA	671119	TRPS1								
MV411_2_768_R1_peak_21294	chr3	124878658	124879354	+	1390	NA	intron (ITGB5, intron 1 of 13)	NA	8647	ITGB5								
MV411_2_768_R1_peak_22358	chr4	26288342	26289082	+	1387	NA	intron (RBPJ, intron 1 of 11)	NA	-30998	RBPJ								
MV411_2_768_R1_peak_12793	chr17	76252061	76252764	+	1382	NA	Intergenic	NA	-12045	RNF157								
MV411_2_768_R1_peak_4121	chr10	102644819	102646581	+	1378	NA	intron (TRIM8, intron 1 of 4)	NA	1205	TRIM8								
MV411_2_768_R1_peak_8364	chr14	45251789	45252488	+	1377	NA	intron (MIS18BP1, intron 1 of 17)	NA	1264	MIS18BP1								
MV411_2_768_R1_peak_16595	chr2	88281680	88282280	+	1377	NA	Intergenic	NA	110753	THNSL2								
MV411_2_768_R1_peak_27764	chr7	38932446	38933006	+	1373	NA	Intergenic	NA	-23526	VPS41								
MV411_2_768_R1_peak_4365	chr10	124647670	124648274	+	1370	NA	intron (FAM53B, intron 4 of 4)	NA	-55949	FAM53B-AS1								
MV411_2_768_R1_peak_30824	chr9	5949037	5949703	+	1369	NA	intron (KIAA2026, intron 4 of 7)	NA	-15498	KIAA2026								
MV411_2_768_R1_peak_31016	chr9	33289930	33291008	+	1365	NA	promoter-TSS (NFX1)	NA	15	NFX1								
MV411_2_768_R1_peak_29642	chr8	58595623	58596496	+	1365	NA	intron (NSMAF, intron 21 of 30)	NA	42796	SDCBP								
MV411_2_768_R1_peak_15261	chr19	49813282	49814035	+	1345	NA	promoter-TSS (FUZ)	NA	-370	FUZ								
MV411_2_768_R1_peak_1039	chr1	64987345	64988076	+	1345	NA	intron (RP11-182I10.3, intron 4 of 5)	NA	-20800	JAK1								
MV411_2_768_R1_peak_16301	chr2	64212181	64213428	+	1342	NA	Intergenic	NA	-7319	LINC00309								
MV411_2_768_R1_peak_17991	chr2	236871254	236872209	+	1341	NA	Intergenic	NA	184436	AC105760.3								
MV411_2_768_R1_peak_17589	chr2	201115536	201117161	+	1323	NA	exon (CFLAR, exon 1 of 6)	NA	194	CFLAR								
MV411_2_768_R1_peak_22028	chr3	194910528	194911122	+	1309	NA	Intergenic	NA	-183763	XXYLT1-AS1								
MV411_2_768_R1_peak_31180	chr9	79701634	79702169	+	1307	NA	intron (TLE4, intron 9 of 20)	NA	129301	TLE4								
MV411_2_768_R1_peak_22393	chr4	32569706	32570457	+	1305	NA	Intergenic	NA	219043	LOC101927363								
MV411_2_768_R1_peak_26508	chr6	106097630	106098420	+	1303	NA	promoter-TSS (PRDM1)	NA	10319	PRDM1								
MV411_2_768_R1_peak_2990	chr1	241847626	241848365	+	1299	NA	promoter-TSS (EXO1)	NA	-194	EXO1								
MV411_2_768_R1_peak_26151	chr6	45445599	45446499	+	1299	NA	intron (RUNX2, intron 3 of 5)	NA	-67998	SUPT3H								
MV411_2_768_R1_peak_30072	chr8	100721421	100723001	+	1289	NA	promoter-TSS (PABPC1)	NA	271	PABPC1								
MV411_2_768_R1_peak_30432	chr8	125941957	125942729	+	1282	NA	exon (LINC00861, exon 2 of 2)	NA	8854	LINC00861								
MV411_2_768_R1_peak_8595	chr14	68682520	68683285	+	1279	NA	intron (RAD51B, intron 10 of 10)	NA	-54115	LOC100996664								
MV411_2_768_R1_peak_30765	chr9	899397	900103	+	1278	NA	intron (DMRT1, intron 3 of 4)	NA	58103	DMRT1								
MV411_2_768_R1_peak_14309	chr19	12790986	12794327	+	1274	NA	exon (JUNB, exon 1 of 1)	NA	1160	JUNB								
MV411_2_768_R1_peak_29877	chr8	81026100	81026872	+	1274	NA	intron (PAG1, intron 3 of 9)	NA	85559	PAG1								
MV411_2_768_R1_peak_6813	chr12	62215360	62215970	+	1268	NA	Intergenic	NA	-22826	FAM19A2								
MV411_2_768_R1_peak_10466	chr16	15590702	15591793	+	1261	NA	Intergenic	NA	19805	MIR6506								
MV411_2_768_R1_peak_6414	chr12	29110591	29111285	+	1261	NA	Intergenic	NA	70167	LOC101928735								
MV411_2_768_R1_peak_30104	chr8	101809738	101810310	+	1257	NA	intron (NCALD, intron 3 of 6)	NA	314310	NCALD								
MV411_2_768_R1_peak_14264	chr19	11094975	11095562	+	1254	NA	intron (LDLR, intron 1 of 17)	NA	5906	LDLR								
MV411_2_768_R1_peak_22031	chr3	195100971	195101749	+	1253	NA	intron (XXYLT1, intron 3 of 3)	NA	6772	XXYLT1-AS1								
MV411_2_768_R1_peak_11011	chr16	67999008	67999842	+	1253	NA	promoter-TSS (DPEP2)	NA	-5073	DPEP2								
MV411_2_768_R1_peak_25691	chr6	26576957	26578181	+	1251	NA	TTS (TRNAY7)	NA	465	TRNAY7								
MV411_2_768_R1_peak_1352	chr1	100530723	100531352	+	1251	NA	Intergenic	NA	-7135	GPR88								
MV411_2_768_R1_peak_31380	chr9	100831205	100831853	+	1246	NA	Intergenic	NA	-197220	LPPR1								
MV411_2_768_R1_peak_5450	chr11	74783382	74783996	+	1246	NA	intron (RNF169, intron 1 of 5)	NA	34821	RNF169								
MV411_2_768_R1_peak_19662	chr22	30442053	30442848	+	1246	NA	Intergenic	NA	6900	LOC646513								
MV411_2_768_R1_peak_25802	chr6	30570639	30571700	+	1244	NA	promoter-TSS (ABCF1)	NA	-224	ABCF1								
MV411_2_768_R1_peak_15183	chr19	48329897	48330665	+	1242	NA	intron (EMP3, intron 4 of 4)	NA	4909	EMP3								
MV411_2_768_R1_peak_30548	chr8	133296913	133297995	+	1238	NA	promoter-TSS (NDRG1)	NA	-150	NDRG1								
MV411_2_768_R1_peak_17345	chr2	173264635	173265268	+	1237	NA	intron (ZAK, intron 19 of 19)	NA	17085	MLK7-AS1								
MV411_2_768_R1_peak_9794	chr15	74460802	74461491	+	1233	NA	promoter-TSS (UBL7)	NA	42	UBL7								
MV411_2_768_R1_peak_25946	chr6	35369986	35370990	+	1231	NA	intron (PPARD, intron 4 of 9)	NA	27930	PPARD								
MV411_2_768_R1_peak_15897	chr2	32277554	32278170	+	1230	NA	promoter-TSS (YIPF4)	NA	-33	YIPF4								
MV411_2_768_R1_peak_8343	chr14	40218097	40218727	+	1228	NA	Intergenic	NA	-736299	LOC644919								
MV411_2_768_R1_peak_15729	chr2	19473895	19474640	+	1228	NA	Intergenic	NA	-5306	LOC101928196								
MV411_2_768_R1_peak_2663	chr1	221097513	221098234	+	1222	NA	intron (LOC101929750, intron 2 of 2)	NA	20035	LOC101929750								
MV411_2_768_R1_peak_19750	chr22	36528875	36529808	+	1217	NA	promoter-TSS (EIF3D)	NA	-111	EIF3D								
MV411_2_768_R1_peak_14504	chr19	17523035	17523790	+	1211	NA	exon (FAM129C, exon 1 of 16)	NA	-3851	FAM129C								
MV411_2_768_R1_peak_29328	chr8	33561165	33561757	+	1200	NA	intron (RNF122, intron 1 of 5)	NA	5667	RNF122								
MV411_2_768_R1_peak_2698	chr1	222713041	222713702	+	1196	NA	promoter-TSS (BROX)	NA	50	BROX								
MV411_2_768_R1_peak_5445	chr11	74581045	74581583	+	1195	NA	Intergenic	NA	-11216	POLD3								
MV411_2_768_R1_peak_16098	chr2	45729802	45730417	+	1195	NA	intron (PRKCE, intron 5 of 19)	NA	-78062	LOC102724965								
MV411_2_768_R1_peak_30578	chr8	134719988	134720775	+	1195	NA	Intergenic	NA	-7332	ZFAT								
MV411_2_768_R1_peak_26682	chr6	124819231	124819792	+	1194	NA	intron (NKAIN2, intron 6 of 6)	NA	143516	STL								
MV411_2_768_R1_peak_22166	chr4	2787069	2787906	+	1194	NA	Intergenic	NA	25543	LOC102723763								
MV411_2_768_R1_peak_20516	chr3	39051587	39052348	+	1188	NA	promoter-TSS (WDR48)	NA	-49	WDR48								
MV411_2_768_R1_peak_28888	chr8	6074091	6074760	+	1182	NA	Intergenic	NA	332123	LOC100287015								
MV411_2_768_R1_peak_31032	chr9	34158122	34158821	+	1181	NA	Intergenic	NA	-20534	UBAP1								
MV411_2_768_R1_peak_21986	chr3	191139493	191140213	+	1173	NA	Intergenic	NA	-72680	OSTN								
MV411_2_768_R1_peak_23087	chr4	123599567	123600512	+	1173	NA	Intergenic	NA	-52746	LINC01091								
MV411_2_768_R1_peak_29843	chr8	77343528	77344812	+	1170	NA	Intergenic	NA	-106587	LOC102724874								
MV411_2_768_R1_peak_28882	chr8	4243187	4244109	+	1169	NA	intron (CSMD1, intron 3 of 69)	NA	751158	CSMD1								
MV411_2_768_R1_peak_21318	chr3	126388986	126389668	+	1162	NA	Intergenic	NA	5471	RP11-71E19.5								
MV411_2_768_R1_peak_14826	chr19	39335806	39336477	+	1162	NA	promoter-TSS (GMFG)	NA	-69	GMFG								
MV411_2_768_R1_peak_30396	chr8	124761810	124762442	+	1160	NA	Intergenic	NA	-33653	MTSS1								
MV411_2_768_R1_peak_23189	chr4	140153572	140154543	+	1159	NA	promoter-TSS (MAML3)	NA	22	MAML3								
MV411_2_768_R1_peak_3173	chr10	12068441	12069017	+	1158	NA	promoter-TSS (DHTKD1)	NA	-188	DHTKD1								
MV411_2_768_R1_peak_3893	chr10	88064566	88065970	+	1154	NA	Intergenic	NA	-200992	LOC101929727								
MV411_2_768_R1_peak_25558	chr6	17599958	17600683	+	1144	NA	promoter-TSS (FAM8A1)	NA	33	FAM8A1								
MV411_2_768_R1_peak_26871	chr6	139325130	139325717	+	1144	NA	Intergenic	NA	-33352	TXLNB								
MV411_2_768_R1_peak_29317	chr8	33470973	33471617	+	1143	NA	intron (FUT10, intron 1 of 5)	NA	1851	FUT10								
MV411_2_768_R1_peak_28400	chr7	107742930	107744326	+	1143	NA	promoter-TSS (CBLL1)	NA	-69	CBLL1								
MV411_2_768_R1_peak_1242	chr1	89692468	89693278	+	1135	NA	intron (LRRC8C, intron 2 of 2)	NA	-51107	LOC102723361								
MV411_2_768_R1_peak_12781	chr17	75855190	75855978	+	1135	NA	promoter-TSS (WBP2)	NA	-164	WBP2								
MV411_2_768_R1_peak_29285	chr8	30090706	30091393	+	1131	NA	Intergenic	NA	-4357	LEPROTL1								
MV411_2_768_R1_peak_11595	chr17	8156299	8157018	+	1129	NA	promoter-TSS (PER1)	NA	-4223	PER1								
MV411_2_768_R1_peak_24333	chr5	103258247	103258897	+	1129	NA	promoter-TSS (C5orf30)	NA	-169	C5orf30								
MV411_2_768_R1_peak_7265	chr12	108821818	108822429	+	1125	NA	intron (SSH1, intron 2 of 13)	NA	14823	MIR619								
MV411_2_768_R1_peak_30109	chr8	102238484	102240111	+	1124	NA	promoter-TSS (RRM2B)	NA	-466	RRM2B								
MV411_2_768_R1_peak_5029	chr11	60077536	60078617	+	1121	NA	Intergenic	NA	-10588	MS4A2								
MV411_2_768_R1_peak_30690	chr8	143545503	143546228	+	1121	NA	intron (ZC3H3, intron 3 of 16)	NA	-3786	ZC3H3								
MV411_2_768_R1_peak_12841	chr17	78198760	78199623	+	1119	NA	intron (AFMID, intron 2 of 9)	NA	12447	AFMID								
MV411_2_768_R1_peak_2355	chr1	198668947	198669614	+	1118	NA	intron (PTPRC, intron 2 of 30)	NA	-32566	PTPRC								
MV411_2_768_R1_peak_7003	chr12	89244439	89245206	+	1110	NA	Intergenic	NA	107697	DUSP6								
MV411_2_768_R1_peak_19826	chr22	39145589	39146129	+	1110	NA	intron (CBX7, intron 2 of 5)	NA	6797	CBX7								
MV411_2_768_R1_peak_23505	chr4	184896698	184897373	+	1107	NA	intron (LINC01093, intron 1 of 1)	NA	2426	LINC01093								
MV411_2_768_R1_peak_13678	chr18	75216095	75216690	+	1096	NA	intron (TSHZ1, intron 1 of 1)	NA	-7981	ZADH2								
MV411_2_768_R1_peak_13051	chr18	2857264	2858229	+	1096	NA	intron (EMILIN2, intron 2 of 7)	NA	10716	EMILIN2								
MV411_2_768_R1_peak_21771	chr3	172626944	172627766	+	1096	NA	Intergenic	NA	83863	NCEH1								
MV411_2_768_R1_peak_21912	chr3	186108823	186109543	+	1096	NA	promoter-TSS (ETV5)	NA	-71	ETV5								
MV411_2_768_R1_peak_752	chr1	40385484	40386445	+	1090	NA	intron (SMAP2, intron 1 of 9)	NA	12258	SMAP2								
MV411_2_768_R1_peak_6644	chr12	51326768	51327532	+	1088	NA	Intergenic	NA	-2996	BIN2								
MV411_2_768_R1_peak_12871	chr17	78933278	78933836	+	1087	NA	Intergenic	NA	-8167	TIMP2								
MV411_2_768_R1_peak_6456	chr12	31896259	31897241	+	1087	NA	Intergenic	NA	-62731	KIAA1551								
MV411_2_768_R1_peak_30528	chr8	132895324	132896080	+	1087	NA	intron (TG, intron 11 of 46)	NA	28786	TG								
MV411_2_768_R1_peak_4971	chr11	50187070	50187828	+	1087	NA	Intergenic	NA	111013	LOC441601								
MV411_2_768_R1_peak_14276	chr19	11323826	11324756	+	1086	NA	exon (RAB3D, exon 5 of 5)	NA	15377	RAB3D								
MV411_2_768_R1_peak_14256	chr19	10870771	10871461	+	1083	NA	promoter-TSS (CARM1)	NA	-461	CARM1								
MV411_2_768_R1_peak_15424	chr19	54448569	54449749	+	1082	NA	exon (LENG8, exon 1 of 13)	NA	732	LENG8								
MV411_2_768_R1_peak_29060	chr8	19697702	19698330	+	1079	NA	intron (CSGALNACT1, intron 1 of 8)	NA	-95471	CSGALNACT1								
MV411_2_768_R1_peak_8483	chr14	58747109	58747918	+	1066	NA	Intergenic	NA	-1238	LOC102723725								
MV411_2_768_R1_peak_2557	chr1	211928916	211929451	+	1066	NA	Intergenic	NA	-99391	LPGAT1								
MV411_2_768_R1_peak_4185	chr10	110076523	110077411	+	1066	NA	promoter-TSS (ADD3)	NA	-68586	ADD3-AS1								
MV411_2_768_R1_peak_22454	chr4	39638598	39639383	+	1059	NA	promoter-TSS (SMIM14)	NA	-129	SMIM14								
MV411_2_768_R1_peak_5464	chr11	75824072	75824709	+	1059	NA	intron (UVRAG, intron 1 of 14)	NA	9223	UVRAG								
MV411_2_768_R1_peak_5491	chr11	77994546	77995316	+	1059	NA	promoter-TSS (INTS4)	NA	-213	INTS4								
MV411_2_768_R1_peak_22642	chr4	73735058	73735811	+	1059	NA	Intergenic	NA	-5072	IL8								
