PeakID (cmd=annotatePeaks.pl MV411_9_716_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_9_716_R1_peak_478	chr3	17402001	17402190	+	417	NA	intron (TBC1D5, intron 9 of 23)	NA	340520	TBC1D5								
MV411_9_716_R1_peak_295	chr16	46390996	46391092	+	409	NA	Intergenic	NA	178053	ANKRD26P1								
MV411_9_716_R1_peak_576	chr5	49659821	49659925	+	394	NA	Intergenic	NA	781527	EMB								
MV411_9_716_R1_peak_37	chr1	123325230	123325326	+	373	NA	Intergenic	NA	1806166	EMBP1								
MV411_9_716_R1_peak_327	chr17	26603854	26603964	+	373	NA	Intergenic	NA	690033	MIR4522								
MV411_9_716_R1_peak_768	chrUn_KI270438v1	110482	110584	+	370	NA	NA	NA	NA	NA								
MV411_9_716_R1_peak_260	chr15	38130799	38131064	+	358	NA	Intergenic	NA	90682	RP11-1008C21.1								
MV411_9_716_R1_peak_278	chr16	34582194	34582462	+	356	NA	Intergenic	NA	150336	LOC102724523								
MV411_9_716_R1_peak_769	chrUn_KI270438v1	112039	112194	+	355	NA	NA	NA	NA	NA								
MV411_9_716_R1_peak_255	chr14_GL000225v1_random	85615	85722	+	351	NA	Intergenic	NA	49379	LOC100287823								
MV411_9_716_R1_peak_682	chr8	3661271	3661574	+	341	NA	intron (CSMD1, intron 7 of 69)	NA	-933054	RP11-134O21.1								
MV411_9_716_R1_peak_275	chr16	34575986	34576073	+	337	NA	Intergenic	NA	144037	LOC102724523								
MV411_9_716_R1_peak_290	chr16	46386880	46387115	+	336	NA	Intergenic	NA	182100	ANKRD26P1								
MV411_9_716_R1_peak_395	chr1_KI270709v1_random	7496	7595	+	327	NA	NA	NA	NA	NA								
MV411_9_716_R1_peak_50	chr1	124383377	124383486	+	311	NA	Intergenic	NA	2864319	EMBP1								
MV411_9_716_R1_peak_770	chrUn_KI270438v1	112348	112454	+	296	NA	NA	NA	NA	NA								
MV411_9_716_R1_peak_68	chr1	143193487	143193605	+	293	NA	Intergenic	NA	112813	LOC101929814								
MV411_9_716_R1_peak_471	chr22	42397293	42397624	+	292	NA	intron (NFAM1, intron 4 of 5)	NA	-28212	LOC102723775								
MV411_9_716_R1_peak_573	chr5	49658103	49658198	+	291	NA	Intergenic	NA	783250	EMB								
MV411_9_716_R1_peak_274	chr16	34573985	34574332	+	290	NA	Intergenic	NA	142166	LOC102724523								
MV411_9_716_R1_peak_247	chr14	89504607	89504853	+	287	NA	intron (LOC102723683, intron 3 of 4)	NA	-71486	FOXN3-AS2								
MV411_9_716_R1_peak_777	chrUn_KI270467v1	1934	3524	+	281	NA	NA	NA	NA	NA								
MV411_9_716_R1_peak_744	chrM	30	405	+	280	NA	promoter-TSS (RNR1)	NA	-360	TRNF								
MV411_9_716_R1_peak_81	chr1	143241059	143241170	+	277	NA	Intergenic	NA	65245	LOC101929814								
MV411_9_716_R1_peak_72	chr1	143212995	143213104	+	275	NA	Intergenic	NA	93310	LOC101929814								
MV411_9_716_R1_peak_155	chr11	51236441	51236542	+	272	NA	Intergenic	NA	827344	LOC646813								
MV411_9_716_R1_peak_585	chr5	83410452	83410731	+	271	NA	Intergenic	NA	-61083	VCAN								
MV411_9_716_R1_peak_125	chr10	41875396	41875496	+	269	NA	Intergenic	NA	-367077	LOC101929373								
MV411_9_716_R1_peak_407	chr2	60460997	60461607	+	265	NA	exon (BCL11A, exon 4 of 4)	NA	-59185	LOC102724142								
MV411_9_716_R1_peak_745	chrM	15871	16561	+	265	NA	promoter-TSS (TRNP)	NA	-193	TRNP								
MV411_9_716_R1_peak_230	chr13	101641754	101641865	+	253	NA	intron (ITGBL1, intron 6 of 9)	NA	189233	ITGBL1								
MV411_9_716_R1_peak_533	chr4	49709407	49709551	+	253	NA	Intergenic	NA	-220155	LOC101060532								
MV411_9_716_R1_peak_581	chr5	60109148	60109257	+	251	NA	intron (PDE4D, intron 2 of 16)	NA	-378511	PART1								
MV411_9_716_R1_peak_691	chr8	30113035	30113348	+	249	NA	intron (LEPROTL1, intron 3 of 3)	NA	17785	LEPROTL1								
MV411_9_716_R1_peak_45	chr1	124059873	124059972	+	248	NA	Intergenic	NA	2540810	EMBP1								
MV411_9_716_R1_peak_534	chr4	49709692	49709801	+	244	NA	Intergenic	NA	-220422	LOC101060532								
MV411_9_716_R1_peak_283	chr16	34588207	34588300	+	241	NA	Intergenic	NA	156261	LOC102724523								
MV411_9_716_R1_peak_123	chr10	41859893	41859986	+	241	NA	Intergenic	NA	-382584	LOC101929373								
MV411_9_716_R1_peak_287	chr16	34595167	34595265	+	234	NA	Intergenic	NA	163224	LOC102724523								
MV411_9_716_R1_peak_218	chr13	18213567	18213652	+	232	NA	intron (FAM230C, intron 1 of 7)	NA	18312	FAM230C								
MV411_9_716_R1_peak_741	chr9	134936795	134937041	+	231	NA	Intergenic	NA	-18958	FCN1								
MV411_9_716_R1_peak_456	chr20	57503247	57503626	+	230	NA	exon (CTCFL, exon 9 of 10)	NA	21431	CTCFL								
MV411_9_716_R1_peak_222	chr13	28347840	28348058	+	226	NA	intron (FLT1, intron 15 of 29)	NA	115448	RNU6-82P								
MV411_9_716_R1_peak_684	chr8	9566780	9566874	+	226	NA	intron (TNKS, intron 1 of 27)	NA	10892	TNKS								
MV411_9_716_R1_peak_326	chr17	26594854	26594946	+	222	NA	Intergenic	NA	699042	MIR4522								
MV411_9_716_R1_peak_365	chr18	46672435	46672637	+	219	NA	Intergenic	NA	84538	ST8SIA5								
MV411_9_716_R1_peak_775	chrUn_KI270466v1	901	1114	+	219	NA	NA	NA	NA	NA								
MV411_9_716_R1_peak_331	chr17	26885737	26885824	+	216	NA	Intergenic	NA	408162	MIR4522								
MV411_9_716_R1_peak_150	chr11	36574763	36575169	+	216	NA	exon (RAG1, exon 2 of 2)	NA	6953	RAG1								
MV411_9_716_R1_peak_404	chr2	32916511	32916615	+	214	NA	intron (LINC00486, intron 5 of 5)	NA	-10564	AL121656.5								
MV411_9_716_R1_peak_489	chr3	106345359	106345592	+	214	NA	Intergenic	NA	40206	LOC101929485								
MV411_9_716_R1_peak_43	chr1	123859444	123859539	+	214	NA	Intergenic	NA	2340379	EMBP1								
MV411_9_716_R1_peak_752	chrUn_GL000216v2	146118	146221	+	214	NA	NA	NA	NA	NA								
MV411_9_716_R1_peak_106	chr1	221099019	221099238	+	214	NA	intron (LOC101929750, intron 2 of 2)	NA	21290	LOC101929750								
MV411_9_716_R1_peak_263	chr15	65101493	65101788	+	211	NA	intron (UBAP1L, intron 3 of 5)	NA	12007	UBAP1L								
MV411_9_716_R1_peak_57	chr1	124702863	124702958	+	211	NA	Intergenic	NA	3183798	EMBP1								
MV411_9_716_R1_peak_368	chr18	61733600	61733750	+	211	NA	Intergenic	NA	-14501	RP11-1096D5.1								
MV411_9_716_R1_peak_662	chr7	98137757	98138093	+	210	NA	intron (LMTK2, intron 2 of 13)	NA	31040	LMTK2								
MV411_9_716_R1_peak_29	chr1	122943053	122943151	+	201	NA	Intergenic	NA	1423990	EMBP1								
MV411_9_716_R1_peak_190	chr12	49222664	49222802	+	201	NA	intron (LOC102723916, intron 1 of 2)	NA	13810	LOC102723916								
MV411_9_716_R1_peak_35	chr1	123187958	123188045	+	200	NA	Intergenic	NA	1668889	EMBP1								
MV411_9_716_R1_peak_517	chr4	49097680	49097764	+	198	NA	Intergenic	NA	-64298	LOC101927209								
MV411_9_716_R1_peak_553	chr4	141329165	141329458	+	197	NA	intron (RP11-362F19.1, intron 1 of 2)	NA	1205	RP11-362F19.1								
MV411_9_716_R1_peak_178	chr12	6570581	6570691	+	197	NA	exon (CHD4, exon 39 of 39)	NA	1202	LOC100127974								
MV411_9_716_R1_peak_21	chr1	122515666	122515756	+	195	NA	Intergenic	NA	996599	EMBP1								
MV411_9_716_R1_peak_708	chr8	101137138	101137452	+	195	NA	Intergenic	NA	68769	ZNF706								
MV411_9_716_R1_peak_329	chr17	26619987	26620080	+	195	NA	Intergenic	NA	673909	MIR4522								
MV411_9_716_R1_peak_356	chr18	16549225	16549315	+	195	NA	Intergenic	NA	-1223351	LOC644669								
MV411_9_716_R1_peak_732	chr9	84029111	84029216	+	195	NA	Intergenic	NA	-30187	RP11-158D2.2								
MV411_9_716_R1_peak_269	chr16	11814909	11815139	+	194	NA	Intergenic	NA	13808	BCAR4								
MV411_9_716_R1_peak_510	chr4	16196587	16196823	+	194	NA	promoter-TSS (TAPT1)	NA	29766	TAPT1								
MV411_9_716_R1_peak_250	chr14	92507358	92507701	+	191	NA	Intergenic	NA	-6252	RIN3								
MV411_9_716_R1_peak_297	chr16	46395032	46395114	+	190	NA	Intergenic	NA	174024	ANKRD26P1								
MV411_9_716_R1_peak_604	chr6	1665229	1665503	+	189	NA	intron (GMDS, intron 9 of 10)	NA	-44609	FLJ46552								
MV411_9_716_R1_peak_84	chr1	143263409	143263587	+	188	NA	Intergenic	NA	42861	LOC101929814								
MV411_9_716_R1_peak_616	chr6	30450754	30451020	+	187	NA	Intergenic	NA	-38519	HLA-E								
MV411_9_716_R1_peak_569	chr5	36839583	36839823	+	185	NA	Intergenic	NA	36991	LOC646719								
MV411_9_716_R1_peak_758	chrUn_KI270333v1	287	407	+	183	NA	NA	NA	NA	NA								
MV411_9_716_R1_peak_676	chr7	141961118	141961257	+	181	NA	intron (MGAM, intron 1 of 70)	NA	12586	TAS2R38								
MV411_9_716_R1_peak_578	chr5	49666172	49666254	+	179	NA	Intergenic	NA	775187	EMB								
MV411_9_716_R1_peak_552	chr4	138882033	138882146	+	176	NA	Intergenic	NA	-133670	CCRN4L								
MV411_9_716_R1_peak_562	chr4	185513364	185513809	+	175	NA	intron (PDLIM3, intron 4 of 7)	NA	21972	PDLIM3								
MV411_9_716_R1_peak_784	chrX	44282616	44282697	+	175	NA	intron (EFHC2, intron 2 of 14)	NA	-5668	EFHC2								
MV411_9_716_R1_peak_476	chr3	10845050	10845286	+	174	NA	intron (SLC6A11, intron 5 of 13)	NA	28936	SLC6A11								
MV411_9_716_R1_peak_696	chr8	43240021	43240102	+	173	NA	Intergenic	NA	-52381	POTEA								
MV411_9_716_R1_peak_379	chr19	14005174	14005388	+	173	NA	intron (RFX1, intron 1 of 20)	NA	1802	RFX1								
MV411_9_716_R1_peak_532	chr4	49657538	49657646	+	173	NA	Intergenic	NA	-168268	LOC101060532								
MV411_9_716_R1_peak_213	chr13	17752017	17752103	+	171	NA	Intergenic	NA	-443237	FAM230C								
MV411_9_716_R1_peak_630	chr6	142112585	142112827	+	171	NA	Intergenic	NA	-23907	NMBR								
MV411_9_716_R1_peak_720	chr8	141036129	141036316	+	168	NA	Intergenic	NA	-52228	PTK2								
MV411_9_716_R1_peak_713	chr8	117881531	117881911	+	166	NA	intron (EXT1, intron 1 of 10)	NA	230098	EXT1								
MV411_9_716_R1_peak_522	chr4	49140519	49140601	+	166	NA	Intergenic	NA	-21460	LOC101927209								
MV411_9_716_R1_peak_200	chr12	109755362	109755485	+	164	NA	intron (FAM222A, intron 3 of 3)	NA	18064	FAM222A-AS1								
MV411_9_716_R1_peak_208	chr13	16633698	16633798	+	164	NA	Intergenic	NA	-1561549	FAM230C								
MV411_9_716_R1_peak_310	chr16	73154009	73154270	+	159	NA	Intergenic	NA	-9692	C16orf47								
MV411_9_716_R1_peak_514	chr4	40621727	40621885	+	159	NA	intron (RBM47, intron 1 of 6)	NA	-107048	RBM47								
MV411_9_716_R1_peak_669	chr7	123448599	123448695	+	158	NA	Intergenic	NA	85989	IQUB								
MV411_9_716_R1_peak_521	chr4	49139687	49139807	+	158	NA	Intergenic	NA	-22273	LOC101927209								
MV411_9_716_R1_peak_424	chr2	133911164	133911255	+	158	NA	Intergenic	NA	-215959	MIR3679								
MV411_9_716_R1_peak_109	chr1	238477034	238477260	+	158	NA	Intergenic	NA	8870	LINC01139								
MV411_9_716_R1_peak_188	chr12	39810013	39810096	+	158	NA	intron (SLC2A13, intron 7 of 8)	NA	165093	C12orf40								
MV411_9_716_R1_peak_288	chr16	34595677	34595789	+	157	NA	Intergenic	NA	163741	LOC102724523								
MV411_9_716_R1_peak_131	chr10	42078340	42078448	+	157	NA	Intergenic	NA	-164129	LOC101929373								
MV411_9_716_R1_peak_52	chr1	124530304	124530391	+	157	NA	Intergenic	NA	3011235	EMBP1								
MV411_9_716_R1_peak_31	chr1	122962715	122962820	+	157	NA	Intergenic	NA	1443655	EMBP1								
MV411_9_716_R1_peak_6	chr1	25699133	25699336	+	155	NA	intron (MAN1C1, intron 1 of 9)	NA	81766	MAN1C1								
MV411_9_716_R1_peak_270	chr16	12573304	12573605	+	152	NA	exon (SNX29, exon 21 of 21)	NA	3262	LOC101929304								
MV411_9_716_R1_peak_284	chr16	34588503	34588587	+	152	NA	Intergenic	NA	156553	LOC102724523								
MV411_9_716_R1_peak_85	chr1	143264160	143264263	+	151	NA	Intergenic	NA	42148	LOC101929814								
MV411_9_716_R1_peak_760	chrUn_KI270333v1	2041	2123	+	150	NA	NA	NA	NA	NA								
MV411_9_716_R1_peak_543	chr4	82274447	82274653	+	148	NA	Intergenic	NA	99446	HNRNPD								
MV411_9_716_R1_peak_176	chr12	685475	685684	+	148	NA	Intergenic	NA	-4249	LOC101929432								
MV411_9_716_R1_peak_201	chr12	111006700	111006911	+	148	NA	Intergenic	NA	-27219	CUX2								
MV411_9_716_R1_peak_431	chr2	153222307	153222384	+	148	NA	Intergenic	NA	256463	RPRM								
MV411_9_716_R1_peak_538	chr4	49711507	49711701	+	146	NA	Intergenic	NA	-222280	LOC101060532								
MV411_9_716_R1_peak_224	chr13	30651761	30651953	+	146	NA	intron (USPL1, intron 6 of 7)	NA	22180	TRNAN7								
MV411_9_716_R1_peak_299	chr16	46399786	46399874	+	145	NA	Intergenic	NA	169267	ANKRD26P1								
MV411_9_716_R1_peak_802	chrY	56763481	56763577	+	141	NA	Intergenic	NA	-190780	SPRY3-2								
MV411_9_716_R1_peak_653	chr7	60163583	60163684	+	140	NA	Intergenic	NA	-841436	LOC102724134								
MV411_9_716_R1_peak_615	chr6	26757070	26757161	+	140	NA	TTS (TRNAI22)	NA	563	TRNAI22								
MV411_9_716_R1_peak_730	chr9	64857945	64858036	+	140	NA	Intergenic	NA	31061	LOC100132154								
MV411_9_716_R1_peak_452	chr20	31106784	31106870	+	140	NA	Intergenic	NA	-150837	DEFB115								
MV411_9_716_R1_peak_19	chr1	105579105	105579201	+	140	NA	Intergenic	NA	39805	RP11-251P6.1								
MV411_9_716_R1_peak_621	chr6	82563449	82563538	+	140	NA	Intergenic	NA	200287	TPBG								
MV411_9_716_R1_peak_565	chr5	6645530	6645827	+	140	NA	intron (SRD5A1, intron 1 of 5)	NA	12291	SRD5A1								
MV411_9_716_R1_peak_110	chr1	240576339	240576621	+	140	NA	intron (GREM2, intron 1 of 1)	NA	-44771	GREM2								
MV411_9_716_R1_peak_54	chr1	124614064	124614225	+	139	NA	Intergenic	NA	3095032	EMBP1								
MV411_9_716_R1_peak_419	chr2	101098626	101098787	+	139	NA	intron (TBC1D8, intron 1 of 19)	NA	52686	TBC1D8								
MV411_9_716_R1_peak_42	chr1	123849985	123850077	+	139	NA	Intergenic	NA	2330919	EMBP1								
MV411_9_716_R1_peak_33	chr1	123108581	123108669	+	139	NA	Intergenic	NA	1589513	EMBP1								
MV411_9_716_R1_peak_700	chr8	57463304	57463644	+	135	NA	Intergenic	NA	119687	RP11-756K15.2								
MV411_9_716_R1_peak_164	chr11	62109077	62109264	+	135	NA	Intergenic	NA	-14803	INCENP								
MV411_9_716_R1_peak_484	chr3	58471359	58471689	+	133	NA	promoter-TSS (LOC101929223)	NA	-131	LOC101929223								
MV411_9_716_R1_peak_636	chr6	158667122	158667321	+	133	NA	intron (SYTL3, intron 5 of 17)	NA	17207	SYTL3								
MV411_9_716_R1_peak_441	chr2	222866701	222866821	+	130	NA	intron (ACSL3, intron 1 of 15)	NA	5747	ACSL3								
MV411_9_716_R1_peak_361	chr18	23078667	23078905	+	130	NA	Intergenic	NA	-55778	CABLES1								
MV411_9_716_R1_peak_449	chr20	13659377	13659656	+	128	NA	Intergenic	NA	-20580	TASP1								
MV411_9_716_R1_peak_76	chr1	143223237	143223338	+	127	NA	Intergenic	NA	83072	LOC101929814								
MV411_9_716_R1_peak_254	chr14_GL000225v1_random	68157	68244	+	125	NA	Intergenic	NA	31911	LOC100287823								
MV411_9_716_R1_peak_127	chr10	41879297	41879498	+	125	NA	Intergenic	NA	-363126	LOC101929373								
MV411_9_716_R1_peak_536	chr4	49710662	49710977	+	124	NA	Intergenic	NA	-221495	LOC101060532								
MV411_9_716_R1_peak_574	chr5	49658506	49658728	+	123	NA	Intergenic	NA	782783	EMB								
MV411_9_716_R1_peak_389	chr19	47920268	47920352	+	122	NA	Intergenic	NA	1881	SNAR-A1								
MV411_9_716_R1_peak_229	chr13	76882500	76882757	+	122	NA	exon (KCTD12, exon 1 of 1)	NA	3777	KCTD12								
MV411_9_716_R1_peak_432	chr2	155446873	155446960	+	122	NA	Intergenic	NA	577699	AC093375.1								
MV411_9_716_R1_peak_175	chr12	10252	10334	+	121	NA	Intergenic	NA	7463	LOC100288778								
MV411_9_716_R1_peak_547	chr4	109561183	109561417	+	121	NA	intron (CCDC109B, intron 1 of 7)	NA	1101	CCDC109B								
MV411_9_716_R1_peak_258	chr15	33154956	33155263	+	117	NA	intron (FMN1, intron 3 of 4)	NA	39624	FMN1								
MV411_9_716_R1_peak_94	chr1	155650328	155650452	+	116	NA	Intergenic	NA	38642	YY1AP1								
MV411_9_716_R1_peak_301	chr16	46400395	46400488	+	116	NA	Intergenic	NA	168656	ANKRD26P1								
MV411_9_716_R1_peak_776	chrUn_KI270467v1	1711	1793	+	115	NA	NA	NA	NA	NA								
MV411_9_716_R1_peak_773	chrUn_KI270466v1	392	571	+	114	NA	NA	NA	NA	NA								
MV411_9_716_R1_peak_342	chr17	74682717	74682872	+	114	NA	intron (RAB37, intron 1 of 8)	NA	30206	CD300LF								
MV411_9_716_R1_peak_79	chr1	143230905	143231005	+	113	NA	Intergenic	NA	75404	LOC101929814								
MV411_9_716_R1_peak_276	chr16	34576213	34576306	+	113	NA	Intergenic	NA	144267	LOC102724523								
MV411_9_716_R1_peak_313	chr16	85829816	85829944	+	113	NA	Intergenic	NA	30313	COX4I1								
MV411_9_716_R1_peak_280	chr16	34583301	34583671	+	113	NA	Intergenic	NA	151494	LOC102724523								
MV411_9_716_R1_peak_650	chr7	58386106	58386191	+	113	NA	Intergenic	NA	-518098	LOC102723842								
MV411_9_716_R1_peak_418	chr2	96776816	96776904	+	113	NA	intron (CNNM4, intron 1 of 6)	NA	15871	CNNM4								
MV411_9_716_R1_peak_384	chr19	39996502	39996643	+	113	NA	promoter-TSS (ZNF546)	NA	-491	ZNF546								
MV411_9_716_R1_peak_761	chrUn_KI270337v1	7	98	+	112	NA	NA	NA	NA	NA								
MV411_9_716_R1_peak_523	chr4	49147404	49147536	+	110	NA	Intergenic	NA	-14550	LOC101927209								
MV411_9_716_R1_peak_77	chr1	143225227	143225310	+	109	NA	Intergenic	NA	81091	LOC101929814								
MV411_9_716_R1_peak_457	chr20	58306941	58307151	+	108	NA	intron (PPP4R1L, intron 2 of 16)	NA	2393	PPP4R1L								
MV411_9_716_R1_peak_475	chr3	10145755	10145982	+	108	NA	intron (VHL, intron 1 of 1)	NA	4233	VHL								
MV411_9_716_R1_peak_715	chr8	128205826	128206127	+	108	NA	Intergenic	NA	55860	MIR1208								
MV411_9_716_R1_peak_219	chr13	22161971	22162229	+	108	NA	Intergenic	NA	-48185	LINC00540								
MV411_9_716_R1_peak_377	chr19	5136128	5136322	+	108	NA	intron (KDM4B, intron 15 of 22)	NA	157022	PTPRS								
MV411_9_716_R1_peak_266	chr15	90638240	90638424	+	108	NA	intron (CRTC3, intron 11 of 14)	NA	-21902	RP11-387D10.3								
MV411_9_716_R1_peak_87	chr1	143265378	143265480	+	106	NA	Intergenic	NA	40930	LOC101929814								
MV411_9_716_R1_peak_799	chrY	56685537	56685621	+	105	NA	Intergenic	NA	-268730	SPRY3-2								
MV411_9_716_R1_peak_345	chr17_KI270729v1_random	3501	3621	+	105	NA	NA	NA	NA	NA								
MV411_9_716_R1_peak_30	chr1	122944674	122944772	+	105	NA	Intergenic	NA	1425611	EMBP1								
MV411_9_716_R1_peak_701	chr8	63774659	63774741	+	105	NA	intron (RP11-579E24.1, intron 1 of 2)	NA	5270	RP11-579E24.1								
MV411_9_716_R1_peak_481	chr3	52498796	52499077	+	105	NA	intron (STAB1, intron 1 of 68)	NA	3598	STAB1								
MV411_9_716_R1_peak_231	chr14	24027358	24027492	+	105	NA	intron (LOC101927011, intron 1 of 1)	NA	1834	LOC101927011								
MV411_9_716_R1_peak_62	chr1	125179914	125180010	+	105	NA	Intergenic	NA	3660850	EMBP1								
MV411_9_716_R1_peak_627	chr6	133707568	133707732	+	104	NA	intron (RP3-323P13.2, intron 4 of 8)	NA	-113497	MGC34034								
MV411_9_716_R1_peak_26	chr1	122881034	122881119	+	104	NA	Intergenic	NA	1361964	EMBP1								
MV411_9_716_R1_peak_589	chr5	121977068	121977260	+	104	NA	intron (SRFBP1, intron 3 of 7)	NA	15203	SRFBP1								
MV411_9_716_R1_peak_25	chr1	122843927	122844013	+	104	NA	Intergenic	NA	1324858	EMBP1								
MV411_9_716_R1_peak_324	chr17	25242931	25243025	+	104	NA	Intergenic	NA	2050964	MIR4522								
MV411_9_716_R1_peak_73	chr1	143215944	143216081	+	103	NA	Intergenic	NA	90347	LOC101929814								
MV411_9_716_R1_peak_759	chrUn_KI270333v1	1590	1671	+	103	NA	NA	NA	NA	NA								
MV411_9_716_R1_peak_348	chr17_KI270729v1_random	23243	23320	+	103	NA	NA	NA	NA	NA								
MV411_9_716_R1_peak_793	chrY	11327641	11327726	+	102	NA	Intergenic	NA	1093907	GYG2P1								
MV411_9_716_R1_peak_241	chr14	68741921	68742115	+	102	NA	Intergenic	NA	51896	ZFP36L1								
MV411_9_716_R1_peak_672	chr7	134738017	134738283	+	102	NA	Intergenic	NA	88349	LOC102724947								
MV411_9_716_R1_peak_121	chr10	38495967	38496065	+	102	NA	Intergenic	NA	67870	LINC00999								
MV411_9_716_R1_peak_373	chr18	79683000	79683101	+	102	NA	intron (CTDP1, intron 1 of 12)	NA	3249	CTDP1								
MV411_9_716_R1_peak_462	chr21	10325795	10325876	+	101	NA	Intergenic	NA	-87697	BAGE2								
MV411_9_716_R1_peak_582	chr5	73160352	73160456	+	101	NA	Intergenic	NA	-12792	TMEM174								
MV411_9_716_R1_peak_396	chr1_KI270709v1_random	9218	9313	+	101	NA	NA	NA	NA	NA								
MV411_9_716_R1_peak_428	chr2	145411592	145411768	+	101	NA	Intergenic	NA	388564	LOC100505498								
MV411_9_716_R1_peak_748	chrUn_GL000216v2	14465	14551	+	101	NA	NA	NA	NA	NA								
MV411_9_716_R1_peak_515	chr4	40656332	40656434	+	101	NA	Intergenic	NA	-93514	NSUN7								
MV411_9_716_R1_peak_65	chr1	143185102	143185223	+	101	NA	Intergenic	NA	121197	LOC101929814								
MV411_9_716_R1_peak_753	chrUn_GL000216v2	149498	149576	+	100	NA	NA	NA	NA	NA								
MV411_9_716_R1_peak_702	chr8	66027413	66027505	+	100	NA	intron (DNAJC5B, intron 1 of 5)	NA	5903	DNAJC5B								
MV411_9_716_R1_peak_398	chr1_KI270709v1_random	10619	10696	+	98	NA	NA	NA	NA	NA								
MV411_9_716_R1_peak_394	chr1_KI270709v1_random	4122	4198	+	98	NA	NA	NA	NA	NA								
MV411_9_716_R1_peak_405	chr2	47071528	47071657	+	98	NA	intron (TTC7A, intron 19 of 19)	NA	83786	C2orf61								
MV411_9_716_R1_peak_92	chr1	151199484	151199608	+	98	NA	intron (PIP5K1A, intron 1 of 15)	NA	1001	PIP5K1A								
MV411_9_716_R1_peak_594	chr5	140251636	140251764	+	96	NA	intron (PFDN1, intron 3 of 3)	NA	51404	PFDN1								
MV411_9_716_R1_peak_161	chr11	61391210	61391287	+	95	NA	Intergenic	NA	-1112	TMEM216								
