PeakID (cmd=annotatePeaks.pl MV411_2_427_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_2_427_R1_peak_1252	chr15	74869999	74870331	+	617	NA	intron (SCAMP2, intron 1 of 8)	NA	3164	SCAMP2								
MV411_2_427_R1_peak_3755	chr7	98641696	98641967	+	614	NA	Intergenic	NA	24546	NPTX2								
MV411_2_427_R1_peak_15	chr1	6554394	6554719	+	612	NA	promoter-TSS (NOL9)	NA	42	NOL9								
MV411_2_427_R1_peak_1908	chr19	5827903	5828524	+	603	NA	exon (NRTN, exon 2 of 2)	NA	4406	NRTN								
MV411_2_427_R1_peak_27	chr1	9426317	9426688	+	600	NA	exon (LOC100506022, exon 2 of 2)	NA	2414	LOC100506022								
MV411_2_427_R1_peak_756	chr11	121417135	121417552	+	599	NA	Intergenic	NA	-34860	SORL1								
MV411_2_427_R1_peak_3315	chr5	140113901	140114182	+	596	NA	promoter-TSS (PURA)	NA	-82	PURA								
MV411_2_427_R1_peak_1453	chr16	73154024	73154589	+	574	NA	Intergenic	NA	-9859	C16orf47								
MV411_2_427_R1_peak_1481	chr16	87492800	87493279	+	564	NA	promoter-TSS (ZCCHC14)	NA	-777	ZCCHC14								
MV411_2_427_R1_peak_1020	chr13	42271846	42272120	+	562	NA	promoter-TSS (AKAP11)	NA	-169	AKAP11								
MV411_2_427_R1_peak_3606	chr6	151390440	151390947	+	562	NA	intron (ZBTB2, intron 1 of 2)	NA	-18704	ZBTB2								
MV411_2_427_R1_peak_48	chr1	17013891	17014196	+	538	NA	Intergenic	NA	-2071	ATP13A2								
MV411_2_427_R1_peak_1303	chr15	97545841	97546173	+	538	NA	Intergenic	NA	14691	RP11-461F11.3								
MV411_2_427_R1_peak_1170	chr15	39396960	39397334	+	529	NA	Intergenic	NA	13113	LOC102724283								
MV411_2_427_R1_peak_3263	chr5	88827187	88827608	+	520	NA	intron (MEF2C, intron 2 of 10)	NA	-55933	MEF2C-AS1								
MV411_2_427_R1_peak_1861	chr19	1438219	1438567	+	518	NA	promoter-TSS (RPS15)	NA	29	RPS15								
MV411_2_427_R1_peak_211	chr1	118564348	118564778	+	517	NA	Intergenic	NA	-379338	SPAG17								
MV411_2_427_R1_peak_986	chr12	128823886	128824156	+	502	NA	promoter-TSS (SLC15A4)	NA	-25	SLC15A4								
MV411_2_427_R1_peak_422	chr10	12112834	12113128	+	498	NA	exon (DHTKD1, exon 13 of 17)	NA	-16660	SEC61A2								
MV411_2_427_R1_peak_3577	chr6	134632966	134633335	+	496	NA	Intergenic	NA	74212	LOC101928277								
MV411_2_427_R1_peak_1540	chr17	7857283	7857748	+	493	NA	promoter-TSS (CYB5D1)	NA	-452	CYB5D1								
MV411_2_427_R1_peak_1811	chr18	62187024	62187396	+	489	NA	promoter-TSS (KIAA1468)	NA	-81	KIAA1468								
MV411_2_427_R1_peak_3646	chr7	2232782	2233118	+	484	NA	promoter-TSS (MAD1L1)	NA	-57	MAD1L1								
MV411_2_427_R1_peak_3628	chr6	165186157	165186466	+	482	NA	Intergenic	NA	123305	C6orf118								
MV411_2_427_R1_peak_3888	chr8	33484933	33485300	+	465	NA	promoter-TSS (MAK16)	NA	-51	MAK16								
MV411_2_427_R1_peak_1217	chr15	63833864	63834129	+	464	NA	promoter-TSS (HERC1)	NA	-51	HERC1								
MV411_2_427_R1_peak_454	chr10	46030536	46030816	+	460	NA	promoter-TSS (NCOA4)	NA	38	NCOA4								
MV411_2_427_R1_peak_3233	chr5	39074287	39074566	+	460	NA	promoter-TSS (RICTOR)	NA	-92498	RICTOR								
MV411_2_427_R1_peak_1246	chr15	73697088	73697436	+	449	NA	intron (CD276, intron 1 of 9)	NA	10975	CD276								
MV411_2_427_R1_peak_3822	chr8	1746195	1746490	+	448	NA	Intergenic	NA	16992	LOC101927752								
MV411_2_427_R1_peak_4070	chr8	127917517	127917844	+	444	NA	intron (PVT1, intron 1 of 7)	NA	27052	PVT1								
MV411_2_427_R1_peak_1278	chr15	84654194	84654426	+	444	NA	promoter-TSS (WDR73)	NA	-20	WDR73								
MV411_2_427_R1_peak_1719	chr17	76557521	76557961	+	431	NA	promoter-TSS (SNHG16)	NA	-23	SNHG16								
MV411_2_427_R1_peak_1785	chr18	49492292	49492644	+	431	NA	promoter-TSS (RPL17)	NA	-4	RPL17								
MV411_2_427_R1_peak_3883	chr8	29773433	29773789	+	426	NA	Intergenic	NA	16688	LOC102723484								
MV411_2_427_R1_peak_2497	chr2	207239153	207239466	+	422	NA	intron (AC007879.2, intron 2 of 3)	NA	-3244	LOC102724675								
MV411_2_427_R1_peak_4039	chr8	110227974	110228223	+	420	NA	Intergenic	NA	-253368	KCNV1								
MV411_2_427_R1_peak_3824	chr8	3097169	3097514	+	420	NA	intron (CSMD1, intron 46 of 69)	NA	-368973	RP11-134O21.1								
MV411_2_427_R1_peak_2742	chr21	37358363	37358726	+	420	NA	Intergenic	NA	-56946	DYRK1A								
MV411_2_427_R1_peak_1306	chr15	99251173	99251485	+	420	NA	promoter-TSS (TTC23)	NA	-33	LRRC28								
MV411_2_427_R1_peak_4272	chr9	131598092	131598492	+	418	NA	exon (RAPGEF1, exon 16 of 27)	NA	43303	LOC102723804								
MV411_2_427_R1_peak_3989	chr8	83317925	83318195	+	416	NA	Intergenic	NA	405956	LOC101927141								
MV411_2_427_R1_peak_3311	chr5	139293505	139293914	+	413	NA	promoter-TSS (MATR3)	NA	14929	SNORA74A								
MV411_2_427_R1_peak_1542	chr17	8056227	8056515	+	409	NA	Intergenic	NA	17331	ALOX15B								
MV411_2_427_R1_peak_637	chr11	46318619	46318993	+	406	NA	intron (CREB3L1, intron 10 of 11)	NA	41145	CREB3L1								
MV411_2_427_R1_peak_3770	chr7	101856410	101857009	+	405	NA	intron (CUX1, intron 1 of 22)	NA	38115	LOC101927772								
MV411_2_427_R1_peak_2600	chr20	10474491	10474777	+	405	NA	intron (SLX4IP, intron 2 of 7)	NA	39331	SLX4IP								
MV411_2_427_R1_peak_1172	chr15	39782731	39782977	+	404	NA	promoter-TSS (FSIP1)	NA	-16	FSIP1								
MV411_2_427_R1_peak_3476	chr6	30781876	30782158	+	401	NA	Intergenic	NA	-37467	IER3								
MV411_2_427_R1_peak_1930	chr19	8321272	8321651	+	400	NA	promoter-TSS (NDUFA7)	NA	-39	RPS28								
MV411_2_427_R1_peak_3020	chr3	169764769	169765298	+	399	NA	promoter-TSS (TERC)	NA	27	TERC								
MV411_2_427_R1_peak_1203	chr15	56815339	56815619	+	394	NA	Intergenic	NA	-81398	ZNF280D								
MV411_2_427_R1_peak_1476	chr16	85928387	85928779	+	393	NA	Intergenic	NA	10236	MIR6774								
MV411_2_427_R1_peak_2693	chr20	60055702	60056106	+	392	NA	promoter-TSS (C20orf197)	NA	-21	C20orf197								
MV411_2_427_R1_peak_2033	chr19	19320593	19320931	+	388	NA	promoter-TSS (MAU2)	NA	75	MAU2								
MV411_2_427_R1_peak_4156	chr9	19380108	19380417	+	388	NA	promoter-TSS (RPS6)	NA	-25	RPS6								
MV411_2_427_R1_peak_592	chr11	8682590	8682862	+	383	NA	exon (RPL27A, exon 1 of 5)	NA	278	RPL27A								
MV411_2_427_R1_peak_4318	chrUn_KI270467v1	1996	3541	+	380	NA	NA	NA	NA	NA								
MV411_2_427_R1_peak_2643	chr20	37336501	37336984	+	380	NA	Intergenic	NA	-9386	SRC								
MV411_2_427_R1_peak_2527	chr2	224585369	224585683	+	380	NA	promoter-TSS (CUL3)	NA	-129	CUL3								
MV411_2_427_R1_peak_2396	chr2	101308766	101309136	+	379	NA	promoter-TSS (MIR5696)	NA	-235	RNF149								
MV411_2_427_R1_peak_481	chr10	72334992	72335294	+	373	NA	exon (DNAJB12, exon 8 of 8)	NA	19857	DNAJB12								
MV411_2_427_R1_peak_1012	chr13	31162339	31162574	+	371	NA	promoter-TSS (HSPH1)	NA	-68	HSPH1								
MV411_2_427_R1_peak_2308	chr2	38648066	38648397	+	364	NA	Intergenic	NA	-17679	GALM								
MV411_2_427_R1_peak_1637	chr17	43360539	43361480	+	357	NA	Intergenic	NA	27889	LINC00910								
MV411_2_427_R1_peak_992	chr12	132687240	132687563	+	356	NA	promoter-TSS (PXMP2)	NA	123	POLE								
MV411_2_427_R1_peak_869	chr12	51832738	51833046	+	355	NA	promoter-TSS (FIGNL2)	NA	-975	FIGNL2								
MV411_2_427_R1_peak_4191	chr9	85940892	85941162	+	353	NA	promoter-TSS (NAA35)	NA	-502	NAA35								
MV411_2_427_R1_peak_2932	chr3	53166934	53167270	+	352	NA	intron (PRKCD, intron 2 of 18)	NA	5895	PRKCD								
MV411_2_427_R1_peak_844	chr12	29381124	29381391	+	350	NA	promoter-TSS (ERGIC2)	NA	-47	ERGIC2								
MV411_2_427_R1_peak_2640	chr20	36098323	36098611	+	347	NA	intron (EPB41L1, intron 1 of 21)	NA	5788	EPB41L1								
MV411_2_427_R1_peak_1999	chr19	16876800	16877236	+	341	NA	intron (SIN3B, intron 8 of 10)	NA	-12172	F2RL3								
MV411_2_427_R1_peak_639	chr11	47394753	47395045	+	341	NA	Intergenic	NA	-6071	MIR4487								
MV411_2_427_R1_peak_2122	chr19	44753337	44753651	+	341	NA	intron (BCL3, intron 5 of 11)	NA	4773	BCL3								
MV411_2_427_R1_peak_2460	chr2	175168022	175168398	+	341	NA	promoter-TSS (ATF2)	NA	-4	ATF2								
MV411_2_427_R1_peak_3036	chr3	186254775	186255009	+	340	NA	intron (DGKG, intron 16 of 23)	NA	107342	DGKG								
MV411_2_427_R1_peak_2986	chr3	128674662	128675080	+	338	NA	Intergenic	NA	-23995	RPN1								
MV411_2_427_R1_peak_2998	chr3	139389555	139389841	+	335	NA	promoter-TSS (COPB2)	NA	-18	COPB2								
MV411_2_427_R1_peak_2003	chr19	17305378	17305792	+	329	NA	promoter-TSS (MRPL34)	NA	-83	MRPL34								
MV411_2_427_R1_peak_3905	chr8	38231447	38231718	+	328	NA	promoter-TSS (DDHD2)	NA	239	DDHD2								
MV411_2_427_R1_peak_2432	chr2	135985495	135985766	+	327	NA	promoter-TSS (DARS)	NA	22	DARS								
MV411_2_427_R1_peak_1699	chr17	67717752	67718013	+	326	NA	promoter-TSS (NOL11)	NA	-63	NOL11								
MV411_2_427_R1_peak_961	chr12	118016532	118016844	+	326	NA	promoter-TSS (RFC5)	NA	-13	RFC5								
MV411_2_427_R1_peak_1029	chr13	109700245	109700533	+	323	NA	Intergenic	NA	-27885	LINC00676								
MV411_2_427_R1_peak_1881	chr19	3141890	3142279	+	322	NA	exon (AC005264.2, exon 4 of 4)	NA	5891	GNA15								
MV411_2_427_R1_peak_1497	chr16	89032043	89032269	+	322	NA	Intergenic	NA	-55000	CBFA2T3								
MV411_2_427_R1_peak_1238	chr15	70463060	70463421	+	316	NA	Intergenic	NA	123366	LOC101929151								
MV411_2_427_R1_peak_1456	chr16	75623242	75623508	+	315	NA	promoter-TSS (ADAT1)	NA	-52	ADAT1								
MV411_2_427_R1_peak_1933	chr19	8514000	8514306	+	315	NA	promoter-TSS (ZNF414)	NA	11	ZNF414								
MV411_2_427_R1_peak_2138	chr19	46617045	46617369	+	314	NA	intron (PTGIR, intron 2 of 3)	NA	7890	PTGIR								
MV411_2_427_R1_peak_4073	chr8	129582049	129582406	+	312	NA	Intergenic	NA	-98139	MIR3686								
MV411_2_427_R1_peak_2625	chr20	25623980	25624229	+	310	NA	promoter-TSS (NANP)	NA	-92	NANP								
MV411_2_427_R1_peak_2000	chr19	16888715	16889034	+	310	NA	promoter-TSS (F2RL3)	NA	-316	F2RL3								
MV411_2_427_R1_peak_1254	chr15	75023439	75023691	+	309	NA	promoter-TSS (PPCDC)	NA	-21	PPCDC								
MV411_2_427_R1_peak_3817	chr7	158704687	158705183	+	309	NA	promoter-TSS (NCAPG2)	NA	-104	NCAPG2								
MV411_2_427_R1_peak_3333	chr5	150081796	150082199	+	309	NA	intron (CSF1R, intron 2 of 21)	NA	4643	CSF1R								
MV411_2_427_R1_peak_3169	chr4	139208427	139208647	+	308	NA	Intergenic	NA	-69061	ELF2								
MV411_2_427_R1_peak_3339	chr5	159362136	159362575	+	308	NA	exon (AC008697.1, exon 5 of 5)	NA	30837	AC008697.1								
MV411_2_427_R1_peak_4220	chr9	110875313	110875590	+	308	NA	exon (LPAR1, exon 5 of 5)	NA	163792	LPAR1								
MV411_2_427_R1_peak_3092	chr4	37748619	37748886	+	308	NA	Intergenic	NA	-62375	RELL1								
MV411_2_427_R1_peak_2475	chr2	191020226	191020491	+	307	NA	Intergenic	NA	-6108	STAT1								
MV411_2_427_R1_peak_2296	chr2	31219152	31219472	+	306	NA	intron (CAPN14, intron 1 of 20)	NA	7339	CAPN14								
MV411_2_427_R1_peak_822	chr12	11171550	11171805	+	306	NA	promoter-TSS (PRH1-PRR4)	NA	-52	PRH1-PRR4								
MV411_2_427_R1_peak_539	chr10	103757749	103758092	+	305	NA	intron (SH3PXD2A, intron 3 of 13)	NA	11141	SH3PXD2A-AS1								
MV411_2_427_R1_peak_3657	chr7	7251800	7252093	+	303	NA	Intergenic	NA	-3208	LOC101927354								
MV411_2_427_R1_peak_254	chr1	156282736	156283006	+	303	NA	promoter-TSS (TMEM79)	NA	-42	SMG5								
MV411_2_427_R1_peak_1507	chr17	1198025	1198406	+	301	NA	intron (ABR, intron 1 of 22)	NA	-72349	BHLHA9								
MV411_2_427_R1_peak_3394	chr6	7313231	7313472	+	301	NA	promoter-TSS (SSR1)	NA	-43	SSR1								
MV411_2_427_R1_peak_2493	chr2	206095981	206096215	+	299	NA	Intergenic	NA	-9916	INO80D								
MV411_2_427_R1_peak_3594	chr6	146771055	146771334	+	298	NA	intron (ADGB, intron 29 of 35)	NA	32630	KATNBL1P6								
MV411_2_427_R1_peak_1475	chr16	85829732	85830019	+	297	NA	Intergenic	NA	30308	COX4I1								
MV411_2_427_R1_peak_226	chr1	148522556	148523041	+	296	NA	Intergenic	NA	-6459	TRNAN5-2								
MV411_2_427_R1_peak_2379	chr2	85616061	85616345	+	296	NA	promoter-TSS (USP39)	NA	4100	USP39								
MV411_2_427_R1_peak_384	chr1	232805216	232805502	+	296	NA	exon (MAP10, exon 1 of 1)	NA	467	MAP10								
MV411_2_427_R1_peak_3064	chr4	2835197	2835514	+	296	NA	exon (SH3BP2, exon 13 of 13)	NA	-8502	ADD1								
MV411_2_427_R1_peak_2550	chr2	237616999	237617249	+	296	NA	Intergenic	NA	-10463	LRRFIP1								
MV411_2_427_R1_peak_87	chr1	28648545	28649263	+	293	NA	TTS (RNU11)	NA	304	RNU11								
MV411_2_427_R1_peak_3290	chr5	130324156	130324423	+	293	NA	Intergenic	NA	419593	CHSY3								
MV411_2_427_R1_peak_667	chr11	62841113	62841872	+	292	NA	promoter-TSS (WDR74)	NA	269	RNU2-2P								
MV411_2_427_R1_peak_197	chr1	110338697	110339162	+	292	NA	promoter-TSS (RBM15)	NA	242	RP5-1074L1.1								
MV411_2_427_R1_peak_2581	chr20	3430405	3430818	+	291	NA	Intergenic	NA	-22949	C20orf194								
MV411_2_427_R1_peak_2841	chr22_KI270733v1_random	128426	128669	+	291	NA	Intergenic	NA	31554	LOC102724621								
MV411_2_427_R1_peak_118	chr1	43358687	43359053	+	291	NA	promoter-TSS (CDC20)	NA	-85	CDC20								
MV411_2_427_R1_peak_626	chr11	35145337	35145706	+	291	NA	intron (CD44, intron 1 of 8)	NA	-6465	RP4-607I7.1								
MV411_2_427_R1_peak_363	chr1	221708071	221708383	+	290	NA	intron (DUSP10, intron 1 of 2)	NA	33947	DUSP10								
MV411_2_427_R1_peak_1662	chr17	57084868	57085277	+	289	NA	promoter-TSS (AKAP1)	NA	-3115	LOC101927471								
MV411_2_427_R1_peak_1101	chr14	71320157	71320433	+	289	NA	Intergenic	NA	-9704	LOC102724015								
MV411_2_427_R1_peak_648	chr11	58577607	58578019	+	288	NA	intron (LPXN, intron 1 of 8)	NA	-1301	ZFP91								
MV411_2_427_R1_peak_1251	chr15	74546127	74546520	+	288	NA	intron (ARID3B, intron 2 of 8)	NA	5116	ARID3B								
MV411_2_427_R1_peak_2059	chr19	35909280	35909746	+	288	NA	promoter-TSS (TYROBP)	NA	-1204	TYROBP								
MV411_2_427_R1_peak_3903	chr8	38105400	38105767	+	286	NA	promoter-TSS (ASH2L)	NA	618	ASH2L								
MV411_2_427_R1_peak_1169	chr15	38130813	38131092	+	284	NA	Intergenic	NA	90703	RP11-1008C21.1								
MV411_2_427_R1_peak_3590	chr6	143843126	143843436	+	284	NA	promoter-TSS (LTV1)	NA	-90	LTV1								
MV411_2_427_R1_peak_1631	chr17	41966544	41966811	+	283	NA	promoter-TSS (CNP)	NA	-656	CNP								
MV411_2_427_R1_peak_13	chr1	6235916	6236254	+	283	NA	promoter-TSS (ICMT)	NA	-101	ICMT								
MV411_2_427_R1_peak_3407	chr6	11975603	11975865	+	283	NA	Intergenic	NA	25510	LOC101928253								
MV411_2_427_R1_peak_1403	chr16	50281995	50282348	+	279	NA	intron (ADCY7, intron 1 of 22)	NA	-5741	ADCY7								
MV411_2_427_R1_peak_1798	chr18	56489954	56490246	+	279	NA	Intergenic	NA	148492	TXNL1								
MV411_2_427_R1_peak_3286	chr5	126066854	126067213	+	278	NA	Intergenic	NA	-112544	LOC102546228								
MV411_2_427_R1_peak_19	chr1	8427589	8427880	+	278	NA	intron (LOC102724552, intron 1 of 3)	NA	4167	LOC102724552								
MV411_2_427_R1_peak_3853	chr8	21858334	21858699	+	276	NA	Intergenic	NA	55257	DOK2								
MV411_2_427_R1_peak_3939	chr8	54268945	54269207	+	276	NA	Intergenic	NA	-61610	RNU105C								
MV411_2_427_R1_peak_3148	chr4	102827575	102828219	+	276	NA	promoter-TSS (UBE2D3)	NA	283	UBE2D3								
MV411_2_427_R1_peak_17	chr1	7108339	7108578	+	275	NA	intron (CAMTA1, intron 4 of 22)	NA	-56687	LOC100129476								
MV411_2_427_R1_peak_1839	chr18	79156770	79157057	+	274	NA	intron (ATP9B, intron 1 of 22)	NA	12155	LOC100996274								
