PeakID (cmd=annotatePeaks.pl MV411_2_772_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_2_772_R1_peak_123	chr16	46382982	46383058	+	186	NA	Intergenic	NA	186077	ANKRD26P1								
MV411_2_772_R1_peak_196	chr2	32916208	32916311	+	181	NA	intron (LINC00486, intron 5 of 5)	NA	-10868	AL121656.5								
MV411_2_772_R1_peak_40	chr10	38886780	38886852	+	181	NA	Intergenic	NA	190220	ACTR3BP5								
MV411_2_772_R1_peak_269	chr4	49139698	49139798	+	181	NA	Intergenic	NA	-22272	LOC101927209								
MV411_2_772_R1_peak_68	chr12	10237	10318	+	181	NA	Intergenic	NA	7479	LOC100288778								
MV411_2_772_R1_peak_195	chr1_KI270709v1_random	10620	10692	+	170	NA	NA	NA	NA	NA								
MV411_2_772_R1_peak_402	chrUn_KI270333v1	1598	1701	+	169	NA	NA	NA	NA	NA								
MV411_2_772_R1_peak_403	chrUn_KI270337v1	1	79	+	167	NA	NA	NA	NA	NA								
MV411_2_772_R1_peak_1	chr1	633991	634070	+	167	NA	Intergenic	NA	-1627	MIR6723								
MV411_2_772_R1_peak_183	chr19	14585248	14585356	+	166	NA	intron (CLEC17A, intron 2 of 12)	NA	2218	CLEC17A								
MV411_2_772_R1_peak_17	chr1	143251719	143251793	+	166	NA	Intergenic	NA	52580	LOC101929814								
MV411_2_772_R1_peak_127	chr16	46388625	46388795	+	164	NA	Intergenic	NA	180387	ANKRD26P1								
MV411_2_772_R1_peak_111	chr16	34573991	34574326	+	163	NA	Intergenic	NA	142166	LOC102724523								
MV411_2_772_R1_peak_413	chrUn_KI270438v1	112082	112170	+	159	NA	NA	NA	NA	NA								
MV411_2_772_R1_peak_138	chr16	46401009	46401192	+	158	NA	Intergenic	NA	167997	ANKRD26P1								
MV411_2_772_R1_peak_14	chr1	124568543	124568617	+	157	NA	Intergenic	NA	3049468	EMBP1								
MV411_2_772_R1_peak_412	chrUn_KI270438v1	110494	110568	+	155	NA	NA	NA	NA	NA								
MV411_2_772_R1_peak_223	chr21	8228676	8228781	+	152	NA	Intergenic	NA	14345	LOC102723570								
MV411_2_772_R1_peak_38	chr1	238641779	238641852	+	151	NA	Intergenic	NA	-155798	LINC01139								
MV411_2_772_R1_peak_12	chr1	124298858	124298933	+	151	NA	Intergenic	NA	2779783	EMBP1								
MV411_2_772_R1_peak_274	chr4	49709988	49710057	+	149	NA	Intergenic	NA	-220698	LOC101060532								
MV411_2_772_R1_peak_357	chr8	144767377	144767709	+	147	NA	TTS (LOC102723988)	NA	1444	LOC102723988								
MV411_2_772_R1_peak_406	chrUn_KI270438v1	104656	104736	+	146	NA	NA	NA	NA	NA								
MV411_2_772_R1_peak_16	chr1	143185150	143185222	+	144	NA	Intergenic	NA	119150	LOC101929814								
MV411_2_772_R1_peak_392	chrUn_GL000195v1	32438	32520	+	143	NA	Intergenic	NA	54218	LOC389831								
MV411_2_772_R1_peak_410	chrUn_KI270438v1	109576	109681	+	142	NA	NA	NA	NA	NA								
MV411_2_772_R1_peak_139	chr16	46401387	46401607	+	140	NA	Intergenic	NA	167600	ANKRD26P1								
MV411_2_772_R1_peak_144	chr16	89995004	89995420	+	136	NA	exon (AFG3L1P, exon 11 of 11)	NA	-22380	CENPBD1								
MV411_2_772_R1_peak_230	chr21	10692826	10692899	+	136	NA	Intergenic	NA	171325	TPTE								
MV411_2_772_R1_peak_91	chr14	99174303	99174374	+	136	NA	exon (BCL11B, exon 4 of 4)	NA	97375	BCL11B								
MV411_2_772_R1_peak_13	chr1	124421015	124421104	+	135	NA	Intergenic	NA	2901947	EMBP1								
MV411_2_772_R1_peak_428	chrY	11721966	11722116	+	132	NA	Intergenic	NA	699549	GYG2P1								
MV411_2_772_R1_peak_43	chr10	42079323	42079392	+	129	NA	Intergenic	NA	-163166	LOC101929373								
MV411_2_772_R1_peak_131	chr16	46391852	46392035	+	129	NA	Intergenic	NA	177154	ANKRD26P1								
MV411_2_772_R1_peak_110	chr16	34571754	34571859	+	126	NA	Intergenic	NA	139814	LOC102724523								
MV411_2_772_R1_peak_153	chr17	26594863	26594938	+	125	NA	Intergenic	NA	699096	MIR4522								
MV411_2_772_R1_peak_265	chr4	49097676	49097745	+	125	NA	Intergenic	NA	-64310	LOC101927209								
MV411_2_772_R1_peak_398	chrUn_GL000220v1	144792	144870	+	122	NA	intron (LOC102723515, intron 1 of 1)	NA	1270	LOC102723515								
MV411_2_772_R1_peak_35	chr1	233174107	233174177	+	122	NA	intron (PCNXL2, intron 17 of 22)	NA	-26286	LOC101927736								
MV411_2_772_R1_peak_285	chr4	150489139	150489209	+	122	NA	intron (LRBA, intron 42 of 57)	NA	-92751	MAB21L2								
MV411_2_772_R1_peak_133	chr16	46395039	46395220	+	118	NA	Intergenic	NA	173968	ANKRD26P1								
MV411_2_772_R1_peak_121	chr16	34592037	34592117	+	116	NA	Intergenic	NA	160085	LOC102724523								
MV411_2_772_R1_peak_194	chr1_KI270709v1_random	9221	9308	+	116	NA	NA	NA	NA	NA								
MV411_2_772_R1_peak_165	chr17_KI270730v1_random	33566	33640	+	115	NA	NA	NA	NA	NA								
MV411_2_772_R1_peak_163	chr17_KI270729v1_random	24639	24730	+	111	NA	NA	NA	NA	NA								
MV411_2_772_R1_peak_164	chr17_KI270729v1_random	54640	54712	+	111	NA	NA	NA	NA	NA								
MV411_2_772_R1_peak_292	chr5	49602349	49602498	+	110	NA	Intergenic	NA	838977	EMB								
MV411_2_772_R1_peak_114	chr16	34582230	34582443	+	110	NA	Intergenic	NA	150344	LOC102724523								
MV411_2_772_R1_peak_208	chr2	222866742	222866814	+	109	NA	intron (ACSL3, intron 1 of 15)	NA	5764	ACSL3								
MV411_2_772_R1_peak_395	chrUn_GL000216v2	149504	149573	+	107	NA	NA	NA	NA	NA								
MV411_2_772_R1_peak_422	chrX	25824310	25824379	+	107	NA	Intergenic	NA	-313999	MAGEB18								
MV411_2_772_R1_peak_272	chr4	49645172	49645241	+	107	NA	Intergenic	NA	-155882	LOC101060532								
MV411_2_772_R1_peak_82	chr13	17765013	17765083	+	107	NA	Intergenic	NA	-430249	FAM230C								
MV411_2_772_R1_peak_273	chr4	49709412	49709543	+	107	NA	Intergenic	NA	-220153	LOC101060532								
MV411_2_772_R1_peak_213	chr20	16149216	16149285	+	107	NA	Intergenic	NA	424171	KIF16B								
MV411_2_772_R1_peak_5	chr1	52797396	52797465	+	107	NA	intron (ZYG11B, intron 8 of 13)	NA	42909	ZYG11B								
MV411_2_772_R1_peak_160	chr17	59786544	59786826	+	106	NA	intron (VMP1, intron 7 of 11)	NA	-54626	MIR21								
MV411_2_772_R1_peak_427	chrY	11563787	11563859	+	105	NA	Intergenic	NA	857767	GYG2P1								
MV411_2_772_R1_peak_145	chr16	89995667	89996129	+	104	NA	exon (AFG3L1P, exon 11 of 11)	NA	-23066	CENPBD1								
MV411_2_772_R1_peak_277	chr4	49711511	49711694	+	103	NA	Intergenic	NA	-222278	LOC101060532								
MV411_2_772_R1_peak_426	chrY	11539287	11539417	+	102	NA	Intergenic	NA	882238	GYG2P1								
MV411_2_772_R1_peak_84	chr13	18213574	18213644	+	101	NA	intron (FAM230C, intron 1 of 7)	NA	18312	FAM230C								
MV411_2_772_R1_peak_253	chr3	128805901	128805995	+	101	NA	intron (RAB7A, intron 3 of 5)	NA	65593	RP11-723O4.2								
MV411_2_772_R1_peak_201	chr2	60468734	60468807	+	100	NA	exon (BCL11A, exon 3 of 5)	NA	58925	LOC102724155								
MV411_2_772_R1_peak_42	chr10	42075271	42075345	+	99	NA	Intergenic	NA	-167215	LOC101929373								
MV411_2_772_R1_peak_44	chr10	42079623	42079694	+	98	NA	Intergenic	NA	-162865	LOC101929373								
MV411_2_772_R1_peak_270	chr4	49140523	49140592	+	97	NA	Intergenic	NA	-21463	LOC101927209								
MV411_2_772_R1_peak_115	chr16	34582780	34582851	+	96	NA	Intergenic	NA	150823	LOC102724523								
MV411_2_772_R1_peak_380	chrM	9044	9646	+	96	NA	promoter-TSS (TRNG)	NA	-646	TRNG								
MV411_2_772_R1_peak_117	chr16	34585567	34585741	+	96	NA	Intergenic	NA	153662	LOC102724523								
MV411_2_772_R1_peak_326	chr7	69189918	69190019	+	94	NA	Intergenic	NA	407527	LOC100507468								
MV411_2_772_R1_peak_31	chr1	209039400	209039630	+	94	NA	Intergenic	NA	111990	LOC100509303								
MV411_2_772_R1_peak_87	chr13	36418155	36418268	+	93	NA	Intergenic	NA	-13619	CCNA1								
MV411_2_772_R1_peak_224	chr21	10272439	10272508	+	91	NA	Intergenic	NA	-141059	BAGE2								
MV411_2_772_R1_peak_409	chrUn_KI270438v1	109352	109462	+	89	NA	NA	NA	NA	NA								
MV411_2_772_R1_peak_75	chr12	89756657	89756992	+	87	NA	Intergenic	NA	47869	LINC00936								
MV411_2_772_R1_peak_147	chr17	10115144	10115251	+	87	NA	intron (GAS7, intron 1 of 13)	NA	83354	GAS7								
MV411_2_772_R1_peak_271	chr4	49144677	49144774	+	86	NA	Intergenic	NA	-17295	LOC101927209								
MV411_2_772_R1_peak_282	chr4	87090272	87090343	+	85	NA	intron (AFF1, intron 6 of 18)	NA	130215	KLHL8								
MV411_2_772_R1_peak_408	chrUn_KI270438v1	106847	106931	+	85	NA	NA	NA	NA	NA								
MV411_2_772_R1_peak_331	chr7	130913266	130913446	+	84	NA	promoter-TSS (LOC100506860)	NA	-46	AC058791.1								
MV411_2_772_R1_peak_93	chr14_GL000225v1_random	70853	70922	+	84	NA	Intergenic	NA	34598	LOC100287823								
MV411_2_772_R1_peak_417	chrUn_KI270467v1	1432	1567	+	83	NA	NA	NA	NA	NA								
MV411_2_772_R1_peak_296	chr5	140251640	140251709	+	83	NA	intron (PFDN1, intron 3 of 3)	NA	51412	PFDN1								
MV411_2_772_R1_peak_18	chr1	143253508	143253592	+	83	NA	Intergenic	NA	50786	LOC101929814								
MV411_2_772_R1_peak_118	chr16	34588799	34588871	+	81	NA	Intergenic	NA	156843	LOC102724523								
MV411_2_772_R1_peak_348	chr8	90230957	90231207	+	81	NA	intron (LINC00534, intron 1 of 3)	NA	9594	LINC00534								
MV411_2_772_R1_peak_19	chr1	143263415	143263489	+	81	NA	Intergenic	NA	40884	LOC101929814								
MV411_2_772_R1_peak_424	chrY	11312538	11312616	+	81	NA	Intergenic	NA	1109013	GYG2P1								
MV411_2_772_R1_peak_150	chr17	23016266	23016338	+	81	NA	Intergenic	NA	-493116	LOC102723754								
MV411_2_772_R1_peak_342	chr8	43238668	43238737	+	78	NA	Intergenic	NA	-53740	POTEA								
MV411_2_772_R1_peak_32	chr1	212608434	212608527	+	78	NA	promoter-TSS (ATF3)	NA	-280	ATF3								
MV411_2_772_R1_peak_379	chrM	8641	8738	+	78	NA	TTS (TRNK)	NA	394	TRNK								
MV411_2_772_R1_peak_94	chr14_GL000225v1_random	71163	71232	+	77	NA	Intergenic	NA	34908	LOC100287823								
MV411_2_772_R1_peak_391	chrM	15621	16548	+	77	NA	promoter-TSS (TRNP)	NA	-61	TRNP								
MV411_2_772_R1_peak_221	chr20	58542146	58542221	+	75	NA	intron (APCDD1L-AS1, intron 5 of 6)	NA	26804	APCDD1L-AS1								
MV411_2_772_R1_peak_79	chr12	132445997	132446129	+	75	NA	intron (LOC101928629, intron 4 of 4)	NA	28191	MUC8								
MV411_2_772_R1_peak_283	chr4	102390491	102390736	+	74	NA	Intergenic	NA	-45360	SLC39A8								
MV411_2_772_R1_peak_250	chr3	106428684	106428857	+	74	NA	promoter-TSS (LOC101929514)	NA	-741	LOC101929514								
MV411_2_772_R1_peak_88	chr14	16093342	16093458	+	74	NA	Intergenic	NA	-2507717	OR11H12								
MV411_2_772_R1_peak_334	chr7	157932709	157933029	+	74	NA	intron (PTPRN2, intron 10 of 21)	NA	78284	AC011899.9								
MV411_2_772_R1_peak_168	chr18	38940898	38941208	+	74	NA	Intergenic	NA	-386012	LOC101927879								
MV411_2_772_R1_peak_46	chr10	72297926	72298015	+	73	NA	Intergenic	NA	24051	DDIT4								
MV411_2_772_R1_peak_368	chrM	1984	2759	+	73	NA	promoter-TSS (TRNL1)	NA	700	RNR2								
MV411_2_772_R1_peak_364	chr9	137328324	137328461	+	73	NA	intron (EXD3, intron 17 of 21)	NA	-26141	NRARP								
MV411_2_772_R1_peak_192	chr19	56270881	56270985	+	72	NA	intron (LOC100506374, intron 1 of 10)	NA	-1809	LOC100506374								
MV411_2_772_R1_peak_6	chr1	58783992	58784086	+	72	NA	promoter-TSS (JUN)	NA	74	JUN								
MV411_2_772_R1_peak_268	chr4	49120177	49120258	+	72	NA	Intergenic	NA	-41803	LOC101927209								
MV411_2_772_R1_peak_106	chr15	92804101	92804206	+	72	NA	intron (LOC101926994, intron 1 of 3)	NA	8669	ASB9P1								
MV411_2_772_R1_peak_77	chr12	106288516	106288603	+	72	NA	Intergenic	NA	-13472	TCP11L2								
MV411_2_772_R1_peak_129	chr16	46389641	46390067	+	71	NA	Intergenic	NA	179243	ANKRD26P1								
MV411_2_772_R1_peak_370	chrM	3690	3935	+	70	NA	promoter-TSS (TRNI)	NA	-451	TRNI								
MV411_2_772_R1_peak_37	chr1	234980967	234981068	+	70	NA	Intergenic	NA	88801	LOC731656								
MV411_2_772_R1_peak_266	chr4	49105410	49105482	+	70	NA	Intergenic	NA	-56574	LOC101927209								
MV411_2_772_R1_peak_191	chr19	54747870	54747939	+	70	NA	intron (KIR2DL3, intron 5 of 7)	NA	9395	KIR2DL3								
MV411_2_772_R1_peak_400	chrUn_KI270333v1	10	490	+	70	NA	NA	NA	NA	NA								
MV411_2_772_R1_peak_361	chr9	99433684	99433808	+	69	NA	Intergenic	NA	-58489	NAMA								
MV411_2_772_R1_peak_212	chr20	10511753	10511823	+	69	NA	intron (SLX4IP, intron 2 of 7)	NA	-79863	MKKS								
MV411_2_772_R1_peak_338	chr8	18839747	18839826	+	68	NA	intron (PSD3, intron 4 of 9)	NA	-17142	PSD3								
MV411_2_772_R1_peak_307	chr6	46142316	46142385	+	67	NA	intron (ENPP4, intron 3 of 3)	NA	12386	ENPP4								
MV411_2_772_R1_peak_343	chr8	43239520	43239711	+	67	NA	Intergenic	NA	-52827	POTEA								
MV411_2_772_R1_peak_222	chr21	8220061	8220169	+	67	NA	Intergenic	NA	22958	LOC102723570								
MV411_2_772_R1_peak_399	chrUn_KI270330v1	1408	1561	+	66	NA	NA	NA	NA	NA								
MV411_2_772_R1_peak_229	chr21	10655558	10655627	+	66	NA	Intergenic	NA	134055	TPTE								
MV411_2_772_R1_peak_188	chr19	53841000	53841158	+	65	NA	Intergenic	NA	-16676	NLRP12								
MV411_2_772_R1_peak_103	chr15	69761044	69761275	+	65	NA	Intergenic	NA	-74075	LINC00593								
MV411_2_772_R1_peak_167	chr18	23231510	23231587	+	64	NA	intron (CABLES1, intron 4 of 6)	NA	95785	CABLES1								
MV411_2_772_R1_peak_41	chr10	41875404	41875473	+	64	NA	Intergenic	NA	-367085	LOC101929373								
MV411_2_772_R1_peak_371	chrM	4027	4129	+	64	NA	promoter-TSS (TRNI)	NA	-185	TRNI								
MV411_2_772_R1_peak_54	chr11	36149801	36149906	+	63	NA	intron (LDLRAD3, intron 4 of 5)	NA	-71952	LOC101928510								
MV411_2_772_R1_peak_101	chr15	55221328	55221529	+	63	NA	intron (RAB27A, intron 6 of 6)	NA	-24395	RSL24D1								
MV411_2_772_R1_peak_267	chr4	49112357	49112426	+	62	NA	Intergenic	NA	-49629	LOC101927209								
MV411_2_772_R1_peak_107	chr15	94174543	94174750	+	62	NA	Intergenic	NA	-66708	LOC101927112								
MV411_2_772_R1_peak_231	chr21	22536615	22536696	+	62	NA	Intergenic	NA	438038	LINC00308								
MV411_2_772_R1_peak_284	chr4	113762684	113762772	+	62	NA	promoter-TSS (CAMK2D)	NA	-962	CAMK2D								
MV411_2_772_R1_peak_156	chr17	26768126	26768197	+	62	NA	Intergenic	NA	525835	MIR4522								
MV411_2_772_R1_peak_247	chr3	58335209	58335310	+	62	NA	intron (PXK, intron 1 of 14)	NA	2369	PXK								
MV411_2_772_R1_peak_376	chrM	7130	7332	+	61	NA	promoter-TSS (TRND)	NA	283	TRNS1								
MV411_2_772_R1_peak_141	chr16	72172524	72172661	+	60	NA	promoter-TSS (PMFBP1)	NA	-1324	PMFBP1								
MV411_2_772_R1_peak_240	chr22	50808010	50808079	+	60	NA	Intergenic	NA	20326	LOC102724681								
MV411_2_772_R1_peak_142	chr16	87388548	87388718	+	60	NA	promoter-TSS (MAP1LC3B)	NA	-3562	MAP1LC3B								
MV411_2_772_R1_peak_351	chr8	122134870	122135014	+	60	NA	Intergenic	NA	-493552	HAS2								
MV411_2_772_R1_peak_100	chr15	45456755	45456863	+	60	NA	intron (LOC102724512, intron 2 of 3)	NA	17025	LOC102724512								
MV411_2_772_R1_peak_27	chr1	183956715	183956899	+	59	NA	intron (COLGALT2, intron 6 of 11)	NA	80963	COLGALT2								
MV411_2_772_R1_peak_353	chr8	125513065	125513275	+	59	NA	Intergenic	NA	80311	TRIB1								
MV411_2_772_R1_peak_173	chr18	76740471	76740697	+	59	NA	Intergenic	NA	81711	LOC100131655								
MV411_2_772_R1_peak_148	chr17	21288027	21288174	+	57	NA	promoter-TSS (MAP2K3)	NA	3444	MAP2K3								
MV411_2_772_R1_peak_350	chr8	121811885	121811954	+	57	NA	Intergenic	NA	-170529	HAS2								
MV411_2_772_R1_peak_261	chr4	14856554	14856698	+	57	NA	Intergenic	NA	145419	CPEB2-AS1								
MV411_2_772_R1_peak_377	chrM	7631	8220	+	57	NA	promoter-TSS (TRNS1)	NA	-370	TRNK								
MV411_2_772_R1_peak_375	chrM	6474	6709	+	55	NA	promoter-TSS (TRNN)	NA	-700	TRNY								
MV411_2_772_R1_peak_311	chr6	104326536	104326612	+	54	NA	TTS (LOC102724443)	NA	12106	LOC102724443								
MV411_2_772_R1_peak_374	chrM	6201	6392	+	54	NA	promoter-TSS (TRNN)	NA	-405	TRNY								
MV411_2_772_R1_peak_203	chr2	124458233	124458302	+	54	NA	intron (CNTNAP5, intron 6 of 23)	NA	432980	CNTNAP5								
MV411_2_772_R1_peak_279	chr4	74056952	74057021	+	54	NA	Intergenic	NA	-1587	PPBPP2								
MV411_2_772_R1_peak_26	chr1	182259508	182259611	+	53	NA	intron (GS1-122H1.2, intron 2 of 2)	NA	54502	GS1-122H1.2								
MV411_2_772_R1_peak_47	chr10	102452966	102453231	+	53	NA	intron (LOC100505761, intron 4 of 4)	NA	-1555	C10orf95								
MV411_2_772_R1_peak_321	chr7	41881695	41882078	+	53	NA	Intergenic	NA	-178778	INHBA								
