PeakID (cmd=annotatePeaks.pl MV411_3_575_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_3_575_R1_peak_1062	chr4	180058562	180059050	+	125	NA	Intergenic	NA	1100343	LINC00290								
MV411_3_575_R1_peak_859	chr20	5066060	5066266	+	124	NA	Intergenic	NA	45810	TMEM230								
MV411_3_575_R1_peak_841	chr2	219279164	219279483	+	124	NA	promoter-TSS (DNAJB2)	NA	5	DNAJB2								
MV411_3_575_R1_peak_58	chr1	66336001	66336361	+	124	NA	intron (PDE4B, intron 8 of 16)	NA	4281	PDE4B								
MV411_3_575_R1_peak_517	chr17	40314700	40314862	+	124	NA	intron (RARA, intron 1 of 8)	NA	-3440	RARA								
MV411_3_575_R1_peak_1413	chrM	9029	9641	+	122	NA	promoter-TSS (TRNG)	NA	-656	TRNG								
MV411_3_575_R1_peak_635	chr19	3985214	3985416	+	121	NA	intron (EEF2, intron 1 of 14)	NA	148	EEF2								
MV411_3_575_R1_peak_305	chr12	76158650	76158883	+	121	NA	Intergenic	NA	-84364	NAP1L1								
MV411_3_575_R1_peak_245	chr11	69297249	69297672	+	121	NA	TTS (MYEOV)	NA	2338	MYEOV								
MV411_3_575_R1_peak_307	chr12	89756787	89756971	+	120	NA	Intergenic	NA	47924	LINC00936								
MV411_3_575_R1_peak_7	chr1	1890455	1890900	+	119	NA	intron (GNB1, intron 1 of 9)	NA	440	GNB1								
MV411_3_575_R1_peak_349	chr13	29594702	29595031	+	118	NA	intron (LOC102724249, intron 3 of 3)	NA	822	SLC7A1								
MV411_3_575_R1_peak_730	chr19	47243967	47244162	+	118	NA	Intergenic	NA	-12459	CCDC9								
MV411_3_575_R1_peak_1231	chr7	76166552	76166713	+	117	NA	Intergenic	NA	-32384	LOC101927105								
MV411_3_575_R1_peak_1178	chr6	73520412	73521296	+	117	NA	intron (EEF1A1, intron 1 of 7)	NA	178	EEF1A1								
MV411_3_575_R1_peak_78	chr1	148522583	148522861	+	117	NA	Intergenic	NA	-6535	TRNAN5-2								
MV411_3_575_R1_peak_1294	chr8	30082556	30082884	+	117	NA	intron (TMEM66, intron 1 of 5)	NA	488	TMEM66								
MV411_3_575_R1_peak_569	chr17	81966874	81967070	+	116	NA	Intergenic	NA	-5791	NOTUM								
MV411_3_575_R1_peak_240	chr11	65776316	65776568	+	116	NA	exon (AP5B1, exon 2 of 2)	NA	4149	AP5B1								
MV411_3_575_R1_peak_21	chr1	15684392	15684706	+	116	NA	exon (PLEKHM2, exon 1 of 19)	NA	24680	RSC1A1								
MV411_3_575_R1_peak_110	chr1	205288339	205288607	+	116	NA	Intergenic	NA	17065	NUAK2								
MV411_3_575_R1_peak_682	chr19	18522344	18522591	+	116	NA	promoter-TSS (ELL)	NA	-340	ELL								
MV411_3_575_R1_peak_1120	chr5	146447430	146447669	+	116	NA	intron (TCERG1, intron 1 of 23)	NA	238	TCERG1								
MV411_3_575_R1_peak_593	chr18	62979306	62979506	+	116	NA	exon (PHLPP1, exon 17 of 17)	NA	263967	PHLPP1								
MV411_3_575_R1_peak_466	chr16	46401355	46401619	+	116	NA	Intergenic	NA	167610	ANKRD26P1								
MV411_3_575_R1_peak_873	chr20	43457993	43458300	+	116	NA	intron (SRSF6, intron 1 of 6)	NA	282	SRSF6								
MV411_3_575_R1_peak_507	chr17	17836464	17836930	+	115	NA	intron (SREBF1, intron 1 of 19)	NA	-13058	SREBF1								
MV411_3_575_R1_peak_641	chr19	5719627	5720140	+	115	NA	promoter-TSS (CATSPERD)	NA	569	LONP1								
MV411_3_575_R1_peak_838	chr2	216775232	216775431	+	114	NA	Intergenic	NA	-24247	LOC101928250								
MV411_3_575_R1_peak_104	chr1	182259461	182259719	+	114	NA	intron (GS1-122H1.2, intron 2 of 2)	NA	54471	GS1-122H1.2								
MV411_3_575_R1_peak_1377	chr9	89388335	89388500	+	114	NA	intron (SEMA4D, intron 11 of 14)	NA	67546	SEMA4D								
MV411_3_575_R1_peak_1174	chr6	44237507	44237744	+	114	NA	Intergenic	NA	-9333	HSP90AB1								
MV411_3_575_R1_peak_137	chr1	234980818	234981250	+	114	NA	Intergenic	NA	88784	LOC731656								
MV411_3_575_R1_peak_903	chr21	37367228	37367589	+	114	NA	promoter-TSS (DYRK1A)	NA	-149	DYRK1A								
MV411_3_575_R1_peak_1389	chr9	111926632	111926828	+	114	NA	intron (UGCG, intron 6 of 9)	NA	-5370	MIR4668								
MV411_3_575_R1_peak_1391	chr9	113581948	113582192	+	114	NA	exon (RGS3, exon 1 of 7)	NA	118436	RGS3								
MV411_3_575_R1_peak_534	chr17	62479108	62479363	+	114	NA	promoter-TSS (TLK2)	NA	387	TLK2								
MV411_3_575_R1_peak_1422	chrUn_KI270438v1	104567	104824	+	114	NA	NA	NA	NA	NA								
MV411_3_575_R1_peak_951	chr3	13012436	13012658	+	114	NA	intron (IQSEC1, intron 1 of 13)	NA	-45087	IQSEC1								
MV411_3_575_R1_peak_510	chr17	21042606	21042923	+	114	NA	exon (USP22, exon 1 of 13)	NA	645	USP22								
MV411_3_575_R1_peak_1118	chr5	138575063	138575367	+	114	NA	intron (HSPA9, intron 1 of 16)	NA	414	HSPA9								
MV411_3_575_R1_peak_1392	chr9	114894933	114895117	+	113	NA	intron (TNFSF8, intron 4 of 4)	NA	35570	TNFSF8								
MV411_3_575_R1_peak_1082	chr5	40486459	40486917	+	112	NA	Intergenic	NA	-194263	PTGER4								
MV411_3_575_R1_peak_828	chr2	191020290	191020494	+	112	NA	Intergenic	NA	-6195	STAT1								
MV411_3_575_R1_peak_1056	chr4	138242438	138242585	+	112	NA	promoter-TSS (SLC7A11)	NA	-93	SLC7A11								
MV411_3_575_R1_peak_1235	chr7	83468406	83468541	+	112	NA	intron (SEMA3E, intron 3 of 16)	NA	172958	SEMA3E								
MV411_3_575_R1_peak_576	chr18	105878	106044	+	112	NA	Intergenic	NA	-3104	ROCK1P1								
MV411_3_575_R1_peak_243	chr11	68213055	68213251	+	112	NA	exon (SUV420H1, exon 1 of 10)	NA	477	SUV420H1								
MV411_3_575_R1_peak_23	chr1	16905016	16905216	+	110	NA	Intergenic	NA	-8968	CROCC								
MV411_3_575_R1_peak_907	chr21	43346081	43346290	+	110	NA	Intergenic	NA	-14146	LINC00322								
MV411_3_575_R1_peak_615	chr19	1173888	1174226	+	110	NA	intron (SBNO2, intron 1 of 31)	NA	10722	LOC102723798								
MV411_3_575_R1_peak_1360	chr8	143948488	143948743	+	110	NA	intron (PLEC, intron 2 of 33)	NA	2091	PLEC								
MV411_3_575_R1_peak_543	chr17	74514097	74514571	+	109	NA	Intergenic	NA	17140	CD300LB								
MV411_3_575_R1_peak_1424	chrUn_KI270438v1	112020	112248	+	109	NA	NA	NA	NA	NA								
MV411_3_575_R1_peak_565	chr17	81871026	81871246	+	108	NA	promoter-TSS (ARHGDIA)	NA	-222	ARHGDIA								
MV411_3_575_R1_peak_551	chr17	76716188	76716426	+	108	NA	exon (JMJD6, exon 7 of 7)	NA	10492	JMJD6								
MV411_3_575_R1_peak_739	chr19	49987214	49987526	+	106	NA	intron (VRK3, intron 12 of 12)	NA	17715	SIGLEC16								
MV411_3_575_R1_peak_341	chr13	19958988	19959235	+	105	NA	exon (ZMYM2, exon 1 of 26)	NA	403	ZMYM2								
MV411_3_575_R1_peak_53	chr1	43975068	43975464	+	105	NA	intron (ATP6V0B, intron 1 of 6)	NA	336	ATP6V0B								
MV411_3_575_R1_peak_216	chr11	33257464	33257935	+	105	NA	promoter-TSS (HIPK3)	NA	-28712	HIPK3								
MV411_3_575_R1_peak_1450	chrY	14340784	14341113	+	105	NA	Intergenic	NA	-183626	NLGN4Y								
MV411_3_575_R1_peak_1196	chr6	169724155	169724900	+	105	NA	promoter-TSS (PHF10)	NA	-517	PHF10								
MV411_3_575_R1_peak_1043	chr4	82429892	82430060	+	105	NA	promoter-TSS (ENOPH1)	NA	249	HNRNPDL								
MV411_3_575_R1_peak_294	chr12	45729777	45730353	+	105	NA	exon (ARID2, exon 2 of 21)	NA	374	ARID2								
MV411_3_575_R1_peak_397	chr15	50354331	50354704	+	104	NA	exon (GABPB1-AS1, exon 1 of 1)	NA	343	GABPB1-AS1								
MV411_3_575_R1_peak_161	chr10	43455557	43455741	+	104	NA	intron (ZNF487, intron 1 of 3)	NA	18523	ZNF487								
MV411_3_575_R1_peak_935	chr22	39520526	39520902	+	104	NA	exon (ATF4, exon 1 of 3)	NA	150	ATF4								
MV411_3_575_R1_peak_744	chr19	51350746	51350970	+	104	NA	intron (ETFB, intron 3 of 5)	NA	-8734	VSIG10L								
MV411_3_575_R1_peak_525	chr17	45161208	45161463	+	104	NA	promoter-TSS (HEXIM2)	NA	-496	HEXIM2								
MV411_3_575_R1_peak_1229	chr7	74657758	74658368	+	104	NA	promoter-TSS (GTF2I)	NA	398	GTF2I								
MV411_3_575_R1_peak_550	chr17	76493209	76493460	+	104	NA	exon (RHBDF2, exon 1 of 18)	NA	1173	RHBDF2								
MV411_3_575_R1_peak_372	chr14	75258900	75259144	+	104	NA	Intergenic	NA	-19756	FOS								
MV411_3_575_R1_peak_548	chr17	75779518	75779742	+	103	NA	intron (H3F3B, intron 1 of 3)	NA	149	H3F3B								
MV411_3_575_R1_peak_229	chr11	64305227	64305585	+	103	NA	promoter-TSS (ESRRA)	NA	-240	ESRRA								
MV411_3_575_R1_peak_969	chr3	52278301	52278711	+	103	NA	exon (WDR82, exon 1 of 9)	NA	137	WDR82								
MV411_3_575_R1_peak_686	chr19	19663350	19663731	+	103	NA	exon (ATP13A1, exon 1 of 16)	NA	163	ATP13A1								
MV411_3_575_R1_peak_1128	chr5	173056149	173056357	+	103	NA	promoter-TSS (CREBRF)	NA	-99	CREBRF								
