PeakID (cmd=annotatePeaks.pl MV411_4_717_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_4_717_R1_peak_2993	chr11	67312578	67312995	+	3704	NA	TTS (SSH3)	NA	-5053	LOC100130987								
MV411_4_717_R1_peak_1569	chr1	226726812	226727316	+	3682	NA	intron (ITPKB, intron 2 of 2)	NA	12111	ITPKB								
MV411_4_717_R1_peak_13800	chr6	4320150	4320679	+	3681	NA	Intergenic	NA	26483	LOC101927888								
MV411_4_717_R1_peak_3586	chr12	19428194	19428707	+	3664	NA	Intergenic	NA	-12131	AEBP2								
MV411_4_717_R1_peak_13518	chr5	143124545	143125097	+	3639	NA	intron (ARHGAP26, intron 18 of 22)	NA	-67524	ARHGAP26-IT1								
MV411_4_717_R1_peak_17928	chrX	66018425	66018997	+	3612	NA	promoter-TSS (MIR223)	NA	-226	MIR223								
MV411_4_717_R1_peak_4	chr1	1775640	1776075	+	3599	NA	intron (NADK, intron 2 of 14)	NA	3001	NADK								
MV411_4_717_R1_peak_4654	chr13	52809326	52809858	+	3584	NA	promoter-TSS (MIR759)	NA	-481	MIR759								
MV411_4_717_R1_peak_8992	chr2	157464199	157464747	+	3578	NA	Intergenic	NA	-20381	CYTIP								
MV411_4_717_R1_peak_3745	chr12	45192332	45192818	+	3556	NA	intron (PLEKHA8P1, intron 1 of 2)	NA	23431	PLEKHA8P1								
MV411_4_717_R1_peak_14040	chr6	30737419	30737978	+	3542	NA	intron (FLOT1, intron 7 of 11)	NA	4978	FLOT1								
MV411_4_717_R1_peak_8072	chr19	54188183	54188734	+	3532	NA	exon (MBOAT7, exon 2 of 7)	NA	1424	MBOAT7								
MV411_4_717_R1_peak_5201	chr14	85917428	85917969	+	3528	NA	Intergenic	NA	-16980	LOC101928767								
MV411_4_717_R1_peak_6456	chr16	85055217	85055892	+	3491	NA	intron (KIAA0513, intron 1 of 11)	NA	27803	KIAA0513								
MV411_4_717_R1_peak_7008	chr17	62827563	62828214	+	3466	NA	intron (LOC101927877, intron 1 of 1)	NA	19386	LOC101927877								
MV411_4_717_R1_peak_5272	chr14	96816161	96816739	+	3466	NA	intron (VRK1, intron 1 of 12)	NA	19065	VRK1								
MV411_4_717_R1_peak_7167	chr17	81393796	81394317	+	3445	NA	Intergenic	NA	-1109	LOC100507520								
MV411_4_717_R1_peak_2705	chr11	17209115	17209673	+	3442	NA	Intergenic	NA	-39587	PIK3C2A								
MV411_4_717_R1_peak_16239	chr8	51406013	51406510	+	3442	NA	intron (PXDNL, intron 15 of 20)	NA	-309575	LOC102724313								
MV411_4_717_R1_peak_1766	chr10	3197598	3198168	+	3428	NA	Intergenic	NA	-25042	PITRM1								
MV411_4_717_R1_peak_291	chr1	40130842	40131364	+	3425	NA	Intergenic	NA	-30266	RLF								
MV411_4_717_R1_peak_10999	chr3	53350579	53351094	+	3425	NA	Intergenic	NA	-3238	DCP1A								
MV411_4_717_R1_peak_15381	chr7	77752013	77752496	+	3418	NA	intron (RSBN1L, intron 3 of 7)	NA	46176	TMEM60								
MV411_4_717_R1_peak_17234	chr9	37200556	37201041	+	3390	NA	intron (ZCCHC7, intron 2 of 8)	NA	80326	ZCCHC7								
MV411_4_717_R1_peak_9680	chr20	16732710	16733201	+	3381	NA	intron (SNRPB2, intron 3 of 6)	NA	2991	SNRPB2								
MV411_4_717_R1_peak_1035	chr1	158248650	158249180	+	3374	NA	Intergenic	NA	-5222	CD1A								
MV411_4_717_R1_peak_16662	chr8	102811085	102811552	+	3374	NA	Intergenic	NA	52851	AZIN1								
MV411_4_717_R1_peak_7696	chr19	10538985	10539472	+	3372	NA	Intergenic	NA	-4666	ATG4D								
MV411_4_717_R1_peak_7649	chr19	6892009	6892482	+	3369	NA	intron (EMR1, intron 2 of 17)	NA	4696	EMR1								
MV411_4_717_R1_peak_8570	chr2	76448889	76449504	+	3358	NA	Intergenic	NA	-536769	AC079117.1								
MV411_4_717_R1_peak_7090	chr17	73308145	73308667	+	3345	NA	intron (CDC42EP4, intron 1 of 1)	NA	2901	CDC42EP4								
MV411_4_717_R1_peak_12309	chr4	87353558	87354142	+	3342	NA	intron (HSD17B11, intron 4 of 5)	NA	-30944	HSD17B13								
MV411_4_717_R1_peak_11503	chr3	151169377	151170290	+	3333	NA	intron (MED12L, intron 10 of 42)	NA	30064	GPR171								
MV411_4_717_R1_peak_12255	chr4	81747137	81747588	+	3308	NA	intron (LOC101928987, intron 4 of 4)	NA	-275455	RASGEF1B								
MV411_4_717_R1_peak_2622	chr11	7651075	7651570	+	3305	NA	intron (PPFIBP2, intron 21 of 24)	NA	22892	CYB5R2								
MV411_4_717_R1_peak_17634	chr9	136552191	136552761	+	3304	NA	Intergenic	NA	4884	RP11-611D20.2								
MV411_4_717_R1_peak_8744	chr2	109213823	109214541	+	3296	NA	intron (SH3RF3, intron 1 of 8)	NA	58345	LOC102724819								
MV411_4_717_R1_peak_2356	chr10	93573473	93573972	+	3279	NA	intron (FFAR4, intron 1 of 2)	NA	7057	FFAR4								
MV411_4_717_R1_peak_5780	chr15	69758900	69759405	+	3274	NA	Intergenic	NA	-76082	LINC00593								
MV411_4_717_R1_peak_13017	chr5	59988263	59988769	+	3253	NA	exon (PDE4D, exon 3 of 17)	NA	-284865	MIR582								
MV411_4_717_R1_peak_14892	chr6	166348244	166348806	+	3248	NA	exon (LOC100289495, exon 2 of 2)	NA	5894	LOC100289495								
MV411_4_717_R1_peak_8048	chr19	51546671	51547165	+	3236	NA	Intergenic	NA	-15068	SIGLEC6								
MV411_4_717_R1_peak_7165	chr17	80822850	80823356	+	3235	NA	exon (RPTOR, exon 9 of 30)	NA	-17471	RP11-28G8.1								
MV411_4_717_R1_peak_10117	chr21	27768100	27768620	+	3225	NA	Intergenic	NA	45981	LINC00113								
MV411_4_717_R1_peak_842	chr1	121458574	121459102	+	3225	NA	Intergenic	NA	-60274	EMBP1								
MV411_4_717_R1_peak_13059	chr5	67206789	67207288	+	3210	NA	Intergenic	NA	-15956	CD180								
MV411_4_717_R1_peak_5695	chr15	62362629	62363220	+	3207	NA	Intergenic	NA	19895	MIR6085								
MV411_4_717_R1_peak_15859	chr8	8289264	8289797	+	3169	NA	Intergenic	NA	60960	FAM86B3P								
MV411_4_717_R1_peak_1524	chr1	221707833	221708468	+	3167	NA	intron (DUSP10, intron 1 of 2)	NA	34024	DUSP10								
MV411_4_717_R1_peak_7619	chr19	2974352	2974893	+	3165	NA	Intergenic	NA	-2916	TLE6								
MV411_4_717_R1_peak_16862	chr8	124261728	124262189	+	3148	NA	Intergenic	NA	-14560	RP11-37N22.1								
MV411_4_717_R1_peak_11185	chr3	100521259	100521812	+	3131	NA	intron (TMEM45A, intron 2 of 6)	NA	2342	TMEM45A								
MV411_4_717_R1_peak_13948	chr6	17700643	17701112	+	3118	NA	intron (NUP153, intron 1 of 21)	NA	5957	NUP153								
MV411_4_717_R1_peak_7929	chr19	41530692	41531249	+	3112	NA	Intergenic	NA	-4414	LOC101927931								
MV411_4_717_R1_peak_8090	chr19	55633839	55634277	+	3089	NA	promoter-TSS (ZNF580)	NA	-4091	LOC102724369								
MV411_4_717_R1_peak_14032	chr6	29490485	29491007	+	3052	NA	Intergenic	NA	-2844	MAS1L								
MV411_4_717_R1_peak_5194	chr14	84272183	84272676	+	3029	NA	Intergenic	NA	-358396	LOC102724338								
MV411_4_717_R1_peak_15205	chr7	41779763	41780337	+	3023	NA	TTS (INHBA-AS1)	NA	-76942	INHBA								
MV411_4_717_R1_peak_7254	chr18	9868366	9868964	+	3020	NA	Intergenic	NA	-17061	TXNDC2								
MV411_4_717_R1_peak_13193	chr5	91053124	91053727	+	3007	NA	intron (GPR98, intron 85 of 89)	NA	149206	LOC102724662								
MV411_4_717_R1_peak_7475	chr18	58104078	58104545	+	2979	NA	intron (NEDD4L, intron 1 of 30)	NA	-91079	NEDD4L								
MV411_4_717_R1_peak_2220	chr10	74863493	74864033	+	2974	NA	intron (KAT6B, intron 3 of 17)	NA	37350	KAT6B								
MV411_4_717_R1_peak_2683	chr11	14435586	14436133	+	2971	NA	Intergenic	NA	64010	COPB1								
MV411_4_717_R1_peak_10398	chr22	30267649	30268139	+	2958	NA	Intergenic	NA	-2529	OSM								
MV411_4_717_R1_peak_8046	chr19	51408827	51409207	+	2942	NA	Intergenic	NA	-6889	LOC100129083								
MV411_4_717_R1_peak_61	chr1	11740714	11741219	+	2941	NA	intron (AGTRAP, intron 1 of 3)	NA	4881	AGTRAP								
MV411_4_717_R1_peak_5307	chr14	103418253	103418785	+	2924	NA	intron (MARK3, intron 2 of 16)	NA	33155	MARK3								
MV411_4_717_R1_peak_13404	chr5	131019115	131019584	+	2922	NA	Intergenic	NA	145999	HINT1								
MV411_4_717_R1_peak_7612	chr19	2552682	2553242	+	2919	NA	intron (GNG7, intron 3 of 4)	NA	-39391	LOC101929097								
MV411_4_717_R1_peak_17576	chr9	126517116	126517852	+	2917	NA	Intergenic	NA	-96959	LMX1B								
MV411_4_717_R1_peak_14257	chr6	63214745	63215214	+	2910	NA	Intergenic	NA	104998	LGSN								
MV411_4_717_R1_peak_3159	chr11	95895727	95896199	+	2908	NA	intron (MTMR2, intron 1 of 15)	NA	28244	MTMR2								
MV411_4_717_R1_peak_7910	chr19	40363083	40363606	+	2904	NA	intron (PLD3, intron 1 of 11)	NA	-6507	MIR6796								
MV411_4_717_R1_peak_16954	chr8	130309299	130309704	+	2899	NA	intron (ASAP1, intron 1 of 28)	NA	-12968	ASAP1-IT1								
MV411_4_717_R1_peak_2678	chr11	13254106	13254549	+	2898	NA	Intergenic	NA	-23407	ARNTL								
MV411_4_717_R1_peak_12201	chr4	74654274	74654680	+	2889	NA	Intergenic	NA	140189	BTC								
MV411_4_717_R1_peak_8873	chr2	136214327	136214770	+	2888	NA	Intergenic	NA	-96393	CXCR4								
MV411_4_717_R1_peak_11445	chr3	141275019	141275455	+	2888	NA	intron (ACPL2, intron 1 of 4)	NA	43412	ACPL2								
MV411_4_717_R1_peak_9854	chr20	40436692	40437230	+	2886	NA	Intergenic	NA	182224	LOC102724968								
MV411_4_717_R1_peak_4474	chr13	28611602	28612076	+	2884	NA	Intergenic	NA	-47165	POMP								
MV411_4_717_R1_peak_2958	chr11	64270235	64270662	+	2882	NA	TTS (PLCB3)	NA	14256	BAD								
MV411_4_717_R1_peak_13729	chr5	175895636	175896075	+	2879	NA	Intergenic	NA	72460	THOC3								
MV411_4_717_R1_peak_14433	chr6	102417314	102417904	+	2875	NA	Intergenic	NA	-963314	LOC101927388								
MV411_4_717_R1_peak_11255	chr3	112374212	112374711	+	2871	NA	Intergenic	NA	41305	CD200								
MV411_4_717_R1_peak_7439	chr18	51211480	51211957	+	2863	NA	Intergenic	NA	-14037	MEX3C								
MV411_4_717_R1_peak_16362	chr8	65955545	65956178	+	2858	NA	Intergenic	NA	-65695	DNAJC5B								
MV411_4_717_R1_peak_4162	chr12	104109074	104109522	+	2846	NA	Intergenic	NA	28943	NFYB								
MV411_4_717_R1_peak_6194	chr16	31357731	31358252	+	2844	NA	intron (ITGAX, intron 5 of 30)	NA	2857	ITGAX								
MV411_4_717_R1_peak_9443	chr2	226423350	226423884	+	2827	NA	Intergenic	NA	235124	MIR5702								
MV411_4_717_R1_peak_5426	chr15	25778612	25779212	+	2826	NA	intron (ATP10A, intron 3 of 21)	NA	69868	MIR4715								
MV411_4_717_R1_peak_8578	chr2	79992946	79993593	+	2821	NA	intron (CTNNA2, intron 7 of 16)	NA	-126696	MIR8080								
MV411_4_717_R1_peak_11039	chr3	59878959	59879728	+	2818	NA	intron (FHIT, intron 8 of 9)	NA	486889	LOC102724718								
MV411_4_717_R1_peak_10608	chr3	4759976	4760535	+	2815	NA	intron (ITPR1, intron 42 of 58)	NA	-8665	EGOT								
MV411_4_717_R1_peak_205	chr1	29183290	29183792	+	2803	NA	Intergenic	NA	-1544	SRSF4								
MV411_4_717_R1_peak_12523	chr4	141329085	141329554	+	2791	NA	intron (RP11-362F19.1, intron 1 of 2)	NA	1197	RP11-362F19.1								
MV411_4_717_R1_peak_11249	chr3	111667816	111668332	+	2774	NA	Intergenic	NA	-6602	PLCXD2								
MV411_4_717_R1_peak_6731	chr17	30115321	30115798	+	2774	NA	Intergenic	NA	-1248	NSRP1								
MV411_4_717_R1_peak_17127	chr9	18896434	18896976	+	2772	NA	intron (ADAMTSL1, intron 26 of 28)	NA	152649	FAM154A								
MV411_4_717_R1_peak_8456	chr2	58731402	58731956	+	2772	NA	intron (LINC01122, intron 2 of 13)	NA	210926	LINC01122								
MV411_4_717_R1_peak_7667	chr19	7674410	7674900	+	2769	NA	Intergenic	NA	-2402	C19orf59								
MV411_4_717_R1_peak_2925	chr11	60566723	60567089	+	2764	NA	Intergenic	NA	-48845	LINC00301								
MV411_4_717_R1_peak_14597	chr6	130259726	130260543	+	2764	NA	intron (SAMD3, intron 2 of 13)	NA	-37180	SAMD3								
MV411_4_717_R1_peak_13280	chr5	109656872	109657299	+	2758	NA	Intergenic	NA	-32842	MAN2A1								
MV411_4_717_R1_peak_3761	chr12	46661013	46661541	+	2744	NA	Intergenic	NA	164720	SLC38A4								
MV411_4_717_R1_peak_11364	chr3	128170666	128171197	+	2741	NA	intron (EEFSEC, intron 1 of 6)	NA	-17022	RUVBL1								
MV411_4_717_R1_peak_17065	chr9	3736145	3736869	+	2731	NA	Intergenic	NA	68809	RP11-509J21.1								
MV411_4_717_R1_peak_10724	chr3	18741041	18741486	+	2719	NA	Intergenic	NA	155630	LOC101927805								
MV411_4_717_R1_peak_7063	chr17	69063853	69064347	+	2712	NA	Intergenic	NA	-1806	ABCA9								
MV411_4_717_R1_peak_16935	chr8	129582042	129582569	+	2711	NA	Intergenic	NA	-98163	MIR3686								
MV411_4_717_R1_peak_4319	chr12	122725980	122726466	+	2704	NA	Intergenic	NA	4359	HCAR1								
MV411_4_717_R1_peak_1373	chr1	202161951	202162525	+	2704	NA	promoter-TSS (PTPN7)	NA	-1315	PTPN7								
MV411_4_717_R1_peak_12581	chr4	153706157	153706607	+	2702	NA	TTS (TLR2)	NA	22104	TLR2								
MV411_4_717_R1_peak_10367	chr22	26725248	26725753	+	2698	NA	Intergenic	NA	-48684	LOC102724827								
MV411_4_717_R1_peak_8836	chr2	130808507	130808951	+	2698	NA	Intergenic	NA	-28187	ARHGEF4								
MV411_4_717_R1_peak_13215	chr5	95718061	95718618	+	2698	NA	Intergenic	NA	-12807	RHOBTB3								
MV411_4_717_R1_peak_16947	chr8	130032704	130033089	+	2697	NA	Intergenic	NA	-24443	MIR5194								
MV411_4_717_R1_peak_13537	chr5	144194012	144194554	+	2696	NA	intron (KCTD16, intron 2 of 3)	NA	-11120	KCTD16								
MV411_4_717_R1_peak_16502	chr8	82629938	82630431	+	2696	NA	Intergenic	NA	-281920	LOC101927141								
MV411_4_717_R1_peak_5923	chr15	90620175	90620722	+	2693	NA	intron (CRTC3, intron 9 of 14)	NA	-39786	RP11-387D10.3								
MV411_4_717_R1_peak_6967	chr17	58335827	58336212	+	2675	NA	promoter-TSS (MIR4736)	NA	3	MIR4736								
MV411_4_717_R1_peak_1064	chr1	160640346	160640749	+	2673	NA	intron (SLAMF1, intron 1 of 4)	NA	6764	SLAMF1								
MV411_4_717_R1_peak_5120	chr14	75276941	75277552	+	2673	NA	Intergenic	NA	-1532	FOS								
MV411_4_717_R1_peak_14558	chr6	122984259	122984775	+	2657	NA	intron (LOC102724729, intron 1 of 3)	NA	5779	LOC102724729								
MV411_4_717_R1_peak_15985	chr8	21858242	21858769	+	2649	NA	Intergenic	NA	55189	DOK2								
MV411_4_717_R1_peak_9749	chr20	28646761	28647166	+	2644	NA	Intergenic	NA	-44124	LOC100289097								
MV411_4_717_R1_peak_12382	chr4	107069114	107069524	+	2631	NA	Intergenic	NA	-33023	DKK2								
MV411_4_717_R1_peak_4538	chr13	33363215	33363698	+	2629	NA	intron (STARD13, intron 2 of 14)	NA	12883	LOC102723425								
MV411_4_717_R1_peak_6818	chr17	40234925	40235412	+	2627	NA	intron (WIPF2, intron 1 of 7)	NA	15846	WIPF2								
MV411_4_717_R1_peak_1062	chr1	160540110	160540529	+	2624	NA	TTS (CD84)	NA	-17057	SLAMF6								
MV411_4_717_R1_peak_16709	chr8	108569587	108570070	+	2624	NA	Intergenic	NA	126204	EMC2								
MV411_4_717_R1_peak_3040	chr11	74735315	74735777	+	2607	NA	Intergenic	NA	-4364	CHRDL2								
MV411_4_717_R1_peak_9604	chr20	4961736	4962223	+	2607	NA	intron (LOC102724905, intron 4 of 4)	NA	48314	SLC23A2								
MV411_4_717_R1_peak_4899	chr14	39715672	39716148	+	2604	NA	Intergenic	NA	-283410	FBXO33								
MV411_4_717_R1_peak_7999	chr19	46786514	46787156	+	2603	NA	intron (SLC1A5, intron 1 of 7)	NA	2184	SLC1A5								
MV411_4_717_R1_peak_4967	chr14	54490360	54490842	+	2600	NA	Intergenic	NA	-1534	GMFB								
MV411_4_717_R1_peak_16547	chr8	92637132	92637648	+	2582	NA	intron (LOC102724710, intron 2 of 4)	NA	18151	LOC102724710								
MV411_4_717_R1_peak_2691	chr11	14765109	14765554	+	2579	NA	intron (PDE3B, intron 1 of 10)	NA	121686	PDE3B								
MV411_4_717_R1_peak_8244	chr2	28366611	28367198	+	2575	NA	Intergenic	NA	-27377	FOSL2								
MV411_4_717_R1_peak_7758	chr19	16185015	16185452	+	2573	NA	promoter-TSS (FAM32A)	NA	-191	FAM32A								
MV411_4_717_R1_peak_2762	chr11	32420746	32421537	+	2567	NA	intron (WT1, intron 3 of 8)	NA	9676	WT1								
MV411_4_717_R1_peak_11838	chr4	4625664	4626233	+	2555	NA	intron (STX18-AS1, intron 2 of 5)	NA	-50063	LOC101928237								
MV411_4_717_R1_peak_1561	chr1	225999292	225999776	+	2555	NA	promoter-TSS (SDE2)	NA	-169	SDE2								
MV411_4_717_R1_peak_14815	chr6	154257900	154258572	+	2551	NA	intron (IPCEF1, intron 4 of 12)	NA	90008	IPCEF1								
MV411_4_717_R1_peak_4561	chr13	36414444	36414934	+	2551	NA	Intergenic	NA	-17583	CCNA1								
MV411_4_717_R1_peak_13920	chr6	15621792	15622240	+	2549	NA	intron (DTNBP1, intron 5 of 9)	NA	41042	DTNBP1								
MV411_4_717_R1_peak_5094	chr14	73852492	73852905	+	2528	NA	intron (PTGR2, intron 1 of 9)	NA	780	PTGR2								
MV411_4_717_R1_peak_123	chr1	21100378	21101013	+	2526	NA	intron (EIF4G3, intron 2 of 34)	NA	76193	EIF4G3								
MV411_4_717_R1_peak_14858	chr6	159919124	159919547	+	2526	NA	Intergenic	NA	12393	MAS1								
MV411_4_717_R1_peak_14504	chr6	110761410	110761817	+	2524	NA	intron (CDK19, intron 1 of 12)	NA	54272	CDK19								
MV411_4_717_R1_peak_3897	chr12	64625238	64625766	+	2510	NA	intron (RASSF3, intron 1 of 3)	NA	2933	MIR548C								
MV411_4_717_R1_peak_8055	chr19	51807028	51807647	+	2504	NA	intron (FPR3, intron 1 of 1)	NA	12179	FPR3								
MV411_4_717_R1_peak_3574	chr12	17296790	17297295	+	2498	NA	Intergenic	NA	-292118	LOC102724204								
MV411_4_717_R1_peak_12615	chr4	162015044	162015536	+	2498	NA	intron (FSTL5, intron 3 of 15)	NA	-7443	RP11-497K21.1								
MV411_4_717_R1_peak_4813	chr14	22556277	22556841	+	2485	NA	Intergenic	NA	32678	DAD1								
MV411_4_717_R1_peak_8911	chr2	143262052	143262554	+	2477	NA	intron (ARHGAP15, intron 6 of 13)	NA	132973	ARHGAP15								
