TF binding sites from Andrew's analysis with at least 3 TFs co-binding,,
chr1,2555548,2556376
chr1,2556395,2556753
chr1,2556784,2557185
chr1,2578259,2578631
chr1,2585452,2585740
chr1,2586129,2586896
chr1,2592713,2593067
chr1,2642545,2643059
chr1,2643093,2643439
chr1,2788930,2789426
chr1,2801534,2801958
chr1,2821967,2822296
chr1,2845895,2846248
chr1,2922017,2922602
chr1,3093862,3094214
chr1,3170648,3171439
chr1,3192241,3192707
chr1,3207237,3207612
chr1,3222147,3222556
chr1,3245611,3245966
chr1,3251076,3251458
chr1,3306846,3307506
chr1,3313017,3313488
chr1,3316551,3316995
chr1,3319889,3320282
chr1,3320708,3321256
chr1,3322015,3322617
chr1,3328071,3328437
chr1,3454237,3455265
chr1,3491217,3491643
chr1,3495880,3496197
chr1,3516076,3516593
chr1,3531311,3531803
chr1,3558355,3558672
chr1,3578088,3578510
chr1,3593743,3594078
chr1,3619008,3619737
chr1,3624332,3625259
chr1,3649523,3650329
chr1,3666054,3667066
chr1,3668703,3669208
chr1,3676734,3677348
chr1,3677375,3677971
chr1,3695610,3695955
chr1,3716884,3717249
chr1,3724430,3724869
chr1,3747201,3747670
chr1,3772409,3772819
chr1,3775453,3775890
chr1,3793646,3794089
chr1,3796360,3797001
chr1,3811223,3811640
chr1,3815543,3816218
chr1,3837273,3837545
chr1,3842901,3843500
chr1,3844787,3845186
chr1,3856813,3857750
chr1,3890907,3891466
chr1,3900048,3901122
chr1,3901266,3901573
chr1,3905737,3906144
chr1,3984167,3984678
chr1,3992006,3992611
chr1,4007027,4007288
chr1,4007472,4008223
chr1,4170923,4171315
chr1,4312062,4312422
chr1,4315224,4315548
chr1,4344004,4344502
chr1,4638401,4638905
chr1,4652572,4652905
chr1,4656303,4656747
chr1,4724651,4725069
chr1,4736017,4736644
chr1,5220847,5221206
chr1,5283245,5283693
chr1,5291382,5291880
chr1,5294973,5295391
chr1,5329044,5329459
chr1,5340737,5341108
chr1,5466490,5466825
chr1,5514578,5514900
chr1,5680713,5681250
chr1,5717616,5718114
chr1,5745759,5746248
chr1,5770990,5771384
chr1,5814116,5814461
chr1,5975216,5976029
chr1,5991477,5991860
chr1,5991929,5992288
chr1,5992371,5992915
chr1,6014620,6015013
chr1,6026039,6026458
chr1,6027992,6028577
chr1,6056291,6056926
chr1,6063572,6063976
chr1,6108830,6109128
chr1,6109134,6109584
chr1,6123070,6123408
chr1,6127671,6128157
chr1,6148494,6148934
chr1,6152149,6152694
chr1,6170668,6171304
chr1,6182676,6183238
chr1,6185780,6186130
chr1,6199276,6200222
chr1,6205213,6205525
chr1,6209260,6209533
chr1,6212478,6213006
chr1,6220994,6221561
chr1,6234927,6236384
chr1,6240426,6240793
chr1,6245028,6245385
chr1,6246515,6247031
chr1,6259864,6260329
chr1,6307395,6308024
chr1,6347943,6348437
chr1,6359689,6360086
chr1,6393274,6394262
chr1,6401741,6402087
chr1,6414340,6414662
chr1,6415225,6415543
chr1,6420670,6421051
chr1,6423402,6423800
chr1,6424570,6425219
chr1,6438037,6438362
chr1,6475459,6475841
chr1,6486452,6486794
chr1,6489884,6490228
chr1,6497384,6497752
chr1,6507074,6507453
chr1,6509271,6509626
chr1,6554274,6554836
chr1,6579654,6580296
chr1,6580719,6581130
chr1,6581828,6582271
chr1,6589172,6589523
chr1,6599740,6600029
chr1,6602813,6603193
chr1,6603590,6604266
chr1,6613187,6613827
chr1,6614638,6614999
chr1,6624478,6625439
chr1,6646436,6646842
chr1,6688827,6689218
chr1,6701516,6702388
chr1,6719985,6720542
chr1,6727486,6727818
chr1,6743475,6744172
chr1,6744968,6745422
chr1,6784135,6785634
chr1,6788882,6789258
chr1,6834285,6834726
chr1,6837473,6837762
chr1,6861324,6861714
chr1,6901176,6901511
chr1,6912004,6912381
chr1,6962345,6962790
chr1,6963318,6963558
chr1,6996350,6996722
chr1,7070303,7070733
chr1,7075356,7075714
chr1,7108279,7108616
chr1,7113715,7114255
chr1,7117369,7117919
chr1,7120847,7121223
chr1,7127351,7128297
chr1,7159087,7159576
chr1,7171495,7172356
chr1,7207893,7208262
chr1,7218286,7218588
chr1,7454053,7454373
chr1,7516459,7516839
chr1,7549238,7549734
chr1,7648987,7649520
chr1,7704455,7705212
chr1,7728805,7729326
chr1,7753692,7754038
chr1,7771073,7771769
chr1,7781473,7782013
chr1,7783787,7784280
chr1,7810358,7810799
chr1,7842565,7842849
chr1,7856385,7856844
chr1,7886407,7886723
chr1,7902760,7903078
chr1,7941474,7942077
chr1,7942192,7942947
chr1,7953713,7954576
chr1,7961219,7962055
chr1,7982256,7982815
chr1,8004739,8005395
chr1,8014982,8015349
chr1,8019843,8020402
chr1,8025904,8026510
chr1,8047730,8048353
chr1,8055973,8056337
chr1,8076950,8077669
chr1,8083712,8084199
chr1,8086100,8086519
chr1,8096689,8097047
chr1,8097324,8097696
chr1,8104592,8105124
chr1,8106815,8107380
chr1,8121001,8121359
chr1,8121361,8121700
chr1,8121730,8122047
chr1,8126959,8127539
chr1,8134132,8134492
chr1,8137747,8138386
chr1,8142924,8143303
chr1,8145589,8145960
chr1,8155278,8155985
chr1,8165716,8166046
chr1,8182480,8183180
chr1,8204326,8204757
chr1,8211672,8212324
chr1,8218656,8219146
chr1,8224715,8225751
chr1,8238061,8238546
chr1,8281879,8282423
chr1,8283281,8283623
chr1,8314267,8314650
chr1,8317907,8318274
chr1,8348870,8349313
chr1,8363801,8364194
chr1,8382812,8383488
chr1,8395421,8396017
chr1,8409194,8409533
chr1,8423862,8424427
chr1,8424617,8424972
chr1,8427467,8427898
chr1,8430962,8431313
chr1,8438853,8439294
chr1,8457817,8458196
chr1,8476040,8476396
chr1,8497311,8497868
chr1,8516846,8517257
chr1,8525913,8526266
chr1,8562244,8562550
chr1,8604423,8604806
chr1,8629431,8630141
chr1,8701234,8701619
chr1,8703024,8703744
chr1,8712625,8713276
chr1,8722359,8722691
chr1,8817361,8817881
chr1,8817883,8818183
chr1,8822662,8823129
chr1,8858046,8858652
chr1,8871068,8871404
chr1,8873559,8873924
chr1,8877768,8878524
chr1,8878597,8879359
chr1,8879976,8880334
chr1,8903538,8904216
chr1,8908351,8908736
chr1,8938147,8938805
chr1,8939501,8940135
chr1,8970800,8971417
chr1,8973925,8974392
chr1,9005088,9005498
chr1,9007750,9008064
chr1,9067186,9067628
chr1,9069457,9070022
chr1,9074980,9075504
chr1,9077888,9078559
chr1,9083276,9083659
chr1,9093993,9094479
chr1,9101567,9101899
chr1,9110532,9111119
chr1,9119510,9120051
chr1,9120281,9120591
chr1,9131551,9131914
chr1,9135320,9135815
chr1,9142204,9142561
chr1,9143096,9143703
chr1,9163568,9164425
chr1,9181306,9181745
chr1,9195851,9196989
chr1,9201741,9202104
chr1,9203249,9203747
chr1,9207099,9207455
chr1,9233287,9233704
chr1,9234410,9235339
chr1,9239636,9240072
chr1,9244623,9244977
chr1,9265998,9266450
chr1,9275515,9275964
chr1,9281127,9281564
chr1,9289009,9289337
chr1,9290057,9290471
chr1,9292581,9292921
chr1,9296875,9297215
chr1,9300470,9300946
chr1,9362212,9362961
chr1,9410750,9411342
chr1,9413549,9413971
chr1,9425616,9426296
chr1,9426301,9426674
chr1,9428587,9429239
chr1,9438664,9439054
chr1,9439394,9439749
chr1,9490587,9491404
chr1,9495223,9495628
chr1,9539135,9539579
chr1,9539658,9540318
chr1,9561439,9561828
chr1,9564931,9565335
chr1,9570727,9571348
chr1,9588431,9589021
chr1,9591333,9591682
chr1,9593375,9593768
chr1,9615629,9616122
chr1,9626925,9627301
chr1,9629599,9630139
chr1,9644376,9645052
chr1,9651492,9651907
chr1,9652416,9652834
chr1,9654339,9654845
chr1,9670011,9670547
chr1,9685881,9686204
chr1,9689242,9689616
chr1,9704642,9705550
chr1,9717488,9717949
chr1,9719120,9719504
chr1,9730530,9730976
chr1,9759422,9759845
chr1,9761822,9762136
chr1,9764668,9765153
chr1,9784574,9784906
chr1,9787654,9788306
chr1,9800107,9800722
chr1,9823913,9824347
chr1,9825492,9825957
chr1,9827578,9828180
chr1,9855063,9855518
chr1,9867505,9868157
chr1,9874873,9875231
chr1,9893080,9893590
chr1,9900326,9900747
chr1,9909488,9910982
chr1,9943113,9943757
chr1,9950326,9951316
chr1,10032513,10033015
chr1,10034437,10034798
chr1,10055726,10056115
chr1,10065162,10065619
chr1,10066956,10067476
chr1,10074088,10074759
chr1,10208523,10208962
chr1,10209590,10210828
chr1,10215953,10216498
chr1,10251752,10252099
chr1,10304219,10304708
chr1,10359831,10360475
chr1,10374356,10374738
chr1,10377379,10377717
chr1,10378164,10378835
chr1,10387924,10388568
chr1,10389266,10389645
chr1,10398494,10399560
chr1,10400480,10400928
chr1,10415092,10415829
chr1,10429827,10430997
chr1,10472172,10472762
chr1,10474617,10475400
chr1,10484479,10485055
chr1,10494670,10495499
chr1,10507477,10507840
chr1,10510835,10511304
chr1,10515609,10516003
chr1,10553336,10553742
chr1,10646109,10646949
chr1,10692265,10692687
chr1,10693564,10694231
chr1,10793747,10794222
chr1,10830055,10830378
chr1,10867152,10867497
chr1,10898388,10898907
chr1,10917975,10918370
chr1,10932049,10932514
chr1,10939886,10940450
chr1,10960990,10961337
chr1,10964989,10965432
chr1,10965584,10966090
chr1,10975312,10975829
chr1,10980800,10981203
chr1,10985811,10986767
chr1,11011925,11012744
chr1,11012988,11013343
chr1,11037579,11037949
chr1,11051837,11052231
chr1,11059935,11060477
chr1,11062920,11063316
chr1,11069178,11069911
chr1,11099231,11099564
chr1,11099621,11100210
chr1,11227483,11227856
chr1,11241736,11242034
chr1,11262258,11263050
chr1,11272806,11273627
chr1,11320173,11320493
chr1,11339933,11340360
chr1,11362074,11362528
chr1,11370129,11370473
chr1,11383574,11384100
chr1,11384166,11384807
chr1,11478680,11479380
chr1,11563549,11564038
chr1,11650338,11650812
chr1,11663945,11664396
chr1,11664543,11664969
chr1,11670601,11671080
chr1,11680839,11681746
chr1,11693036,11693584
chr1,11719292,11720134
chr1,11729560,11730808
chr1,11735965,11736557
chr1,11736636,11737306
chr1,11738794,11739134
chr1,11740819,11741222
chr1,11749102,11749502
chr1,11772437,11772932
chr1,11790654,11791235
chr1,11805690,11806410
chr1,11814903,11815674
chr1,11842720,11843205
chr1,11851176,11851686
chr1,11859302,11859625
chr1,11882742,11883255
chr1,11893201,11893617
chr1,11907688,11908701
chr1,11908771,11909379
chr1,11909475,11910089
chr1,11926273,11926772
chr1,11934379,11935348
chr1,11967131,11967538
chr1,11978274,11978721
chr1,11979751,11980543
chr1,11983427,11983867
chr1,11985767,11986327
chr1,12001346,12001955
chr1,12019180,12020500
chr1,12031276,12031714
chr1,12035324,12035705
chr1,12047181,12047927
chr1,12081790,12082221
chr1,12118630,12118936
chr1,12124801,12125147
chr1,12132846,12133466
chr1,12143537,12144297
chr1,12150361,12150813
chr1,12153225,12153643
chr1,12157873,12158225
chr1,12161771,12162183
chr1,12166527,12167123
chr1,12173717,12174085
chr1,12178032,12178427
chr1,12180266,12180670
chr1,12184117,12184617
chr1,12196625,12197021
chr1,12208878,12209245
chr1,12229738,12230152
chr1,12344556,12344903
chr1,12376731,12377220
chr1,12406443,12407038
chr1,12408635,12409070
chr1,12416130,12416427
chr1,12434134,12434580
chr1,12449415,12449792
chr1,12480766,12481214
chr1,12510358,12510711
chr1,12525306,12525941
chr1,12528319,12528868
chr1,12562150,12562792
chr1,12595316,12596439
chr1,12596566,12596917
chr1,12601960,12602330
chr1,12604229,12604777
chr1,12615650,12616057
chr1,12617825,12618788
chr1,12619821,12620171
chr1,12620418,12620808
chr1,12630931,12631532
chr1,12632425,12632736
chr1,12658913,12659456
chr1,12745912,12746275
chr1,12754720,12755069
chr1,13461990,13462347
chr1,13623093,13623615
chr1,13642667,13642978
chr1,13642997,13643378
chr1,13674373,13674730
chr1,13699973,13700428
chr1,13700468,13700796
chr1,13723793,13724216
chr1,13730941,13731260
chr1,13748755,13749643
chr1,13769154,13769668
chr1,13782175,13782621
chr1,13825985,13826396
chr1,14334325,14334782
chr1,14569018,14569446
chr1,14593674,14594029
chr1,14597143,14597569
chr1,14615527,14615893
chr1,14619196,14619862
chr1,14724603,14725094
chr1,14731884,14732248
chr1,14732968,14733758
chr1,14739456,14739875
chr1,14741109,14741480
chr1,14741986,14742613
chr1,14755893,14756299
chr1,14777377,14777952
chr1,14778191,14778604
chr1,14779110,14779442
chr1,14780305,14780924
chr1,14800670,14801113
chr1,14810816,14811212
chr1,14826124,14826795
chr1,14850266,14850955
chr1,14911153,14911550
chr1,14913682,14914127
chr1,14915367,14915667
chr1,14923931,14924465
chr1,14939986,14940415
chr1,14996051,14997151
chr1,15016466,15016821
chr1,15046463,15046934
chr1,15075958,15076241
chr1,15100406,15100777
chr1,15112231,15112510
chr1,15128525,15128824
chr1,15142089,15142369
chr1,15152273,15152680
chr1,15153487,15154396
chr1,15158643,15159249
chr1,15177559,15178133
chr1,15218453,15218897
chr1,15224313,15224607
chr1,15224932,15225304
chr1,15231693,15232076
chr1,15245946,15246299
chr1,15249097,15249467
chr1,15261138,15261831
chr1,15272532,15272897
chr1,15277228,15277925
chr1,15297029,15297336
chr1,15304517,15305084
chr1,15323529,15323870
chr1,15328693,15329520
chr1,15341942,15342300
chr1,15345257,15345737
chr1,15345915,15346263
chr1,15346522,15346976
chr1,15352425,15352902
chr1,15362697,15363115
chr1,15409664,15410050
chr1,15411661,15412042
chr1,15415882,15416557
chr1,15417503,15417831
chr1,15421477,15421979
chr1,15429686,15430096
chr1,15431136,15431535
chr1,15434727,15435328
chr1,15445297,15445726
chr1,15455522,15455890
chr1,15465718,15466101
chr1,15524093,15525331
chr1,15526246,15527173
chr1,15531758,15532320
chr1,15584349,15584864
chr1,15603449,15604079
chr1,15617071,15617741
chr1,15618183,15619040
chr1,15626294,15626633
chr1,15627512,15628008
chr1,15678588,15678912
chr1,15684029,15684988
chr1,15687489,15687805
chr1,15696900,15697222
chr1,15741262,15741715
chr1,15773396,15773816
chr1,15785069,15785502
chr1,15788603,15789232
chr1,15799044,15799340
chr1,15829516,15830274
chr1,15834272,15834783
chr1,15834817,15835224
chr1,15835701,15836181
chr1,15836664,15837403
chr1,15847042,15848171
chr1,15849187,15849668
chr1,15849802,15850319
chr1,15886109,15886678
chr1,15952751,15953154
chr1,15975520,15976270
chr1,15985922,15986327
chr1,16012677,16013167
chr1,16013202,16013596
chr1,16032860,16033241
chr1,16055999,16056455
chr1,16078882,16079517
chr1,16126173,16126557
chr1,16141597,16141907
chr1,16154539,16155346
chr1,16173135,16173933
chr1,16175583,16176452
chr1,16187652,16188162
chr1,16206354,16207177
chr1,16217169,16217707
chr1,16224546,16224966
chr1,16236163,16236475
chr1,16237002,16237364
chr1,16248611,16249060
chr1,16249829,16250295
chr1,16278582,16279021
chr1,16302665,16303403
chr1,16352333,16352684
chr1,16363358,16363696
chr1,16364539,16365330
chr1,16365673,16366413
chr1,16366860,16367409
chr1,16367426,16367987
chr1,16371833,16372180
chr1,16391449,16391831
chr1,16420668,16421239
chr1,16433024,16433377
chr1,16440404,16441220
chr1,16498909,16499428
chr1,16513374,16514311
chr1,16620985,16621362
chr1,16624897,16625217
chr1,16644183,16645028
chr1,16677910,16678467
chr1,16748703,16748987
chr1,16889512,16889944
chr1,16896009,16896382
chr1,16896422,16897055
chr1,16904696,16905325
chr1,16905363,16905806
chr1,16913615,16914505
chr1,16924908,16925569
chr1,16951646,16952131
chr1,16960589,16961295
chr1,17009692,17009997
chr1,17011841,17012169
chr1,17013810,17014289
chr1,17015793,17016165
chr1,17023088,17023540
chr1,17046095,17046433
chr1,17053776,17054354
chr1,17059660,17059977
chr1,17060441,17060837
chr1,17066586,17067421
chr1,17075430,17075756
chr1,17098318,17098750
chr1,17118736,17119063
chr1,17119262,17119684
chr1,17122435,17122751
chr1,17125727,17126079
chr1,17128352,17128716
chr1,17141349,17142177
chr1,17161301,17161747
chr1,17176620,17177156
chr1,17181671,17182259
chr1,17191555,17192177
chr1,17207076,17207433
chr1,17208023,17208381
chr1,17212743,17213283
chr1,17233655,17234188
chr1,17237108,17237406
chr1,17239381,17239797
chr1,17274042,17274572
chr1,17276486,17276965
chr1,17281618,17282254
chr1,17287026,17287843
chr1,17304178,17304835
chr1,17365181,17365719
chr1,17406134,17406511
chr1,17419689,17420163
chr1,17431569,17432524
chr1,17437760,17438129
chr1,17438414,17438802
chr1,17439582,17439881
chr1,17441425,17442047
chr1,17465222,17465768
chr1,17494123,17494623
chr1,17502318,17502672
chr1,17509307,17509982
chr1,17536216,17536752
chr1,17539754,17540160
chr1,17541037,17541390
chr1,17545358,17545752
chr1,17564659,17565041
chr1,17569605,17570240
chr1,17581312,17581847
chr1,17586203,17586667
chr1,17588348,17588882
chr1,17595108,17595494
chr1,17603211,17603694
chr1,17618151,17618752
chr1,17629479,17629867
chr1,17630051,17630434
chr1,17635718,17636139
chr1,17640371,17640837
chr1,17658858,17659483
chr1,17674826,17675316
chr1,17675555,17676135
chr1,17903334,17903789
chr1,17919461,17919769
chr1,17922883,17923215
chr1,17984508,17984842
chr1,18041046,18041841
chr1,18100346,18100853
chr1,18309527,18310069
chr1,18312701,18313081
chr1,18322434,18322937
chr1,18491107,18491571
chr1,18573209,18573528
chr1,18575376,18575922
chr1,18597334,18597830
chr1,18681345,18681737
chr1,18875245,18875543
chr1,18884154,18884453
chr1,18901918,18902305
chr1,18902378,18903365
chr1,18913049,18913508
chr1,18926511,18926990
chr1,18951841,18952453
chr1,18956554,18956965
chr1,19011070,19011504
chr1,19081475,19081877
chr1,19123937,19124272
chr1,19129127,19129531
chr1,19164787,19165342
chr1,19210111,19211020
chr1,19240981,19241668
chr1,19251352,19251939
chr1,19312044,19312403
chr1,19315363,19315913
chr1,19318865,19319405
chr1,19341395,19341797
chr1,19347613,19348161
chr1,19418386,19418689
chr1,19435102,19435466
chr1,19436673,19437029
chr1,19448849,19449454
chr1,19469351,19469868
chr1,19476826,19477224
chr1,19485183,19486100
chr1,19495064,19495352
chr1,19505011,19505502
chr1,19505647,19506095
chr1,19508775,19509231
chr1,19511142,19511467
chr1,19516732,19517375
chr1,19557695,19558189
chr1,19579762,19580361
chr1,19582301,19582775
chr1,19596425,19597288
chr1,19597357,19597707
chr1,19644130,19644398
chr1,19644608,19645167
chr1,19659809,19660176
chr1,19689843,19690227
chr1,19704584,19704882
chr1,19715203,19715995
chr1,19799261,19799861
chr1,19799930,19800636
chr1,19858867,19859248
chr1,19882057,19882756
chr1,19892761,19893101
chr1,19974808,19975157
chr1,19988723,19989040
chr1,20038024,20038467
chr1,20046819,20047530
chr1,20058487,20058884
chr1,20059846,20060244
chr1,20061864,20062232
chr1,20081029,20081589
chr1,20096030,20096367
chr1,20097982,20098305
chr1,20100927,20101233
chr1,20102898,20103222
chr1,20127656,20127950
chr1,20131486,20132243
chr1,20152299,20152649
chr1,20153058,20153470
chr1,20153571,20154419
chr1,20164665,20165045
chr1,20165425,20166460
chr1,20171471,20171927
chr1,20174976,20175678
chr1,20179059,20179406
chr1,20184407,20184987
chr1,20188418,20188760
chr1,20195133,20195802
chr1,20212835,20213271
chr1,20223145,20223509
chr1,20255570,20256263
chr1,20323077,20323566
chr1,20376910,20377208
chr1,20380327,20381411
chr1,20426923,20427229
chr1,20446400,20446963
chr1,20493819,20494249
chr1,20507877,20508378
chr1,20522114,20522701
chr1,20555746,20556045
chr1,20575272,20575620
chr1,20589212,20589819
chr1,20589829,20590762
chr1,20604723,20605040
chr1,20633203,20634114
chr1,20640133,20640459
chr1,20660346,20660681
chr1,20660877,20661880
chr1,20678580,20679025
chr1,20682567,20682942
chr1,20696406,20697227
chr1,20711281,20711909
chr1,20715015,20715363
chr1,20717342,20718386
chr1,20732012,20732411
chr1,20733074,20733453
chr1,20786299,20787041
chr1,20851792,20852197
chr1,20859729,20860254
chr1,20932688,20933071
chr1,20964862,20965224
chr1,21051118,21051833
chr1,21052071,21052388
chr1,21077177,21077513
chr1,21090501,21091058
chr1,21099053,21099400
chr1,21100482,21101021
chr1,21117648,21117953
chr1,21123455,21123932
chr1,21150727,21151235
chr1,21165489,21166235
chr1,21175169,21175718
chr1,21176573,21177191
chr1,21195171,21195536
chr1,21233401,21234018
chr1,21238937,21239611
chr1,21255206,21255538
chr1,21261519,21262487
chr1,21279930,21280253
chr1,21284799,21285156
chr1,21287910,21288328
chr1,21290700,21291031
chr1,21294371,21294948
chr1,21313830,21314199
chr1,21324270,21325526
chr1,21334067,21334647
chr1,21334721,21335019
chr1,21345308,21346121
chr1,21368508,21368842
chr1,21384545,21384960
chr1,21439762,21440293
chr1,21534783,21535140
chr1,21550017,21550492
chr1,21552656,21553263
chr1,21574087,21574568
chr1,21616332,21616691
chr1,21628964,21629478
chr1,21629522,21629888
chr1,21647899,21648241
chr1,21659070,21659524
chr1,21669189,21669579
chr1,21669720,21670084
chr1,21673266,21673787
chr1,21696241,21696604
chr1,21696906,21697231
chr1,21706457,21706790
chr1,21757933,21758331
chr1,21768022,21768845
chr1,21782552,21784010
chr1,21787980,21788525
chr1,21791445,21791988
chr1,21798751,21799082
chr1,21852288,21852767
chr1,21865726,21866433
chr1,21882621,21883326
chr1,21904897,21905386
chr1,21909692,21910263
chr1,21912403,21912685
chr1,21924546,21924970
chr1,21931027,21931684
chr1,21937195,21937862
chr1,21939783,21940209
chr1,21956850,21957216
chr1,21963940,21964359
chr1,21966202,21966836
chr1,22018666,22019630
chr1,22024805,22026205
chr1,22031461,22032042
chr1,22039594,22040528
chr1,22042693,22043118
chr1,22048385,22048981
chr1,22052471,22053016
chr1,22053089,22053711
chr1,22075816,22076164
chr1,22275834,22276227
chr1,22420471,22420962
chr1,22437551,22437946
chr1,22451560,22452502
chr1,22489778,22490226
chr1,22494152,22494484
chr1,22575810,22576189
chr1,22590315,22590682
chr1,22619231,22619614
chr1,22636150,22636874
chr1,22642052,22642370
chr1,22643265,22643654
chr1,22702679,22703183
chr1,22704470,22704951
chr1,22716888,22717290
chr1,22735298,22735832
chr1,22738020,22738353
chr1,22746045,22746626
chr1,22750352,22750743
chr1,22794755,22795260
chr1,22861911,22862440
chr1,22930237,22930665
chr1,22976421,22977189
chr1,22990388,22991072
chr1,23011054,23011528
chr1,23013506,23013968
chr1,23018815,23019874
chr1,23100224,23100626
chr1,23103348,23103703
chr1,23168123,23168432
chr1,23168646,23169037
chr1,23169657,23170277
chr1,23177417,23178121
chr1,23179010,23179387
chr1,23184648,23185012
chr1,23188912,23189326
chr1,23328573,23329196
chr1,23343890,23344852
chr1,23354243,23354674
chr1,23368139,23369119
chr1,23369482,23369906
chr1,23378141,23378667
chr1,23384193,23384762
chr1,23384796,23385095
chr1,23400365,23400724
chr1,23402249,23402646
chr1,23402939,23403291
chr1,23403897,23404268
chr1,23422342,23422932
chr1,23444066,23444608
chr1,23522585,23523005
chr1,23528138,23528593
chr1,23531191,23531555
chr1,23533186,23533605
chr1,23539773,23540287
chr1,23544683,23545054
chr1,23554865,23555308
chr1,23559391,23559820
chr1,23567246,23567636
chr1,23577224,23577652
chr1,23585582,23585928
chr1,23599999,23600628
chr1,23635006,23635338
chr1,23637334,23637755
chr1,23665292,23665638
chr1,23691462,23692094
chr1,23718534,23718836
chr1,23727228,23727672
chr1,23728077,23728473
chr1,23743089,23744167
chr1,23772085,23772455
chr1,23777766,23778511
chr1,23790166,23790617
chr1,23790861,23791442
chr1,23800694,23801088
chr1,23804223,23804853
chr1,23807448,23807864
chr1,23809736,23810034
chr1,23810570,23811176
chr1,23816862,23817299
chr1,23824902,23825609
chr1,23835893,23836496
chr1,23838481,23839044
chr1,23865327,23865994
chr1,23868179,23868567
chr1,23869081,23869416
chr1,23897723,23898063
chr1,23899009,23899420
chr1,23908634,23909314
chr1,23913314,23913626
chr1,23914168,23914519
chr1,23916165,23916588
chr1,23916641,23917139
chr1,23955136,23955577
chr1,23958846,23959405
chr1,23959418,23959872
chr1,23960026,23960363
chr1,23964511,23965226
chr1,23979901,23980804
chr1,24025456,24025908
chr1,24051558,24051931
chr1,24070803,24071184
chr1,24112440,24112844
chr1,24150429,24150923
chr1,24173896,24174580
chr1,24178411,24178809
chr1,24189610,24190007
chr1,24190156,24190732
chr1,24190890,24191573
chr1,24197989,24198365
chr1,24199205,24199644
chr1,24201901,24202259
chr1,24248825,24249245
chr1,24321725,24322569
chr1,24365066,24365588
chr1,24392372,24392729
chr1,24413421,24414234
chr1,24415420,24415863
chr1,24419208,24419617
chr1,24420593,24420917
chr1,24454449,24454926
chr1,24465609,24466129
chr1,24466691,24467309
chr1,24470579,24470954
chr1,24480917,24481474
chr1,24501233,24501568
chr1,24501883,24502667
chr1,24502771,24503086
chr1,24535007,24535468
chr1,24559054,24559354
